model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,synonym,oldleetcode.json,Q00008,0.0,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.0,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.0,0.9622641509433961,0.0
gemini,synonym,oldleetcode.json,Q00008,0.0,0.9622641509433961,0.0
gemini,synonym,oldleetcode.json,Q00008,0.0,0.9622641509433961,0.0
gemini,synonym,oldleetcode.json,Q00008,0.05,,
gemini,synonym,oldleetcode.json,Q00008,0.05,,
gemini,synonym,oldleetcode.json,Q00008,0.05,,
gemini,synonym,oldleetcode.json,Q00008,0.05,,
gemini,synonym,oldleetcode.json,Q00008,0.05,,
gemini,synonym,oldleetcode.json,Q00008,0.1,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.1,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.1,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.1,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.1,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.15,,
gemini,synonym,oldleetcode.json,Q00008,0.15,,
gemini,synonym,oldleetcode.json,Q00008,0.15,,
gemini,synonym,oldleetcode.json,Q00008,0.15,,
gemini,synonym,oldleetcode.json,Q00008,0.15,,
gemini,synonym,oldleetcode.json,Q00008,0.2,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.2,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.2,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.2,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.2,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.25,,
gemini,synonym,oldleetcode.json,Q00008,0.25,,
gemini,synonym,oldleetcode.json,Q00008,0.25,,
gemini,synonym,oldleetcode.json,Q00008,0.25,,
gemini,synonym,oldleetcode.json,Q00008,0.25,,
gemini,synonym,oldleetcode.json,Q00008,0.3,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.3,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.3,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.3,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.3,0.9547169811320755,0.0
gemini,synonym,oldleetcode.json,Q00008,0.35,,
gemini,synonym,oldleetcode.json,Q00008,0.35,,
gemini,synonym,oldleetcode.json,Q00008,0.35,,
gemini,synonym,oldleetcode.json,Q00008,0.35,,
gemini,synonym,oldleetcode.json,Q00008,0.35,,
gemini,synonym,oldleetcode.json,Q00008,0.4,0.9622641509433961,0.0
gemini,synonym,oldleetcode.json,Q00008,0.4,0.9622641509433961,0.0
gemini,synonym,oldleetcode.json,Q00008,0.4,0.9622641509433961,0.0
