model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,newleetcode.json,Q00014,0.0,1.0,1.0
gemini,keyboard,newleetcode.json,Q00014,0.0,1.0,1.0
gemini,keyboard,newleetcode.json,Q00014,0.0,1.0,1.0
gemini,keyboard,newleetcode.json,Q00014,0.0,1.0,1.0
gemini,keyboard,newleetcode.json,Q00014,0.0,1.0,1.0
gemini,keyboard,newleetcode.json,Q00014,0.05,,
gemini,keyboard,newleetcode.json,Q00014,0.05,,
gemini,keyboard,newleetcode.json,Q00014,0.05,,
gemini,keyboard,newleetcode.json,Q00014,0.05,,
gemini,keyboard,newleetcode.json,Q00014,0.05,,
gemini,keyboard,newleetcode.json,Q00014,0.1,0.5711111111111115,0.9830503463745117
gemini,keyboard,newleetcode.json,Q00014,0.1,0.5651851851851852,0.9790302515029907
gemini,keyboard,newleetcode.json,Q00014,0.1,0.5711111111111115,0.9830503463745117
gemini,keyboard,newleetcode.json,Q00014,0.1,0.5711111111111115,0.9830503463745117
gemini,keyboard,newleetcode.json,Q00014,0.1,0.5651851851851852,0.9790302515029907
gemini,keyboard,newleetcode.json,Q00014,0.15,,
gemini,keyboard,newleetcode.json,Q00014,0.15,,
gemini,keyboard,newleetcode.json,Q00014,0.15,,
gemini,keyboard,newleetcode.json,Q00014,0.15,,
gemini,keyboard,newleetcode.json,Q00014,0.15,,
gemini,keyboard,newleetcode.json,Q00014,0.2,0.7074074074074076,0.99602210521698
gemini,keyboard,newleetcode.json,Q00014,0.2,0.7074074074074076,0.99602210521698
gemini,keyboard,newleetcode.json,Q00014,0.2,0.7074074074074076,0.99602210521698
gemini,keyboard,newleetcode.json,Q00014,0.2,0.7192592592592594,0.9959396123886108
gemini,keyboard,newleetcode.json,Q00014,0.2,0.7074074074074076,0.99602210521698
gemini,keyboard,newleetcode.json,Q00014,0.25,,
gemini,keyboard,newleetcode.json,Q00014,0.25,,
gemini,keyboard,newleetcode.json,Q00014,0.25,,
gemini,keyboard,newleetcode.json,Q00014,0.25,,
gemini,keyboard,newleetcode.json,Q00014,0.25,,
gemini,keyboard,newleetcode.json,Q00014,0.3,0.41882352941176365,0.9804855585098267
gemini,keyboard,newleetcode.json,Q00014,0.3,0.38888888888888834,0.9800056219100952
gemini,keyboard,newleetcode.json,Q00014,0.3,0.38888888888888834,0.9800056219100952
gemini,keyboard,newleetcode.json,Q00014,0.3,0.41882352941176365,0.9804855585098267
gemini,keyboard,newleetcode.json,Q00014,0.3,0.38888888888888834,0.9800056219100952
gemini,keyboard,newleetcode.json,Q00014,0.35,,
gemini,keyboard,newleetcode.json,Q00014,0.35,,
gemini,keyboard,newleetcode.json,Q00014,0.35,,
gemini,keyboard,newleetcode.json,Q00014,0.35,,
gemini,keyboard,newleetcode.json,Q00014,0.35,,
gemini,keyboard,newleetcode.json,Q00014,0.4,0.2044444444444446,0.9811259508132935
gemini,keyboard,newleetcode.json,Q00014,0.4,0.3948148148148148,0.990566611289978
gemini,keyboard,newleetcode.json,Q00014,0.4,0.3948148148148148,0.990566611289978
gemini,keyboard,newleetcode.json,Q00014,0.4,0.3948148148148148,0.990566611289978
gemini,keyboard,newleetcode.json,Q00014,0.4,0.3948148148148148,0.990566611289978
gemini,keyboard,newleetcode.json,Q00014,0.45,,
gemini,keyboard,newleetcode.json,Q00014,0.45,,
gemini,keyboard,newleetcode.json,Q00014,0.45,,
gemini,keyboard,newleetcode.json,Q00014,0.45,,
gemini,keyboard,newleetcode.json,Q00014,0.45,,
gemini,keyboard,newleetcode.json,Q00014,0.5,0.23185185185185161,0.9732037782669067
gemini,keyboard,newleetcode.json,Q00014,0.5,0.23185185185185161,0.9755797386169434
