model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,ourdataset.json,Q00013,0.0,0.46036492374727606,0.9808031320571899
llama,keyboard,ourdataset.json,Q00013,0.0,0.46832523700170725,0.985244631767273
llama,keyboard,ourdataset.json,Q00013,0.0,0.5502318494965552,0.9878015518188477
llama,keyboard,ourdataset.json,Q00013,0.0,0.5502318494965552,0.9878015518188477
llama,keyboard,ourdataset.json,Q00013,0.0,0.4957734204793015,0.9833354949951172
llama,keyboard,ourdataset.json,Q00013,0.05,,
llama,keyboard,ourdataset.json,Q00013,0.05,,
llama,keyboard,ourdataset.json,Q00013,0.05,,
llama,keyboard,ourdataset.json,Q00013,0.05,,
llama,keyboard,ourdataset.json,Q00013,0.05,,
llama,keyboard,ourdataset.json,Q00013,0.1,,
llama,keyboard,ourdataset.json,Q00013,0.1,,
llama,keyboard,ourdataset.json,Q00013,0.1,,
llama,keyboard,ourdataset.json,Q00013,0.1,,
llama,keyboard,ourdataset.json,Q00013,0.1,,
llama,keyboard,ourdataset.json,Q00013,0.15,,
llama,keyboard,ourdataset.json,Q00013,0.15,,
llama,keyboard,ourdataset.json,Q00013,0.15,,
llama,keyboard,ourdataset.json,Q00013,0.15,,
llama,keyboard,ourdataset.json,Q00013,0.15,,
llama,keyboard,ourdataset.json,Q00013,0.2,0.29273697959509626,0.9759429097175598
llama,keyboard,ourdataset.json,Q00013,0.2,0.3188315438889166,0.9779125452041626
llama,keyboard,ourdataset.json,Q00013,0.2,0.3262212436763777,0.979333758354187
llama,keyboard,ourdataset.json,Q00013,0.2,0.2531514929595911,0.9742206335067749
llama,keyboard,ourdataset.json,Q00013,0.2,0.23367938021703694,0.9760755300521851
llama,keyboard,ourdataset.json,Q00013,0.25,,
llama,keyboard,ourdataset.json,Q00013,0.25,,
llama,keyboard,ourdataset.json,Q00013,0.25,,
llama,keyboard,ourdataset.json,Q00013,0.25,,
llama,keyboard,ourdataset.json,Q00013,0.25,,
llama,keyboard,ourdataset.json,Q00013,0.3,,
llama,keyboard,ourdataset.json,Q00013,0.3,,
llama,keyboard,ourdataset.json,Q00013,0.3,,
llama,keyboard,ourdataset.json,Q00013,0.3,,
llama,keyboard,ourdataset.json,Q00013,0.3,,
llama,keyboard,ourdataset.json,Q00013,0.35,,
llama,keyboard,ourdataset.json,Q00013,0.35,,
llama,keyboard,ourdataset.json,Q00013,0.35,,
llama,keyboard,ourdataset.json,Q00013,0.35,,
llama,keyboard,ourdataset.json,Q00013,0.35,,
llama,keyboard,ourdataset.json,Q00013,0.4,0.15528613221504278,0.971116840839386
llama,keyboard,ourdataset.json,Q00013,0.4,0.1621774253810656,0.9674164056777954
llama,keyboard,ourdataset.json,Q00013,0.4,0.19876605634914774,0.9733952283859253
llama,keyboard,ourdataset.json,Q00013,0.4,0.20280536603604388,0.9740180969238281
llama,keyboard,ourdataset.json,Q00013,0.4,0.21696566361470496,0.9724392890930176
llama,keyboard,ourdataset.json,Q00013,0.45,,
llama,keyboard,ourdataset.json,Q00013,0.45,,
llama,keyboard,ourdataset.json,Q00013,0.45,,
llama,keyboard,ourdataset.json,Q00013,0.45,,
llama,keyboard,ourdataset.json,Q00013,0.45,,
llama,keyboard,ourdataset.json,Q00013,0.5,,
llama,keyboard,ourdataset.json,Q00013,0.5,,
llama,keyboard,ourdataset.json,Q00013,0.5,,
llama,keyboard,ourdataset.json,Q00013,0.5,,
llama,keyboard,ourdataset.json,Q00013,0.5,,
llama,keyboard,ourdataset.json,Q00013,0.55,,
llama,keyboard,ourdataset.json,Q00013,0.55,,
llama,keyboard,ourdataset.json,Q00013,0.55,,
llama,keyboard,ourdataset.json,Q00013,0.55,,
llama,keyboard,ourdataset.json,Q00013,0.55,,
llama,keyboard,ourdataset.json,Q00013,0.6,0.13059312807927947,0.9660550355911255
llama,keyboard,ourdataset.json,Q00013,0.6,0.22206126266070858,0.9620929956436157
llama,keyboard,ourdataset.json,Q00013,0.6,0.1817937252736777,0.9624717831611633
llama,keyboard,ourdataset.json,Q00013,0.6,0.169875501985763,0.9568726420402527
llama,keyboard,ourdataset.json,Q00013,0.6,0.14041162964600049,0.9584639668464661
llama,keyboard,ourdataset.json,Q00013,0.65,,
llama,keyboard,ourdataset.json,Q00013,0.65,,
llama,keyboard,ourdataset.json,Q00013,0.65,,
llama,keyboard,ourdataset.json,Q00013,0.65,,
llama,keyboard,ourdataset.json,Q00013,0.65,,
llama,keyboard,ourdataset.json,Q00013,0.7,,
llama,keyboard,ourdataset.json,Q00013,0.7,,
llama,keyboard,ourdataset.json,Q00013,0.7,,
llama,keyboard,ourdataset.json,Q00013,0.7,,
llama,keyboard,ourdataset.json,Q00013,0.7,,
llama,keyboard,ourdataset.json,Q00013,0.75,,
llama,keyboard,ourdataset.json,Q00013,0.75,,
llama,keyboard,ourdataset.json,Q00013,0.75,,
llama,keyboard,ourdataset.json,Q00013,0.75,,
llama,keyboard,ourdataset.json,Q00013,0.75,,
llama,keyboard,ourdataset.json,Q00013,0.8,0.21532485862280099,0.9585098028182983
llama,keyboard,ourdataset.json,Q00013,0.8,0.2735155476331944,0.969096839427948
llama,keyboard,ourdataset.json,Q00013,0.8,0.17026318721781628,0.9494044184684753
llama,keyboard,ourdataset.json,Q00013,0.8,0.17026318721781628,0.9494044184684753
llama,keyboard,ourdataset.json,Q00013,0.8,0.17026318721781628,0.9494044184684753
llama,keyboard,ourdataset.json,Q00013,0.85,,
llama,keyboard,ourdataset.json,Q00013,0.85,,
llama,keyboard,ourdataset.json,Q00013,0.85,,
llama,keyboard,ourdataset.json,Q00013,0.85,,
llama,keyboard,ourdataset.json,Q00013,0.85,,
llama,keyboard,ourdataset.json,Q00013,0.9,,
llama,keyboard,ourdataset.json,Q00013,0.9,,
llama,keyboard,ourdataset.json,Q00013,0.9,,
llama,keyboard,ourdataset.json,Q00013,0.9,,
llama,keyboard,ourdataset.json,Q00013,0.9,,
llama,keyboard,ourdataset.json,Q00013,0.95,,
llama,keyboard,ourdataset.json,Q00013,0.95,,
llama,keyboard,ourdataset.json,Q00013,0.95,,
llama,keyboard,ourdataset.json,Q00013,0.95,,
llama,keyboard,ourdataset.json,Q00013,0.95,,
llama,keyboard,ourdataset.json,Q00013,1.0,0.15325935339190414,0.9573370814323425
llama,keyboard,ourdataset.json,Q00013,1.0,0.22844259255298552,0.9669047594070435
llama,keyboard,ourdataset.json,Q00013,1.0,0.17020897447170197,0.9682000875473022
llama,keyboard,ourdataset.json,Q00013,1.0,0.17020897447170197,0.9682000875473022
llama,keyboard,ourdataset.json,Q00013,1.0,0.18360550804035328,0.9628269076347351
