model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,ourdataset.json,Q00020,0.0,0.4391305962697654,0.9827264547348022
llama,keyboard,ourdataset.json,Q00020,0.0,0.8071111111111111,0.9900428652763367
llama,keyboard,ourdataset.json,Q00020,0.0,0.801677679540872,0.9895886182785034
llama,keyboard,ourdataset.json,Q00020,0.0,0.8099171707771058,0.9892023205757141
llama,keyboard,ourdataset.json,Q00020,0.0,0.771763109706464,0.9905043840408325
llama,keyboard,ourdataset.json,Q00020,0.05,,
llama,keyboard,ourdataset.json,Q00020,0.05,,
llama,keyboard,ourdataset.json,Q00020,0.05,,
llama,keyboard,ourdataset.json,Q00020,0.05,,
llama,keyboard,ourdataset.json,Q00020,0.05,,
llama,keyboard,ourdataset.json,Q00020,0.1,0.3177823162989372,0.9682706594467163
llama,keyboard,ourdataset.json,Q00020,0.1,0.44795814465831285,0.9779193997383118
llama,keyboard,ourdataset.json,Q00020,0.1,0.6652528116307781,0.9792682528495789
llama,keyboard,ourdataset.json,Q00020,0.1,0.6974424463324056,0.9807751774787903
llama,keyboard,ourdataset.json,Q00020,0.1,0.8143880874825502,0.9873957633972168
llama,keyboard,ourdataset.json,Q00020,0.15,,
llama,keyboard,ourdataset.json,Q00020,0.15,,
llama,keyboard,ourdataset.json,Q00020,0.15,,
llama,keyboard,ourdataset.json,Q00020,0.15,,
llama,keyboard,ourdataset.json,Q00020,0.15,,
llama,keyboard,ourdataset.json,Q00020,0.2,0.757070345197684,0.9872665405273438
llama,keyboard,ourdataset.json,Q00020,0.2,0.4005953888130763,0.9773713946342468
llama,keyboard,ourdataset.json,Q00020,0.2,0.7630556226256554,0.9851239919662476
llama,keyboard,ourdataset.json,Q00020,0.2,0.7495453984593056,0.9869756698608398
llama,keyboard,ourdataset.json,Q00020,0.2,0.676587903114955,0.9816409945487976
llama,keyboard,ourdataset.json,Q00020,0.25,,
llama,keyboard,ourdataset.json,Q00020,0.25,,
llama,keyboard,ourdataset.json,Q00020,0.25,,
llama,keyboard,ourdataset.json,Q00020,0.25,,
llama,keyboard,ourdataset.json,Q00020,0.25,,
llama,keyboard,ourdataset.json,Q00020,0.3,0.6209337279245173,0.9663127064704895
llama,keyboard,ourdataset.json,Q00020,0.3,0.7096772884361495,0.9814023971557617
llama,keyboard,ourdataset.json,Q00020,0.3,0.7219359662616053,0.9836729764938354
llama,keyboard,ourdataset.json,Q00020,0.3,0.7825968451163514,0.9797104597091675
llama,keyboard,ourdataset.json,Q00020,0.3,0.753019969278034,0.9783560633659363
llama,keyboard,ourdataset.json,Q00020,0.35,,
llama,keyboard,ourdataset.json,Q00020,0.35,,
llama,keyboard,ourdataset.json,Q00020,0.35,,
llama,keyboard,ourdataset.json,Q00020,0.35,,
llama,keyboard,ourdataset.json,Q00020,0.35,,
llama,keyboard,ourdataset.json,Q00020,0.4,0.2392784030265655,0.9628750681877136
llama,keyboard,ourdataset.json,Q00020,0.4,0.37555164222468623,0.9671421051025391
llama,keyboard,ourdataset.json,Q00020,0.4,0.3238623412410312,0.9705470204353333
llama,keyboard,ourdataset.json,Q00020,0.4,0.40968968176272363,0.9716380834579468
llama,keyboard,ourdataset.json,Q00020,0.4,0.27990869958020664,0.9651387929916382
llama,keyboard,ourdataset.json,Q00020,0.45,,
llama,keyboard,ourdataset.json,Q00020,0.45,,
llama,keyboard,ourdataset.json,Q00020,0.45,,
llama,keyboard,ourdataset.json,Q00020,0.45,,
llama,keyboard,ourdataset.json,Q00020,0.45,,
llama,keyboard,ourdataset.json,Q00020,0.5,0.3685251444001789,0.9611900448799133
llama,keyboard,ourdataset.json,Q00020,0.5,0.30516220574221464,0.9664842486381531
llama,keyboard,ourdataset.json,Q00020,0.5,0.30516220574221464,0.9678213000297546
llama,keyboard,ourdataset.json,Q00020,0.5,0.30537060651787656,0.9585893750190735
llama,keyboard,ourdataset.json,Q00020,0.5,0.34448293008976205,0.9708192944526672
llama,keyboard,ourdataset.json,Q00020,0.55,,
llama,keyboard,ourdataset.json,Q00020,0.55,,
llama,keyboard,ourdataset.json,Q00020,0.55,,
llama,keyboard,ourdataset.json,Q00020,0.55,,
