model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,ourdataset.json,Q00012,0.0,0.47095652173912983,0.9778074026107788
llama,keyboard,ourdataset.json,Q00012,0.0,0.592274341702388,0.9849733114242554
llama,keyboard,ourdataset.json,Q00012,0.0,0.592274341702388,0.9849733114242554
llama,keyboard,ourdataset.json,Q00012,0.0,0.4447712744177953,0.9821488261222839
llama,keyboard,ourdataset.json,Q00012,0.0,0.48343535874366284,0.9832372665405273
llama,keyboard,ourdataset.json,Q00012,0.05,,
llama,keyboard,ourdataset.json,Q00012,0.05,,
llama,keyboard,ourdataset.json,Q00012,0.05,,
llama,keyboard,ourdataset.json,Q00012,0.05,,
llama,keyboard,ourdataset.json,Q00012,0.05,,
llama,keyboard,ourdataset.json,Q00012,0.1,0.3949653244506312,0.9821475744247437
llama,keyboard,ourdataset.json,Q00012,0.1,0.3088329287133076,0.9773410558700562
llama,keyboard,ourdataset.json,Q00012,0.1,0.30387818072530426,0.9782706499099731
llama,keyboard,ourdataset.json,Q00012,0.1,0.3773333333333323,0.9778028726577759
llama,keyboard,ourdataset.json,Q00012,0.1,0.3088329287133076,0.9773410558700562
llama,keyboard,ourdataset.json,Q00012,0.15,,
llama,keyboard,ourdataset.json,Q00012,0.15,,
llama,keyboard,ourdataset.json,Q00012,0.15,,
llama,keyboard,ourdataset.json,Q00012,0.15,,
llama,keyboard,ourdataset.json,Q00012,0.15,,
llama,keyboard,ourdataset.json,Q00012,0.2,0.3915124406729199,0.9774401783943176
llama,keyboard,ourdataset.json,Q00012,0.2,0.32106688909066533,0.9768750071525574
llama,keyboard,ourdataset.json,Q00012,0.2,0.40916803760282006,0.9791446924209595
llama,keyboard,ourdataset.json,Q00012,0.2,0.341069958847736,0.9787481427192688
llama,keyboard,ourdataset.json,Q00012,0.2,0.28081632653061117,0.9706611633300781
llama,keyboard,ourdataset.json,Q00012,0.25,,
llama,keyboard,ourdataset.json,Q00012,0.25,,
llama,keyboard,ourdataset.json,Q00012,0.25,,
llama,keyboard,ourdataset.json,Q00012,0.25,,
llama,keyboard,ourdataset.json,Q00012,0.25,,
llama,keyboard,ourdataset.json,Q00012,0.3,0.32707514446690356,0.9759020805358887
llama,keyboard,ourdataset.json,Q00012,0.3,0.39033896790207095,0.9785223007202148
llama,keyboard,ourdataset.json,Q00012,0.3,0.31434782494920477,0.9751251339912415
llama,keyboard,ourdataset.json,Q00012,0.3,0.31434782494920477,0.9751251339912415
llama,keyboard,ourdataset.json,Q00012,0.3,0.31434782494920477,0.9751251339912415
llama,keyboard,ourdataset.json,Q00012,0.35,,
llama,keyboard,ourdataset.json,Q00012,0.35,,
llama,keyboard,ourdataset.json,Q00012,0.35,,
llama,keyboard,ourdataset.json,Q00012,0.35,,
llama,keyboard,ourdataset.json,Q00012,0.35,,
llama,keyboard,ourdataset.json,Q00012,0.4,0.24046757373719402,0.9653865694999695
llama,keyboard,ourdataset.json,Q00012,0.4,0.3145239603176603,0.9727142453193665
llama,keyboard,ourdataset.json,Q00012,0.4,0.27623113334826654,0.9639731645584106
llama,keyboard,ourdataset.json,Q00012,0.4,0.2638067629937157,0.9669291377067566
llama,keyboard,ourdataset.json,Q00012,0.4,0.2638067629937157,0.9669291377067566
llama,keyboard,ourdataset.json,Q00012,0.45,,
llama,keyboard,ourdataset.json,Q00012,0.45,,
llama,keyboard,ourdataset.json,Q00012,0.45,,
llama,keyboard,ourdataset.json,Q00012,0.45,,
llama,keyboard,ourdataset.json,Q00012,0.45,,
llama,keyboard,ourdataset.json,Q00012,0.5,0.19352317780451134,0.9669864773750305
llama,keyboard,ourdataset.json,Q00012,0.5,0.23485988357267867,0.9625512361526489
llama,keyboard,ourdataset.json,Q00012,0.5,0.23485988357267867,0.9625512361526489
llama,keyboard,ourdataset.json,Q00012,0.5,0.26896780724208574,0.9622880816459656
llama,keyboard,ourdataset.json,Q00012,0.5,0.23485988357267867,0.9625512361526489
llama,keyboard,ourdataset.json,Q00012,0.55,,
llama,keyboard,ourdataset.json,Q00012,0.55,,
llama,keyboard,ourdataset.json,Q00012,0.55,,
llama,keyboard,ourdataset.json,Q00012,0.55,,
llama,keyboard,ourdataset.json,Q00012,0.55,,
llama,keyboard,ourdataset.json,Q00012,0.6,0.22411537683044508,0.9697778820991516
llama,keyboard,ourdataset.json,Q00012,0.6,0.20345648782301332,0.9693875312805176
llama,keyboard,ourdataset.json,Q00012,0.6,0.2348948169630943,0.9651312828063965
llama,keyboard,ourdataset.json,Q00012,0.6,0.22816070817891387,0.9684889912605286
