model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,ourdataset.json,Q00008,0.0,0.5293314549180326,0.9887517690658569
llama,keyboard,ourdataset.json,Q00008,0.0,0.5528898141400591,0.9890731573104858
llama,keyboard,ourdataset.json,Q00008,0.0,0.5340723795440453,0.9891975522041321
llama,keyboard,ourdataset.json,Q00008,0.0,0.5667187499999997,0.9896371960639954
llama,keyboard,ourdataset.json,Q00008,0.0,0.5763292105200023,0.9905185699462891
llama,keyboard,ourdataset.json,Q00008,0.05,,
llama,keyboard,ourdataset.json,Q00008,0.05,,
llama,keyboard,ourdataset.json,Q00008,0.05,,
llama,keyboard,ourdataset.json,Q00008,0.05,,
llama,keyboard,ourdataset.json,Q00008,0.05,,
llama,keyboard,ourdataset.json,Q00008,0.1,0.4947333089019187,0.9889563322067261
llama,keyboard,ourdataset.json,Q00008,0.1,0.43900580564775965,0.9875180125236511
llama,keyboard,ourdataset.json,Q00008,0.1,0.4127999999999993,0.9799954295158386
llama,keyboard,ourdataset.json,Q00008,0.1,0.47744268974617904,0.9900442361831665
llama,keyboard,ourdataset.json,Q00008,0.1,0.4758272352682515,0.9893807172775269
llama,keyboard,ourdataset.json,Q00008,0.15,,
llama,keyboard,ourdataset.json,Q00008,0.15,,
llama,keyboard,ourdataset.json,Q00008,0.15,,
llama,keyboard,ourdataset.json,Q00008,0.15,,
llama,keyboard,ourdataset.json,Q00008,0.15,,
llama,keyboard,ourdataset.json,Q00008,0.2,0.49168616872197307,0.9870039224624634
llama,keyboard,ourdataset.json,Q00008,0.2,0.4931696428571427,0.9883519411087036
llama,keyboard,ourdataset.json,Q00008,0.2,0.3803601373382701,0.9831546545028687
llama,keyboard,ourdataset.json,Q00008,0.2,0.49420807343151285,0.9901710748672485
llama,keyboard,ourdataset.json,Q00008,0.2,0.4989676816239316,0.9899110794067383
llama,keyboard,ourdataset.json,Q00008,0.25,,
llama,keyboard,ourdataset.json,Q00008,0.25,,
llama,keyboard,ourdataset.json,Q00008,0.25,,
llama,keyboard,ourdataset.json,Q00008,0.25,,
llama,keyboard,ourdataset.json,Q00008,0.25,,
llama,keyboard,ourdataset.json,Q00008,0.3,0.4033165691506406,0.983113169670105
llama,keyboard,ourdataset.json,Q00008,0.3,0.38277702620531534,0.9867836236953735
llama,keyboard,ourdataset.json,Q00008,0.3,0.4219554348664615,0.9837868809700012
llama,keyboard,ourdataset.json,Q00008,0.3,0.4445366323583125,0.9899484515190125
llama,keyboard,ourdataset.json,Q00008,0.3,0.42509033003250607,0.985241711139679
llama,keyboard,ourdataset.json,Q00008,0.35,,
llama,keyboard,ourdataset.json,Q00008,0.35,,
llama,keyboard,ourdataset.json,Q00008,0.35,,
llama,keyboard,ourdataset.json,Q00008,0.35,,
llama,keyboard,ourdataset.json,Q00008,0.35,,
llama,keyboard,ourdataset.json,Q00008,0.4,0.27084152902482445,0.9820440411567688
llama,keyboard,ourdataset.json,Q00008,0.4,0.33311533443155705,0.9815449714660645
llama,keyboard,ourdataset.json,Q00008,0.4,0.44667969195346285,0.9850881695747375
llama,keyboard,ourdataset.json,Q00008,0.4,0.43298901453358407,0.9859915971755981
llama,keyboard,ourdataset.json,Q00008,0.4,0.4028072583680851,0.9840114712715149
llama,keyboard,ourdataset.json,Q00008,0.45,,
llama,keyboard,ourdataset.json,Q00008,0.45,,
llama,keyboard,ourdataset.json,Q00008,0.45,,
llama,keyboard,ourdataset.json,Q00008,0.45,,
llama,keyboard,ourdataset.json,Q00008,0.45,,
llama,keyboard,ourdataset.json,Q00008,0.5,0.27651278805143503,0.9778980016708374
llama,keyboard,ourdataset.json,Q00008,0.5,0.23748919692555903,0.9709479212760925
llama,keyboard,ourdataset.json,Q00008,0.5,0.3264771696817143,0.9725488424301147
llama,keyboard,ourdataset.json,Q00008,0.5,0.3264771696817143,0.9725488424301147
llama,keyboard,ourdataset.json,Q00008,0.5,0.3033212489187603,0.9748690724372864
llama,keyboard,ourdataset.json,Q00008,0.55,,
llama,keyboard,ourdataset.json,Q00008,0.55,,
