model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,synonym,newleetcode.json,Q00011,0.0,1.0,0.9996417760848999
openai,synonym,newleetcode.json,Q00011,0.0,1.0,0.9994626045227051
openai,synonym,newleetcode.json,Q00011,0.0,1.0,0.9994626045227051
openai,synonym,newleetcode.json,Q00011,0.0,1.0,0.9996417760848999
openai,synonym,newleetcode.json,Q00011,0.0,1.0,0.9996417760848999
openai,synonym,newleetcode.json,Q00011,0.05,,
openai,synonym,newleetcode.json,Q00011,0.05,,
openai,synonym,newleetcode.json,Q00011,0.05,,
openai,synonym,newleetcode.json,Q00011,0.05,,
openai,synonym,newleetcode.json,Q00011,0.05,,
openai,synonym,newleetcode.json,Q00011,0.1,0.6567901234567901,0.9863724708557129
openai,synonym,newleetcode.json,Q00011,0.1,0.6567901234567901,0.9863724708557129
openai,synonym,newleetcode.json,Q00011,0.1,0.6567901234567901,0.9863724708557129
openai,synonym,newleetcode.json,Q00011,0.1,0.6567901234567901,0.9863724708557129
openai,synonym,newleetcode.json,Q00011,0.1,0.6567901234567901,0.9863724708557129
openai,synonym,newleetcode.json,Q00011,0.15,,
openai,synonym,newleetcode.json,Q00011,0.15,,
openai,synonym,newleetcode.json,Q00011,0.15,,
openai,synonym,newleetcode.json,Q00011,0.15,,
openai,synonym,newleetcode.json,Q00011,0.15,,
openai,synonym,newleetcode.json,Q00011,0.2,0.7102564102564103,0.98736572265625
openai,synonym,newleetcode.json,Q00011,0.2,0.7102564102564103,0.98736572265625
openai,synonym,newleetcode.json,Q00011,0.2,0.7102564102564103,0.98736572265625
openai,synonym,newleetcode.json,Q00011,0.2,0.7102564102564103,0.98736572265625
openai,synonym,newleetcode.json,Q00011,0.2,0.7102564102564103,0.98736572265625
openai,synonym,newleetcode.json,Q00011,0.25,,
openai,synonym,newleetcode.json,Q00011,0.25,,
openai,synonym,newleetcode.json,Q00011,0.25,,
openai,synonym,newleetcode.json,Q00011,0.25,,
openai,synonym,newleetcode.json,Q00011,0.25,,
openai,synonym,newleetcode.json,Q00011,0.3,0.6512195121951219,0.9851440191268921
openai,synonym,newleetcode.json,Q00011,0.3,0.6157303370786517,0.9844525456428528
openai,synonym,newleetcode.json,Q00011,0.3,0.6512195121951219,0.9851440191268921
openai,synonym,newleetcode.json,Q00011,0.3,0.6512195121951219,0.9851440191268921
openai,synonym,newleetcode.json,Q00011,0.3,0.6512195121951219,0.9851440191268921
openai,synonym,newleetcode.json,Q00011,0.35,,
openai,synonym,newleetcode.json,Q00011,0.35,,
openai,synonym,newleetcode.json,Q00011,0.35,,
openai,synonym,newleetcode.json,Q00011,0.35,,
openai,synonym,newleetcode.json,Q00011,0.35,,
openai,synonym,newleetcode.json,Q00011,0.4,0.7999999999999999,0.9910483360290527
openai,synonym,newleetcode.json,Q00011,0.4,0.7999999999999999,0.9910483360290527
openai,synonym,newleetcode.json,Q00011,0.4,0.7999999999999999,0.9910483360290527
openai,synonym,newleetcode.json,Q00011,0.4,0.7999999999999999,0.9910483360290527
openai,synonym,newleetcode.json,Q00011,0.4,0.7999999999999999,0.9910483360290527
openai,synonym,newleetcode.json,Q00011,0.45,,
openai,synonym,newleetcode.json,Q00011,0.45,,
openai,synonym,newleetcode.json,Q00011,0.45,,
openai,synonym,newleetcode.json,Q00011,0.45,,
openai,synonym,newleetcode.json,Q00011,0.45,,
openai,synonym,newleetcode.json,Q00011,0.5,0.9675,0.9951125979423523
openai,synonym,newleetcode.json,Q00011,0.5,0.9153846153846155,0.9944533109664917
openai,synonym,newleetcode.json,Q00011,0.5,0.9153846153846155,0.9944533109664917
openai,synonym,newleetcode.json,Q00011,0.5,0.9051282051282051,0.9927908182144165
openai,synonym,newleetcode.json,Q00011,0.5,0.9051282051282051,0.9927908182144165
openai,synonym,newleetcode.json,Q00011,0.55,,
openai,synonym,newleetcode.json,Q00011,0.55,,
openai,synonym,newleetcode.json,Q00011,0.55,,
openai,synonym,newleetcode.json,Q00011,0.55,,
openai,synonym,newleetcode.json,Q00011,0.55,,
openai,synonym,newleetcode.json,Q00011,0.6,0.725,0.9905784726142883
openai,synonym,newleetcode.json,Q00011,0.6,0.725,0.9905784726142883
openai,synonym,newleetcode.json,Q00011,0.6,0.7975,0.991723895072937
openai,synonym,newleetcode.json,Q00011,0.6,0.7076923076923076,0.9909436106681824
openai,synonym,newleetcode.json,Q00011,0.6,0.725,0.9905784726142883
openai,synonym,newleetcode.json,Q00011,0.65,,
openai,synonym,newleetcode.json,Q00011,0.65,,
openai,synonym,newleetcode.json,Q00011,0.65,,
openai,synonym,newleetcode.json,Q00011,0.65,,
openai,synonym,newleetcode.json,Q00011,0.65,,
