model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,synonym,newleetcode.json,Q00004,0.0,0.8736898395721925,0.9967911839485168
gemini,synonym,newleetcode.json,Q00004,0.0,0.5657754010695182,0.9871646165847778
gemini,synonym,newleetcode.json,Q00004,0.0,0.8736898395721925,0.9967911839485168
gemini,synonym,newleetcode.json,Q00004,0.0,0.8736898395721925,0.9967911839485168
gemini,synonym,newleetcode.json,Q00004,0.0,0.8736898395721925,0.9967911839485168
gemini,synonym,newleetcode.json,Q00004,0.05,,
gemini,synonym,newleetcode.json,Q00004,0.05,,
gemini,synonym,newleetcode.json,Q00004,0.05,,
gemini,synonym,newleetcode.json,Q00004,0.05,,
gemini,synonym,newleetcode.json,Q00004,0.05,,
gemini,synonym,newleetcode.json,Q00004,0.1,0.37733755564185956,0.983329176902771
gemini,synonym,newleetcode.json,Q00004,0.1,0.37678906714200733,0.9833699464797974
gemini,synonym,newleetcode.json,Q00004,0.1,0.37733755564185956,0.983329176902771
gemini,synonym,newleetcode.json,Q00004,0.1,0.37678906714200733,0.9833699464797974
gemini,synonym,newleetcode.json,Q00004,0.1,0.37678906714200733,0.9833699464797974
gemini,synonym,newleetcode.json,Q00004,0.15,,
gemini,synonym,newleetcode.json,Q00004,0.15,,
gemini,synonym,newleetcode.json,Q00004,0.15,,
gemini,synonym,newleetcode.json,Q00004,0.15,,
gemini,synonym,newleetcode.json,Q00004,0.15,,
gemini,synonym,newleetcode.json,Q00004,0.2,0.5638784597140492,0.9859462976455688
gemini,synonym,newleetcode.json,Q00004,0.2,0.548349376114082,0.9870119094848633
gemini,synonym,newleetcode.json,Q00004,0.2,0.548349376114082,0.9870119094848633
gemini,synonym,newleetcode.json,Q00004,0.2,0.5638784597140492,0.9859462976455688
gemini,synonym,newleetcode.json,Q00004,0.2,0.5638784597140492,0.9859462976455688
gemini,synonym,newleetcode.json,Q00004,0.25,,
gemini,synonym,newleetcode.json,Q00004,0.25,,
gemini,synonym,newleetcode.json,Q00004,0.25,,
gemini,synonym,newleetcode.json,Q00004,0.25,,
gemini,synonym,newleetcode.json,Q00004,0.25,,
gemini,synonym,newleetcode.json,Q00004,0.3,0.5794672121047831,0.9823614954948425
gemini,synonym,newleetcode.json,Q00004,0.3,0.5794672121047831,0.9823614954948425
gemini,synonym,newleetcode.json,Q00004,0.3,0.5449728982502092,0.9828974008560181
gemini,synonym,newleetcode.json,Q00004,0.3,0.5449728982502092,0.9828974008560181
gemini,synonym,newleetcode.json,Q00004,0.3,0.5449728982502092,0.9828974008560181
gemini,synonym,newleetcode.json,Q00004,0.35,,
gemini,synonym,newleetcode.json,Q00004,0.35,,
gemini,synonym,newleetcode.json,Q00004,0.35,,
gemini,synonym,newleetcode.json,Q00004,0.35,,
gemini,synonym,newleetcode.json,Q00004,0.35,,
gemini,synonym,newleetcode.json,Q00004,0.4,0.5679291904849717,0.9799262285232544
gemini,synonym,newleetcode.json,Q00004,0.4,0.5679291904849717,0.9799262285232544
gemini,synonym,newleetcode.json,Q00004,0.4,0.5679291904849717,0.9799262285232544
gemini,synonym,newleetcode.json,Q00004,0.4,0.48273961332784837,0.9799494743347168
gemini,synonym,newleetcode.json,Q00004,0.4,0.5679291904849717,0.9799262285232544
gemini,synonym,newleetcode.json,Q00004,0.45,,
gemini,synonym,newleetcode.json,Q00004,0.45,,
gemini,synonym,newleetcode.json,Q00004,0.45,,
gemini,synonym,newleetcode.json,Q00004,0.45,,
gemini,synonym,newleetcode.json,Q00004,0.45,,
gemini,synonym,newleetcode.json,Q00004,0.5,0.33526888181217285,0.9819610714912415
gemini,synonym,newleetcode.json,Q00004,0.5,0.3473057851239659,0.9812201261520386
gemini,synonym,newleetcode.json,Q00004,0.5,0.33526888181217285,0.9819610714912415
gemini,synonym,newleetcode.json,Q00004,0.5,0.3473057851239659,0.9812201261520386
gemini,synonym,newleetcode.json,Q00004,0.5,0.3473057851239659,0.9812201261520386
gemini,synonym,newleetcode.json,Q00004,0.55,,
gemini,synonym,newleetcode.json,Q00004,0.55,,
gemini,synonym,newleetcode.json,Q00004,0.55,,
gemini,synonym,newleetcode.json,Q00004,0.55,,
gemini,synonym,newleetcode.json,Q00004,0.55,,
gemini,synonym,newleetcode.json,Q00004,0.6,0.5067704293451329,0.9783719182014465
gemini,synonym,newleetcode.json,Q00004,0.6,0.5067704293451329,0.9783719182014465
gemini,synonym,newleetcode.json,Q00004,0.6,0.5067704293451329,0.9783719182014465
gemini,synonym,newleetcode.json,Q00004,0.6,0.4650916730328496,0.986280620098114
gemini,synonym,newleetcode.json,Q00004,0.6,0.5067704293451329,0.9783719182014465
gemini,synonym,newleetcode.json,Q00004,0.65,,
gemini,synonym,newleetcode.json,Q00004,0.65,,
gemini,synonym,newleetcode.json,Q00004,0.65,,
gemini,synonym,newleetcode.json,Q00004,0.65,,
gemini,synonym,newleetcode.json,Q00004,0.65,,
gemini,synonym,newleetcode.json,Q00004,0.7,0.6710834371108344,0.9912315607070923
gemini,synonym,newleetcode.json,Q00004,0.7,0.5432738149188798,0.9903059005737305
gemini,synonym,newleetcode.json,Q00004,0.7,0.5432738149188798,0.9903059005737305
gemini,synonym,newleetcode.json,Q00004,0.7,0.5432738149188798,0.9903059005737305
gemini,synonym,newleetcode.json,Q00004,0.7,0.5432738149188798,0.9903059005737305
gemini,synonym,newleetcode.json,Q00004,0.75,,
gemini,synonym,newleetcode.json,Q00004,0.75,,
gemini,synonym,newleetcode.json,Q00004,0.75,,
gemini,synonym,newleetcode.json,Q00004,0.75,,
gemini,synonym,newleetcode.json,Q00004,0.75,,
gemini,synonym,newleetcode.json,Q00004,0.8,0.43420560747663534,0.977627158164978
