model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,synonym,newleetcode.json,Q00010,0.0,0.8597752808988763,0.0
gemini,synonym,newleetcode.json,Q00010,0.0,0.9065168539325843,0.0
gemini,synonym,newleetcode.json,Q00010,0.0,0.9065168539325843,0.0
gemini,synonym,newleetcode.json,Q00010,0.0,0.8597752808988763,0.0
gemini,synonym,newleetcode.json,Q00010,0.0,0.9065168539325843,0.0
gemini,synonym,newleetcode.json,Q00010,0.05,,
gemini,synonym,newleetcode.json,Q00010,0.05,,
gemini,synonym,newleetcode.json,Q00010,0.05,,
gemini,synonym,newleetcode.json,Q00010,0.05,,
gemini,synonym,newleetcode.json,Q00010,0.05,,
gemini,synonym,newleetcode.json,Q00010,0.1,0.5450000000000003,0.0
gemini,synonym,newleetcode.json,Q00010,0.1,0.5450000000000003,0.0
gemini,synonym,newleetcode.json,Q00010,0.1,0.5450000000000003,0.0
gemini,synonym,newleetcode.json,Q00010,0.1,0.5450000000000003,0.0
gemini,synonym,newleetcode.json,Q00010,0.1,0.5450000000000003,0.0
gemini,synonym,newleetcode.json,Q00010,0.15,,
gemini,synonym,newleetcode.json,Q00010,0.15,,
gemini,synonym,newleetcode.json,Q00010,0.15,,
gemini,synonym,newleetcode.json,Q00010,0.15,,
gemini,synonym,newleetcode.json,Q00010,0.15,,
gemini,synonym,newleetcode.json,Q00010,0.2,0.5474074074074077,0.0
gemini,synonym,newleetcode.json,Q00010,0.2,0.5474074074074077,0.0
gemini,synonym,newleetcode.json,Q00010,0.2,0.5960360360360362,0.0
gemini,synonym,newleetcode.json,Q00010,0.2,0.5474074074074077,0.0
gemini,synonym,newleetcode.json,Q00010,0.2,0.5960360360360362,0.0
gemini,synonym,newleetcode.json,Q00010,0.25,,
gemini,synonym,newleetcode.json,Q00010,0.25,,
gemini,synonym,newleetcode.json,Q00010,0.25,,
gemini,synonym,newleetcode.json,Q00010,0.25,,
gemini,synonym,newleetcode.json,Q00010,0.25,,
gemini,synonym,newleetcode.json,Q00010,0.3,,
