model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,synonym,newleetcode.json,Q00017,0.0,1.0,1.0
gemini,synonym,newleetcode.json,Q00017,0.0,1.0,1.0
gemini,synonym,newleetcode.json,Q00017,0.0,1.0,1.0
gemini,synonym,newleetcode.json,Q00017,0.0,1.0,1.0
gemini,synonym,newleetcode.json,Q00017,0.0,1.0,1.0
gemini,synonym,newleetcode.json,Q00017,0.05,,
gemini,synonym,newleetcode.json,Q00017,0.05,,
gemini,synonym,newleetcode.json,Q00017,0.05,,
gemini,synonym,newleetcode.json,Q00017,0.05,,
gemini,synonym,newleetcode.json,Q00017,0.05,,
gemini,synonym,newleetcode.json,Q00017,0.1,0.34858757062146695,0.9740093946456909
gemini,synonym,newleetcode.json,Q00017,0.1,0.34858757062146695,0.9740093946456909
gemini,synonym,newleetcode.json,Q00017,0.1,0.34858757062146695,0.9740093946456909
gemini,synonym,newleetcode.json,Q00017,0.1,0.453913043478261,0.9761165380477905
gemini,synonym,newleetcode.json,Q00017,0.1,0.453913043478261,0.9761165380477905
gemini,synonym,newleetcode.json,Q00017,0.15,,
gemini,synonym,newleetcode.json,Q00017,0.15,,
gemini,synonym,newleetcode.json,Q00017,0.15,,
gemini,synonym,newleetcode.json,Q00017,0.15,,
gemini,synonym,newleetcode.json,Q00017,0.15,,
gemini,synonym,newleetcode.json,Q00017,0.2,0.7456310679611651,0.9811795949935913
gemini,synonym,newleetcode.json,Q00017,0.2,0.7456310679611651,0.9811797142028809
gemini,synonym,newleetcode.json,Q00017,0.2,0.7456310679611651,0.9811797142028809
gemini,synonym,newleetcode.json,Q00017,0.2,0.7456310679611651,0.9811797142028809
gemini,synonym,newleetcode.json,Q00017,0.2,0.7456310679611651,0.9811797142028809
gemini,synonym,newleetcode.json,Q00017,0.25,,
gemini,synonym,newleetcode.json,Q00017,0.25,,
gemini,synonym,newleetcode.json,Q00017,0.25,,
gemini,synonym,newleetcode.json,Q00017,0.25,,
gemini,synonym,newleetcode.json,Q00017,0.25,,
gemini,synonym,newleetcode.json,Q00017,0.3,0.7650485436893204,0.9817630648612976
gemini,synonym,newleetcode.json,Q00017,0.3,0.7650485436893204,0.9817630648612976
gemini,synonym,newleetcode.json,Q00017,0.3,0.6912621359223301,0.9810510873794556
gemini,synonym,newleetcode.json,Q00017,0.3,0.7650485436893204,0.9817630648612976
gemini,synonym,newleetcode.json,Q00017,0.3,0.6912621359223301,0.9810510873794556
gemini,synonym,newleetcode.json,Q00017,0.35,,
gemini,synonym,newleetcode.json,Q00017,0.35,,
gemini,synonym,newleetcode.json,Q00017,0.35,,
gemini,synonym,newleetcode.json,Q00017,0.35,,
gemini,synonym,newleetcode.json,Q00017,0.35,,
gemini,synonym,newleetcode.json,Q00017,0.4,0.6463768115942028,0.988043487071991
gemini,synonym,newleetcode.json,Q00017,0.4,0.6463768115942028,0.988043487071991
gemini,synonym,newleetcode.json,Q00017,0.4,0.6463768115942028,0.988043487071991
gemini,synonym,newleetcode.json,Q00017,0.4,0.6463768115942028,0.988043487071991
gemini,synonym,newleetcode.json,Q00017,0.4,0.6463768115942028,0.988043487071991
gemini,synonym,newleetcode.json,Q00017,0.45,,
gemini,synonym,newleetcode.json,Q00017,0.45,,
gemini,synonym,newleetcode.json,Q00017,0.45,,
gemini,synonym,newleetcode.json,Q00017,0.45,,
gemini,synonym,newleetcode.json,Q00017,0.45,,
gemini,synonym,newleetcode.json,Q00017,0.5,0.8018691588785046,0.9633511304855347
gemini,synonym,newleetcode.json,Q00017,0.5,0.8018691588785046,0.9633511304855347
gemini,synonym,newleetcode.json,Q00017,0.5,0.6307692307692306,0.9844077825546265
gemini,synonym,newleetcode.json,Q00017,0.5,0.6307692307692306,0.9844077825546265
gemini,synonym,newleetcode.json,Q00017,0.5,0.6307692307692306,0.9844077825546265
gemini,synonym,newleetcode.json,Q00017,0.55,,
gemini,synonym,newleetcode.json,Q00017,0.55,,
gemini,synonym,newleetcode.json,Q00017,0.55,,
gemini,synonym,newleetcode.json,Q00017,0.55,,
gemini,synonym,newleetcode.json,Q00017,0.55,,
gemini,synonym,newleetcode.json,Q00017,0.6,0.8018691588785046,0.991684079170227
gemini,synonym,newleetcode.json,Q00017,0.6,0.8310679611650486,0.9909065365791321
gemini,synonym,newleetcode.json,Q00017,0.6,0.8310679611650486,0.9909065365791321
gemini,synonym,newleetcode.json,Q00017,0.6,0.8018691588785046,0.991684079170227
gemini,synonym,newleetcode.json,Q00017,0.6,0.8310679611650486,0.9909065365791321
gemini,synonym,newleetcode.json,Q00017,0.65,,
gemini,synonym,newleetcode.json,Q00017,0.65,,
gemini,synonym,newleetcode.json,Q00017,0.65,,
gemini,synonym,newleetcode.json,Q00017,0.65,,
gemini,synonym,newleetcode.json,Q00017,0.65,,
gemini,synonym,newleetcode.json,Q00017,0.7,0.7650485436893204,0.9808160066604614
gemini,synonym,newleetcode.json,Q00017,0.7,0.7650485436893204,0.9808160066604614
gemini,synonym,newleetcode.json,Q00017,0.7,0.7650485436893204,0.9808160066604614
gemini,synonym,newleetcode.json,Q00017,0.7,0.7650485436893204,0.9808160066604614
gemini,synonym,newleetcode.json,Q00017,0.7,0.7650485436893204,0.9808160066604614
gemini,synonym,newleetcode.json,Q00017,0.75,,
gemini,synonym,newleetcode.json,Q00017,0.75,,
gemini,synonym,newleetcode.json,Q00017,0.75,,
gemini,synonym,newleetcode.json,Q00017,0.75,,
gemini,synonym,newleetcode.json,Q00017,0.75,,
gemini,synonym,newleetcode.json,Q00017,0.8,1.0,0.9919915199279785
gemini,synonym,newleetcode.json,Q00017,0.8,1.0,0.9919915199279785
gemini,synonym,newleetcode.json,Q00017,0.8,1.0,0.9919915199279785
gemini,synonym,newleetcode.json,Q00017,0.8,1.0,0.9919915199279785
gemini,synonym,newleetcode.json,Q00017,0.8,1.0,0.9919915199279785
gemini,synonym,newleetcode.json,Q00017,0.85,,
gemini,synonym,newleetcode.json,Q00017,0.85,,
gemini,synonym,newleetcode.json,Q00017,0.85,,
gemini,synonym,newleetcode.json,Q00017,0.85,,
gemini,synonym,newleetcode.json,Q00017,0.85,,
gemini,synonym,newleetcode.json,Q00017,0.9,0.5980582524271845,0.9877554178237915
gemini,synonym,newleetcode.json,Q00017,0.9,0.8018691588785046,0.9910565614700317
gemini,synonym,newleetcode.json,Q00017,0.9,0.5980582524271845,0.9877554178237915
gemini,synonym,newleetcode.json,Q00017,0.9,0.5980582524271845,0.9877554178237915
gemini,synonym,newleetcode.json,Q00017,0.9,0.8018691588785046,0.9910565614700317
gemini,synonym,newleetcode.json,Q00017,0.95,,
gemini,synonym,newleetcode.json,Q00017,0.95,,
gemini,synonym,newleetcode.json,Q00017,0.95,,
gemini,synonym,newleetcode.json,Q00017,0.95,,
gemini,synonym,newleetcode.json,Q00017,0.95,,
gemini,synonym,newleetcode.json,Q00017,1.0,0.7087378640776699,0.9801227450370789
gemini,synonym,newleetcode.json,Q00017,1.0,0.7087378640776699,0.9801227450370789
gemini,synonym,newleetcode.json,Q00017,1.0,0.7087378640776699,0.9801227450370789
gemini,synonym,newleetcode.json,Q00017,1.0,0.7087378640776699,0.9801227450370789
gemini,synonym,newleetcode.json,Q00017,1.0,0.7087378640776699,0.9801227450370789
