model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,synonym,newleetcode.json,Q00008,0.0,0.9179913916786226,0.0
gemini,synonym,newleetcode.json,Q00008,0.0,0.9179913916786226,0.0
gemini,synonym,newleetcode.json,Q00008,0.0,0.6724246771879482,0.0
gemini,synonym,newleetcode.json,Q00008,0.0,0.9179913916786226,0.0
gemini,synonym,newleetcode.json,Q00008,0.0,0.9179913916786226,0.0
gemini,synonym,newleetcode.json,Q00008,0.05,,
gemini,synonym,newleetcode.json,Q00008,0.05,,
gemini,synonym,newleetcode.json,Q00008,0.05,,
gemini,synonym,newleetcode.json,Q00008,0.05,,
gemini,synonym,newleetcode.json,Q00008,0.05,,
gemini,synonym,newleetcode.json,Q00008,0.1,0.5364828091615657,0.0
gemini,synonym,newleetcode.json,Q00008,0.1,0.5364828091615657,0.0
gemini,synonym,newleetcode.json,Q00008,0.1,0.6581250374162648,0.0
gemini,synonym,newleetcode.json,Q00008,0.1,0.6581250374162648,0.0
gemini,synonym,newleetcode.json,Q00008,0.1,0.5364828091615657,0.0
gemini,synonym,newleetcode.json,Q00008,0.15,,
gemini,synonym,newleetcode.json,Q00008,0.15,,
gemini,synonym,newleetcode.json,Q00008,0.15,,
gemini,synonym,newleetcode.json,Q00008,0.15,,
gemini,synonym,newleetcode.json,Q00008,0.15,,
gemini,synonym,newleetcode.json,Q00008,0.2,0.6627380242147742,0.0
gemini,synonym,newleetcode.json,Q00008,0.2,0.48740348667980926,0.0
gemini,synonym,newleetcode.json,Q00008,0.2,0.6627380242147742,0.0
gemini,synonym,newleetcode.json,Q00008,0.2,0.6627380242147742,0.0
gemini,synonym,newleetcode.json,Q00008,0.2,0.6627380242147742,0.0
gemini,synonym,newleetcode.json,Q00008,0.25,,
gemini,synonym,newleetcode.json,Q00008,0.25,,
gemini,synonym,newleetcode.json,Q00008,0.25,,
gemini,synonym,newleetcode.json,Q00008,0.25,,
gemini,synonym,newleetcode.json,Q00008,0.25,,
gemini,synonym,newleetcode.json,Q00008,0.3,0.5685834502103784,0.0
