model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,newleetcode.json,Q00012,0.0,0.8394268683627166,0.994814395904541
llama,paraphraser,newleetcode.json,Q00012,0.0,0.7675627272696693,0.9918140172958374
llama,paraphraser,newleetcode.json,Q00012,0.0,0.825667739732709,0.9939729571342468
llama,paraphraser,newleetcode.json,Q00012,0.0,0.8394268683627166,0.994814395904541
llama,paraphraser,newleetcode.json,Q00012,0.0,0.6423529411764706,0.9903752207756042
llama,paraphraser,newleetcode.json,Q00012,0.25,0.6768388362447398,0.0
llama,paraphraser,newleetcode.json,Q00012,0.25,0.5761901293214302,0.0
llama,paraphraser,newleetcode.json,Q00012,0.25,0.6768388362447398,0.0
llama,paraphraser,newleetcode.json,Q00012,0.25,0.6712347170656032,0.0
llama,paraphraser,newleetcode.json,Q00012,0.25,0.6768388362447398,0.0
llama,paraphraser,newleetcode.json,Q00012,0.6,0.7380089141849913,0.9916690587997437
llama,paraphraser,newleetcode.json,Q00012,0.6,0.7380089141849913,0.9916690587997437
llama,paraphraser,newleetcode.json,Q00012,0.6,0.66840181435721,0.9844738245010376
llama,paraphraser,newleetcode.json,Q00012,0.6,0.7380089141849913,0.9916690587997437
llama,paraphraser,newleetcode.json,Q00012,0.6,0.41893617021276663,0.9821874499320984
llama,paraphraser,newleetcode.json,Q00012,0.9,0.3240838404327248,0.0
llama,paraphraser,newleetcode.json,Q00012,0.9,0.5749151909266321,0.0
llama,paraphraser,newleetcode.json,Q00012,0.9,0.338639041416381,0.0
llama,paraphraser,newleetcode.json,Q00012,0.9,0.5749151909266321,0.0
llama,paraphraser,newleetcode.json,Q00012,0.9,0.338639041416381,0.0
