model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,newleetcode.json,Q00011,0.0,0.8318279569892473,0.9952031373977661
llama,paraphraser,newleetcode.json,Q00011,0.0,0.7843951612903226,0.9938346147537231
llama,paraphraser,newleetcode.json,Q00011,0.0,0.8318279569892473,0.9952031373977661
llama,paraphraser,newleetcode.json,Q00011,0.0,0.7954166666666667,0.9947525262832642
llama,paraphraser,newleetcode.json,Q00011,0.0,0.7691666666666667,0.991965651512146
llama,paraphraser,newleetcode.json,Q00011,0.25,,
llama,paraphraser,newleetcode.json,Q00011,0.25,,
llama,paraphraser,newleetcode.json,Q00011,0.25,,
llama,paraphraser,newleetcode.json,Q00011,0.25,,
llama,paraphraser,newleetcode.json,Q00011,0.25,,
llama,paraphraser,newleetcode.json,Q00011,0.6,0.5990399999999998,0.9837796092033386
llama,paraphraser,newleetcode.json,Q00011,0.6,0.8074411764705882,0.9931208491325378
llama,paraphraser,newleetcode.json,Q00011,0.6,0.5990399999999998,0.9837796092033386
llama,paraphraser,newleetcode.json,Q00011,0.6,0.5729411764705883,0.9831787347793579
llama,paraphraser,newleetcode.json,Q00011,0.6,0.3717784256559757,0.9796738624572754
llama,paraphraser,newleetcode.json,Q00011,0.9,,
llama,paraphraser,newleetcode.json,Q00011,0.9,,
llama,paraphraser,newleetcode.json,Q00011,0.9,,
llama,paraphraser,newleetcode.json,Q00011,0.9,,
llama,paraphraser,newleetcode.json,Q00011,0.9,,
