model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,ourdataset.json,Q00009,0.0,0.4244432193160751,0.9888923764228821
claude,keyboard,ourdataset.json,Q00009,0.0,0.5255140234048747,0.9894115328788757
claude,keyboard,ourdataset.json,Q00009,0.0,0.5420688293739983,0.9892396926879883
claude,keyboard,ourdataset.json,Q00009,0.0,0.5200544217687073,0.9896339178085327
claude,keyboard,ourdataset.json,Q00009,0.0,0.5195797516714423,0.9892581701278687
claude,keyboard,ourdataset.json,Q00009,0.05,0.4112784317427308,
claude,keyboard,ourdataset.json,Q00009,0.05,0.3655108843537417,
claude,keyboard,ourdataset.json,Q00009,0.05,0.37363467701130043,
claude,keyboard,ourdataset.json,Q00009,0.05,0.34427851140456156,
claude,keyboard,ourdataset.json,Q00009,0.05,0.5068416883945913,
claude,keyboard,ourdataset.json,Q00009,0.1,0.3229878810947447,
claude,keyboard,ourdataset.json,Q00009,0.1,0.4465443438120233,
claude,keyboard,ourdataset.json,Q00009,0.1,0.3560606277598754,
claude,keyboard,ourdataset.json,Q00009,0.1,0.3878342609771178,
claude,keyboard,ourdataset.json,Q00009,0.1,0.441021951788631,
claude,keyboard,ourdataset.json,Q00009,0.15,0.3145421889162424,
claude,keyboard,ourdataset.json,Q00009,0.15,0.3887770305748663,
claude,keyboard,ourdataset.json,Q00009,0.15,0.3698297791297883,
claude,keyboard,ourdataset.json,Q00009,0.15,0.33114695547767115,
claude,keyboard,ourdataset.json,Q00009,0.15,0.21283665136428018,
claude,keyboard,ourdataset.json,Q00009,0.2,0.39281130401435027,0.9820525050163269
claude,keyboard,ourdataset.json,Q00009,0.2,0.34415603220043617,0.9839407801628113
claude,keyboard,ourdataset.json,Q00009,0.2,0.3764576149888862,0.9838111996650696
claude,keyboard,ourdataset.json,Q00009,0.2,0.34910558743869907,0.9853073358535767
claude,keyboard,ourdataset.json,Q00009,0.2,0.39601113481210726,0.9833621978759766
claude,keyboard,ourdataset.json,Q00009,0.25,0.3088065789643196,
claude,keyboard,ourdataset.json,Q00009,0.25,0.33799469612081673,
claude,keyboard,ourdataset.json,Q00009,0.25,0.3100472185954063,
claude,keyboard,ourdataset.json,Q00009,0.25,0.31920026561787535,
claude,keyboard,ourdataset.json,Q00009,0.25,0.330081148552514,
claude,keyboard,ourdataset.json,Q00009,0.3,0.3236286644037489,
claude,keyboard,ourdataset.json,Q00009,0.3,0.31767436123815795,
claude,keyboard,ourdataset.json,Q00009,0.3,0.2805777231285638,
claude,keyboard,ourdataset.json,Q00009,0.3,0.40363884959924495,
claude,keyboard,ourdataset.json,Q00009,0.3,0.3032911677067517,
claude,keyboard,ourdataset.json,Q00009,0.35,0.18494929380542935,
