model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,ourdataset.json,Q00014,0.0,0.6730198323451237,0.9869288206100464
claude,keyboard,ourdataset.json,Q00014,0.0,0.6641300786091213,0.9873040914535522
claude,keyboard,ourdataset.json,Q00014,0.0,0.5958862040533441,0.9860469102859497
claude,keyboard,ourdataset.json,Q00014,0.0,0.4601095890410942,0.9780198931694031
claude,keyboard,ourdataset.json,Q00014,0.0,0.6755275273616104,0.9874705076217651
claude,keyboard,ourdataset.json,Q00014,0.05,0.4553539818770448,
claude,keyboard,ourdataset.json,Q00014,0.05,0.5010344091193041,
claude,keyboard,ourdataset.json,Q00014,0.05,0.3349821270062125,
claude,keyboard,ourdataset.json,Q00014,0.05,0.37885797823379597,
claude,keyboard,ourdataset.json,Q00014,0.05,0.45634172166158604,
claude,keyboard,ourdataset.json,Q00014,0.1,0.6738908809452404,0.9864560961723328
claude,keyboard,ourdataset.json,Q00014,0.1,0.40802913126408835,0.9763234257698059
claude,keyboard,ourdataset.json,Q00014,0.1,0.31769072708113716,0.974411129951477
claude,keyboard,ourdataset.json,Q00014,0.1,0.5484603660328679,0.9837968945503235
claude,keyboard,ourdataset.json,Q00014,0.1,0.4625607600302473,0.9825757145881653
claude,keyboard,ourdataset.json,Q00014,0.15,0.2911735930142008,
claude,keyboard,ourdataset.json,Q00014,0.15,0.22358572681392824,
claude,keyboard,ourdataset.json,Q00014,0.15,0.32677939804585726,
claude,keyboard,ourdataset.json,Q00014,0.15,0.28345774848712996,
claude,keyboard,ourdataset.json,Q00014,0.15,0.23092424043106038,
claude,keyboard,ourdataset.json,Q00014,0.2,0.2355602934346761,0.9701809883117676
claude,keyboard,ourdataset.json,Q00014,0.2,0.3315262557077617,0.9696449041366577
claude,keyboard,ourdataset.json,Q00014,0.2,0.3039923309900237,0.9664543867111206
claude,keyboard,ourdataset.json,Q00014,0.2,0.345869479617846,0.9698889851570129
claude,keyboard,ourdataset.json,Q00014,0.2,0.3579796342744428,0.9679309725761414
claude,keyboard,ourdataset.json,Q00014,0.25,0.5723471487961364,
claude,keyboard,ourdataset.json,Q00014,0.25,0.3679376649491009,
claude,keyboard,ourdataset.json,Q00014,0.25,0.32766913273829285,
claude,keyboard,ourdataset.json,Q00014,0.25,0.3162340619056794,
claude,keyboard,ourdataset.json,Q00014,0.25,0.4781018606169212,
claude,keyboard,ourdataset.json,Q00014,0.3,0.3383106072534497,0.9732638597488403
claude,keyboard,ourdataset.json,Q00014,0.3,0.3958500049275634,0.9718456268310547
claude,keyboard,ourdataset.json,Q00014,0.3,0.31282741926610436,0.9659527540206909
claude,keyboard,ourdataset.json,Q00014,0.3,0.2919636238056854,0.9632923007011414
claude,keyboard,ourdataset.json,Q00014,0.3,0.32430928462709174,0.9667540788650513
claude,keyboard,ourdataset.json,Q00014,0.35,0.29663565541589326,
claude,keyboard,ourdataset.json,Q00014,0.35,0.3456664263398218,
claude,keyboard,ourdataset.json,Q00014,0.35,0.2582824976409713,
claude,keyboard,ourdataset.json,Q00014,0.35,0.299896178803171,
claude,keyboard,ourdataset.json,Q00014,0.35,0.2724409047467339,
claude,keyboard,ourdataset.json,Q00014,0.4,0.3083637423491684,0.9703724980354309
claude,keyboard,ourdataset.json,Q00014,0.4,0.29998718515245193,0.9643415212631226
claude,keyboard,ourdataset.json,Q00014,0.4,0.30212475748133266,0.9652231931686401
claude,keyboard,ourdataset.json,Q00014,0.4,0.3331354642313533,0.9698691368103027
claude,keyboard,ourdataset.json,Q00014,0.4,0.3620346212223084,0.9740375280380249
claude,keyboard,ourdataset.json,Q00014,0.45,0.3115895717740097,
claude,keyboard,ourdataset.json,Q00014,0.45,0.27783424359089093,
claude,keyboard,ourdataset.json,Q00014,0.45,0.28334015574614263,
claude,keyboard,ourdataset.json,Q00014,0.45,0.2729884643114632,
claude,keyboard,ourdataset.json,Q00014,0.45,0.26575533470618024,
claude,keyboard,ourdataset.json,Q00014,0.5,0.3213919247024966,0.971221923828125
claude,keyboard,ourdataset.json,Q00014,0.5,0.18695230847285588,0.9661539196968079
claude,keyboard,ourdataset.json,Q00014,0.5,0.3252137816521366,0.9694008827209473
claude,keyboard,ourdataset.json,Q00014,0.5,0.30349879129734,0.9680967330932617
claude,keyboard,ourdataset.json,Q00014,0.5,0.2731438699215961,0.968966007232666
claude,keyboard,ourdataset.json,Q00014,0.55,0.2645527603878334,
claude,keyboard,ourdataset.json,Q00014,0.55,0.23619703326218783,
claude,keyboard,ourdataset.json,Q00014,0.55,0.3040790437458242,
claude,keyboard,ourdataset.json,Q00014,0.55,0.281021386435063,
claude,keyboard,ourdataset.json,Q00014,0.55,0.282694794722061,
claude,keyboard,ourdataset.json,Q00014,0.6,0.08909635039170063,0.9562594294548035
