model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,ourdataset.json,Q00019,0.0,0.6694139194139195,0.9812692403793335
claude,keyboard,ourdataset.json,Q00019,0.0,0.6967032967032968,0.9829574823379517
claude,keyboard,ourdataset.json,Q00019,0.0,0.6857509157509158,0.9829662442207336
claude,keyboard,ourdataset.json,Q00019,0.0,0.6895604395604396,0.9799226522445679
claude,keyboard,ourdataset.json,Q00019,0.0,0.5560805860805862,0.9720471501350403
claude,keyboard,ourdataset.json,Q00019,0.05,0.6857509157509158,
claude,keyboard,ourdataset.json,Q00019,0.05,0.656456043956044,
claude,keyboard,ourdataset.json,Q00019,0.05,0.5704235034372019,
claude,keyboard,ourdataset.json,Q00019,0.05,0.6600511116790186,
claude,keyboard,ourdataset.json,Q00019,0.05,0.46884507649213525,
claude,keyboard,ourdataset.json,Q00019,0.1,0.5992747252747253,0.974869430065155
claude,keyboard,ourdataset.json,Q00019,0.1,0.6185314685314685,0.9713312983512878
claude,keyboard,ourdataset.json,Q00019,0.1,0.5908424908424909,0.9803335070610046
claude,keyboard,ourdataset.json,Q00019,0.1,0.6162601626016262,0.9767094850540161
claude,keyboard,ourdataset.json,Q00019,0.1,0.6048444513233247,0.9758025407791138
claude,keyboard,ourdataset.json,Q00019,0.15,0.5233261860091128,
claude,keyboard,ourdataset.json,Q00019,0.15,0.5123657951244158,
claude,keyboard,ourdataset.json,Q00019,0.15,0.4404395604395607,
claude,keyboard,ourdataset.json,Q00019,0.15,0.5982854132169201,
claude,keyboard,ourdataset.json,Q00019,0.15,0.5105754887682599,
claude,keyboard,ourdataset.json,Q00019,0.2,0.5914643496038845,0.9692355990409851
claude,keyboard,ourdataset.json,Q00019,0.2,0.4418271062271062,0.9676254391670227
claude,keyboard,ourdataset.json,Q00019,0.2,0.5134723267599981,0.9672148823738098
claude,keyboard,ourdataset.json,Q00019,0.2,0.4255191999012225,0.9678083658218384
claude,keyboard,ourdataset.json,Q00019,0.2,0.4255191999012225,0.9659857749938965
claude,keyboard,ourdataset.json,Q00019,0.25,0.6185314685314685,
claude,keyboard,ourdataset.json,Q00019,0.25,0.5439589743589743,
claude,keyboard,ourdataset.json,Q00019,0.25,0.5916483516483517,
claude,keyboard,ourdataset.json,Q00019,0.25,0.4795215201465203,
claude,keyboard,ourdataset.json,Q00019,0.25,0.4280586080586081,
claude,keyboard,ourdataset.json,Q00019,0.3,0.5083264652014652,0.9623066186904907
claude,keyboard,ourdataset.json,Q00019,0.3,0.6357295937892953,0.981131374835968
claude,keyboard,ourdataset.json,Q00019,0.3,0.5253156146179403,0.9759796261787415
