model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,ourdataset.json,Q00011,0.0,0.4397932535648237,0.9823572039604187
claude,keyboard,ourdataset.json,Q00011,0.0,0.4337320095436003,
claude,keyboard,ourdataset.json,Q00011,0.0,0.438861810931576,
claude,keyboard,ourdataset.json,Q00011,0.0,0.3208231055011942,
claude,keyboard,ourdataset.json,Q00011,0.0,0.4247131147541026,
claude,keyboard,ourdataset.json,Q00011,0.05,0.18573075943838044,
claude,keyboard,ourdataset.json,Q00011,0.05,0.2754100695903973,
claude,keyboard,ourdataset.json,Q00011,0.05,0.2722735431374895,
claude,keyboard,ourdataset.json,Q00011,0.05,0.3442334244989836,
claude,keyboard,ourdataset.json,Q00011,0.05,0.2923848745291524,
claude,keyboard,ourdataset.json,Q00011,0.1,0.2358888677087306,
claude,keyboard,ourdataset.json,Q00011,0.1,0.27782378561490545,
claude,keyboard,ourdataset.json,Q00011,0.1,0.24675622343655146,
claude,keyboard,ourdataset.json,Q00011,0.1,0.31818484200522723,
claude,keyboard,ourdataset.json,Q00011,0.1,0.303272078265468,
claude,keyboard,ourdataset.json,Q00011,0.15,0.21945254925552743,
claude,keyboard,ourdataset.json,Q00011,0.15,0.2935504581437388,
claude,keyboard,ourdataset.json,Q00011,0.15,0.28337841036870437,
claude,keyboard,ourdataset.json,Q00011,0.15,0.2926504201186909,
claude,keyboard,ourdataset.json,Q00011,0.15,0.30580220654354295,
claude,keyboard,ourdataset.json,Q00011,0.2,0.35190657655066604,0.9741290807723999
claude,keyboard,ourdataset.json,Q00011,0.2,0.3381109542937794,
claude,keyboard,ourdataset.json,Q00011,0.2,0.2779704769675837,
claude,keyboard,ourdataset.json,Q00011,0.2,0.271131277647671,
claude,keyboard,ourdataset.json,Q00011,0.2,0.3032929042405178,
claude,keyboard,ourdataset.json,Q00011,0.25,0.24448174801218764,
claude,keyboard,ourdataset.json,Q00011,0.25,0.28253820505696015,
claude,keyboard,ourdataset.json,Q00011,0.25,0.3245514107282257,
claude,keyboard,ourdataset.json,Q00011,0.25,0.2786328678405178,
claude,keyboard,ourdataset.json,Q00011,0.25,0.29597237817201877,
claude,keyboard,ourdataset.json,Q00011,0.3,0.17804325165141677,
claude,keyboard,ourdataset.json,Q00011,0.3,0.24844731618300603,
claude,keyboard,ourdataset.json,Q00011,0.3,0.2829661570954437,
claude,keyboard,ourdataset.json,Q00011,0.3,0.2022050787509186,
claude,keyboard,ourdataset.json,Q00011,0.3,0.2746113348033104,
claude,keyboard,ourdataset.json,Q00011,0.35,0.26091447842544613,
claude,keyboard,ourdataset.json,Q00011,0.35,0.27573194417012314,
claude,keyboard,ourdataset.json,Q00011,0.35,0.21609010053121452,
claude,keyboard,ourdataset.json,Q00011,0.35,0.2658983474883137,
claude,keyboard,ourdataset.json,Q00011,0.35,0.19007535457890187,
claude,keyboard,ourdataset.json,Q00011,0.4,0.29195278785384693,0.9822311401367188
claude,keyboard,ourdataset.json,Q00011,0.4,0.23341502668052377,
claude,keyboard,ourdataset.json,Q00011,0.4,0.32152838936901273,
claude,keyboard,ourdataset.json,Q00011,0.4,0.22170777560535432,
claude,keyboard,ourdataset.json,Q00011,0.4,0.2991080855793276,
claude,keyboard,ourdataset.json,Q00011,0.45,0.22869457700133689,
claude,keyboard,ourdataset.json,Q00011,0.45,0.255820386563644,
claude,keyboard,ourdataset.json,Q00011,0.45,0.2962967001653103,
claude,keyboard,ourdataset.json,Q00011,0.45,0.2681716057096734,
claude,keyboard,ourdataset.json,Q00011,0.45,0.28933495893110284,
claude,keyboard,ourdataset.json,Q00011,0.5,0.2201946863368054,
claude,keyboard,ourdataset.json,Q00011,0.5,0.22871452542361417,
claude,keyboard,ourdataset.json,Q00011,0.5,0.2804020659394232,
claude,keyboard,ourdataset.json,Q00011,0.5,0.1600765705201342,
claude,keyboard,ourdataset.json,Q00011,0.5,0.22831548831437393,
claude,keyboard,ourdataset.json,Q00011,0.55,0.1685338806037752,
claude,keyboard,ourdataset.json,Q00011,0.55,0.04740437158469961,
claude,keyboard,ourdataset.json,Q00011,0.55,0.1673794000949455,
