model,method,dataset,task,augmentation_rate,tsed_score,bert_score
deepseek,keyboard,newleetcode.json,Q00000,0.0,0.7997649823736779,0.9933552742004395
deepseek,keyboard,newleetcode.json,Q00000,0.0,0.7997649823736779,0.9932624697685242
deepseek,keyboard,newleetcode.json,Q00000,0.0,0.7965217391304348,0.9938116073608398
deepseek,keyboard,newleetcode.json,Q00000,0.0,0.7965217391304348,0.9939427375793457
deepseek,keyboard,newleetcode.json,Q00000,0.0,0.7,0.9901838302612305
deepseek,keyboard,newleetcode.json,Q00000,0.05,,
deepseek,keyboard,newleetcode.json,Q00000,0.05,,
deepseek,keyboard,newleetcode.json,Q00000,0.05,,
deepseek,keyboard,newleetcode.json,Q00000,0.05,,
deepseek,keyboard,newleetcode.json,Q00000,0.05,,
deepseek,keyboard,newleetcode.json,Q00000,0.1,0.7965217391304348,0.9938116073608398
deepseek,keyboard,newleetcode.json,Q00000,0.1,0.7965217391304348,0.9938116073608398
deepseek,keyboard,newleetcode.json,Q00000,0.1,0.5904166666666668,0.9861475229263306
deepseek,keyboard,newleetcode.json,Q00000,0.1,0.798882861420086,0.9930798411369324
deepseek,keyboard,newleetcode.json,Q00000,0.1,0.7943137319806028,0.9936784505844116
deepseek,keyboard,newleetcode.json,Q00000,0.15,,
deepseek,keyboard,newleetcode.json,Q00000,0.15,,
deepseek,keyboard,newleetcode.json,Q00000,0.15,,
deepseek,keyboard,newleetcode.json,Q00000,0.15,,
deepseek,keyboard,newleetcode.json,Q00000,0.15,,
deepseek,keyboard,newleetcode.json,Q00000,0.2,0.7365217391304346,0.991058349609375
deepseek,keyboard,newleetcode.json,Q00000,0.2,0.7365217391304346,0.9910582304000854
deepseek,keyboard,newleetcode.json,Q00000,0.2,0.7489855072463769,0.9917901158332825
deepseek,keyboard,newleetcode.json,Q00000,0.2,0.7965217391304348,0.9938820004463196
deepseek,keyboard,newleetcode.json,Q00000,0.2,0.7965217391304348,0.9938820004463196
deepseek,keyboard,newleetcode.json,Q00000,0.25,,
deepseek,keyboard,newleetcode.json,Q00000,0.25,,
deepseek,keyboard,newleetcode.json,Q00000,0.25,,
deepseek,keyboard,newleetcode.json,Q00000,0.25,,
deepseek,keyboard,newleetcode.json,Q00000,0.25,,
deepseek,keyboard,newleetcode.json,Q00000,0.3,0.5465517241379313,0.9817498922348022
deepseek,keyboard,newleetcode.json,Q00000,0.3,0.38385321100917497,0.9794136881828308
deepseek,keyboard,newleetcode.json,Q00000,0.3,0.40807729468599047,0.9831724166870117
deepseek,keyboard,newleetcode.json,Q00000,0.3,0.33221052631578996,0.9803644418716431
