model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,paraphraser,ourdataset.json,Q00014,0.0,0.6349381091509977,0.9852372407913208
claude,paraphraser,ourdataset.json,Q00014,0.0,0.5080975609756093,0.9783415794372559
claude,paraphraser,ourdataset.json,Q00014,0.0,0.5444320880992641,0.9841016530990601
claude,paraphraser,ourdataset.json,Q00014,0.0,0.5207106293285149,0.9802831411361694
claude,paraphraser,ourdataset.json,Q00014,0.0,0.6408937067148448,0.9843019247055054
claude,paraphraser,ourdataset.json,Q00014,0.25,0.49405064143204636,0.0
claude,paraphraser,ourdataset.json,Q00014,0.25,0.5469791480467118,0.0
claude,paraphraser,ourdataset.json,Q00014,0.25,0.4178225806451601,0.0
claude,paraphraser,ourdataset.json,Q00014,0.25,0.3234250764526026,0.0
claude,paraphraser,ourdataset.json,Q00014,0.25,0.3354514285714293,0.0
claude,paraphraser,ourdataset.json,Q00014,0.6,0.5299210854903305,0.9805628657341003
claude,paraphraser,ourdataset.json,Q00014,0.6,0.43083003952569066,0.9702264666557312
claude,paraphraser,ourdataset.json,Q00014,0.6,0.30491646778042875,0.9682196378707886
claude,paraphraser,ourdataset.json,Q00014,0.6,0.32780701754385894,0.9730464220046997
claude,paraphraser,ourdataset.json,Q00014,0.6,0.41556886227544815,0.9701249003410339
claude,paraphraser,ourdataset.json,Q00014,0.9,0.518740685699421,0.0
claude,paraphraser,ourdataset.json,Q00014,0.9,0.44212678936605243,0.0
claude,paraphraser,ourdataset.json,Q00014,0.9,0.3740239043824692,0.0
claude,paraphraser,ourdataset.json,Q00014,0.9,0.42107692307692196,0.0
claude,paraphraser,ourdataset.json,Q00014,0.9,0.304524312896405,0.0
