model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,paraphraser,ourdataset.json,Q00015,0.0,0.5401251124494657,0.9805068969726562
claude,paraphraser,ourdataset.json,Q00015,0.0,0.5717487790770792,0.9804924130439758
claude,paraphraser,ourdataset.json,Q00015,0.0,0.5467015171839299,0.9805197715759277
claude,paraphraser,ourdataset.json,Q00015,0.0,0.49756097560975654,0.9802805185317993
claude,paraphraser,ourdataset.json,Q00015,0.0,0.5147444461705767,0.9792701601982117
claude,paraphraser,ourdataset.json,Q00015,0.25,0.30832794978022776,0.0
claude,paraphraser,ourdataset.json,Q00015,0.25,0.29843399076593996,0.0
claude,paraphraser,ourdataset.json,Q00015,0.25,0.30832794978022776,0.0
claude,paraphraser,ourdataset.json,Q00015,0.25,0.39185628742515,0.0
claude,paraphraser,ourdataset.json,Q00015,0.25,0.3768970059650866,0.0
claude,paraphraser,ourdataset.json,Q00015,0.6,0.5002423722814883,0.9768818616867065
claude,paraphraser,ourdataset.json,Q00015,0.6,0.32415980228162533,0.9787604212760925
claude,paraphraser,ourdataset.json,Q00015,0.6,0.4481166929187328,0.9766031503677368
claude,paraphraser,ourdataset.json,Q00015,0.6,0.5100317279860884,0.9773417711257935
claude,paraphraser,ourdataset.json,Q00015,0.6,0.33437102362432347,0.9750289916992188
claude,paraphraser,ourdataset.json,Q00015,0.9,0.3361041520376991,0.0
claude,paraphraser,ourdataset.json,Q00015,0.9,0.4107518187609667,0.0
claude,paraphraser,ourdataset.json,Q00015,0.9,0.40308391254282583,0.0
claude,paraphraser,ourdataset.json,Q00015,0.9,0.29834638692886484,0.0
claude,paraphraser,ourdataset.json,Q00015,0.9,0.506640271643845,0.0
