model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,paraphraser,ourdataset.json,Q00009,0.0,0.4741222138310497,0.9843624830245972
claude,paraphraser,ourdataset.json,Q00009,0.0,0.49208153342683475,0.983903706073761
claude,paraphraser,ourdataset.json,Q00009,0.0,0.5396774193548386,0.9849300384521484
claude,paraphraser,ourdataset.json,Q00009,0.0,0.5158322580645157,0.9852115511894226
claude,paraphraser,ourdataset.json,Q00009,0.0,0.5203119028190792,0.9877303838729858
claude,paraphraser,ourdataset.json,Q00009,0.25,0.3421333337557106,0.0
claude,paraphraser,ourdataset.json,Q00009,0.25,0.2729062238403774,0.0
claude,paraphraser,ourdataset.json,Q00009,0.25,0.42771706985000646,0.0
claude,paraphraser,ourdataset.json,Q00009,0.25,0.33992487513866976,0.0
claude,paraphraser,ourdataset.json,Q00009,0.25,0.34420710804031585,0.0
claude,paraphraser,ourdataset.json,Q00009,0.6,0.3836204514955526,0.9835366010665894
claude,paraphraser,ourdataset.json,Q00009,0.6,0.35792505913629585,0.9824709892272949
claude,paraphraser,ourdataset.json,Q00009,0.6,0.36031584141094547,0.9813348650932312
claude,paraphraser,ourdataset.json,Q00009,0.6,0.38206184801934767,0.9774816632270813
claude,paraphraser,ourdataset.json,Q00009,0.6,0.2567527133526918,0.980251133441925
claude,paraphraser,ourdataset.json,Q00009,0.9,0.24185797438232298,0.0
claude,paraphraser,ourdataset.json,Q00009,0.9,0.2622498819775023,0.0
claude,paraphraser,ourdataset.json,Q00009,0.9,0.2592017050598693,0.0
claude,paraphraser,ourdataset.json,Q00009,0.9,0.2836870514189218,0.0
claude,paraphraser,ourdataset.json,Q00009,0.9,0.2660565325277797,0.0
