model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,synonym,ourdataset.json,Q00009,0.0,0.4160487742804757,0.9807010889053345
gemini,synonym,ourdataset.json,Q00009,0.0,0.4531688311688339,0.9830814599990845
gemini,synonym,ourdataset.json,Q00009,0.0,0.4021839505188479,0.9835830926895142
gemini,synonym,ourdataset.json,Q00009,0.0,0.565684494180173,0.9839286804199219
gemini,synonym,ourdataset.json,Q00009,0.0,0.565684494180173,0.9839286804199219
gemini,synonym,ourdataset.json,Q00009,0.05,,
gemini,synonym,ourdataset.json,Q00009,0.05,,
gemini,synonym,ourdataset.json,Q00009,0.05,,
gemini,synonym,ourdataset.json,Q00009,0.05,,
gemini,synonym,ourdataset.json,Q00009,0.05,,
gemini,synonym,ourdataset.json,Q00009,0.1,0.3026829972195858,0.9729558825492859
gemini,synonym,ourdataset.json,Q00009,0.1,0.2767147826806867,0.9708970785140991
gemini,synonym,ourdataset.json,Q00009,0.1,0.2767147826806867,0.9708970785140991
gemini,synonym,ourdataset.json,Q00009,0.1,0.3026829972195858,0.9729558825492859
gemini,synonym,ourdataset.json,Q00009,0.1,0.3026829972195858,0.9729558825492859
gemini,synonym,ourdataset.json,Q00009,0.15,,
gemini,synonym,ourdataset.json,Q00009,0.15,,
gemini,synonym,ourdataset.json,Q00009,0.15,,
gemini,synonym,ourdataset.json,Q00009,0.15,,
gemini,synonym,ourdataset.json,Q00009,0.15,,
gemini,synonym,ourdataset.json,Q00009,0.2,0.2653003829983681,0.9753208160400391
gemini,synonym,ourdataset.json,Q00009,0.2,0.27503662078325497,0.9753208160400391
gemini,synonym,ourdataset.json,Q00009,0.2,0.26547429604184636,0.9753208160400391
gemini,synonym,ourdataset.json,Q00009,0.2,0.26547429604184636,0.9753208160400391
gemini,synonym,ourdataset.json,Q00009,0.2,0.26547429604184636,0.9753208160400391
gemini,synonym,ourdataset.json,Q00009,0.25,,
gemini,synonym,ourdataset.json,Q00009,0.25,,
gemini,synonym,ourdataset.json,Q00009,0.25,,
gemini,synonym,ourdataset.json,Q00009,0.25,,
gemini,synonym,ourdataset.json,Q00009,0.25,,
gemini,synonym,ourdataset.json,Q00009,0.3,0.25440170789204253,0.9736726880073547
gemini,synonym,ourdataset.json,Q00009,0.3,0.299512956171544,0.9735752940177917
gemini,synonym,ourdataset.json,Q00009,0.3,0.299512956171544,0.9735752940177917
gemini,synonym,ourdataset.json,Q00009,0.3,0.25440170789204253,0.9736726880073547
gemini,synonym,ourdataset.json,Q00009,0.3,0.25440170789204253,0.9736726880073547
gemini,synonym,ourdataset.json,Q00009,0.35,,
gemini,synonym,ourdataset.json,Q00009,0.35,,
gemini,synonym,ourdataset.json,Q00009,0.35,,
gemini,synonym,ourdataset.json,Q00009,0.35,,
gemini,synonym,ourdataset.json,Q00009,0.35,,
gemini,synonym,ourdataset.json,Q00009,0.4,0.2404481282436371,0.9766559600830078
gemini,synonym,ourdataset.json,Q00009,0.4,0.2284610163243256,0.9752116203308105
gemini,synonym,ourdataset.json,Q00009,0.4,0.2284610163243256,0.9752116203308105
gemini,synonym,ourdataset.json,Q00009,0.4,0.2284610163243256,0.9752116203308105
gemini,synonym,ourdataset.json,Q00009,0.4,0.2284610163243256,0.9752116203308105
gemini,synonym,ourdataset.json,Q00009,0.45,,
gemini,synonym,ourdataset.json,Q00009,0.45,,
gemini,synonym,ourdataset.json,Q00009,0.45,,
gemini,synonym,ourdataset.json,Q00009,0.45,,
gemini,synonym,ourdataset.json,Q00009,0.45,,
gemini,synonym,ourdataset.json,Q00009,0.5,0.26660138608141926,0.9779785871505737
gemini,synonym,ourdataset.json,Q00009,0.5,0.26660138608141926,0.9779785871505737
gemini,synonym,ourdataset.json,Q00009,0.5,0.26660138608141926,0.9779785871505737
gemini,synonym,ourdataset.json,Q00009,0.5,0.32667039731393877,0.9765041470527649
gemini,synonym,ourdataset.json,Q00009,0.5,0.32667039731393877,0.9765041470527649
gemini,synonym,ourdataset.json,Q00009,0.55,,
gemini,synonym,ourdataset.json,Q00009,0.55,,
gemini,synonym,ourdataset.json,Q00009,0.55,,
gemini,synonym,ourdataset.json,Q00009,0.55,,
gemini,synonym,ourdataset.json,Q00009,0.55,,
gemini,synonym,ourdataset.json,Q00009,0.6,0.28273655647900486,0.9760316014289856
gemini,synonym,ourdataset.json,Q00009,0.6,0.28273655647900486,0.9760316014289856
gemini,synonym,ourdataset.json,Q00009,0.6,0.2536660926598498,0.9753056764602661
gemini,synonym,ourdataset.json,Q00009,0.6,0.2536660926598498,0.9753056764602661
gemini,synonym,ourdataset.json,Q00009,0.6,0.28273655647900486,0.9760316014289856
gemini,synonym,ourdataset.json,Q00009,0.65,,
gemini,synonym,ourdataset.json,Q00009,0.65,,
gemini,synonym,ourdataset.json,Q00009,0.65,,
gemini,synonym,ourdataset.json,Q00009,0.65,,
gemini,synonym,ourdataset.json,Q00009,0.65,,
gemini,synonym,ourdataset.json,Q00009,0.7,0.36304785894206876,0.9787865877151489
gemini,synonym,ourdataset.json,Q00009,0.7,0.36304785894206876,0.9787865877151489
gemini,synonym,ourdataset.json,Q00009,0.7,0.34273253543842186,0.9767516851425171
gemini,synonym,ourdataset.json,Q00009,0.7,0.36304785894206876,0.9787865877151489
gemini,synonym,ourdataset.json,Q00009,0.7,0.36304785894206876,0.9787865877151489
gemini,synonym,ourdataset.json,Q00009,0.75,,
gemini,synonym,ourdataset.json,Q00009,0.75,,
gemini,synonym,ourdataset.json,Q00009,0.75,,
gemini,synonym,ourdataset.json,Q00009,0.75,,
gemini,synonym,ourdataset.json,Q00009,0.75,,
gemini,synonym,ourdataset.json,Q00009,0.8,0.25985407489301726,0.9714102745056152
gemini,synonym,ourdataset.json,Q00009,0.8,0.25985407489301726,0.9714103937149048
gemini,synonym,ourdataset.json,Q00009,0.8,0.26178576886610255,0.9733633995056152
gemini,synonym,ourdataset.json,Q00009,0.8,0.26178576886610255,0.9733633995056152
gemini,synonym,ourdataset.json,Q00009,0.8,0.25985407489301726,0.9714103937149048
gemini,synonym,ourdataset.json,Q00009,0.85,,
gemini,synonym,ourdataset.json,Q00009,0.85,,
gemini,synonym,ourdataset.json,Q00009,0.85,,
gemini,synonym,ourdataset.json,Q00009,0.85,,
gemini,synonym,ourdataset.json,Q00009,0.85,,
gemini,synonym,ourdataset.json,Q00009,0.9,0.2647005824906733,0.9772579073905945
gemini,synonym,ourdataset.json,Q00009,0.9,0.28502978832915415,0.9768363833427429
gemini,synonym,ourdataset.json,Q00009,0.9,0.2647005824906733,0.9772579073905945
gemini,synonym,ourdataset.json,Q00009,0.9,0.2647005824906733,0.9772579073905945
gemini,synonym,ourdataset.json,Q00009,0.9,0.2647005824906733,0.9772579073905945
gemini,synonym,ourdataset.json,Q00009,0.95,,
gemini,synonym,ourdataset.json,Q00009,0.95,,
gemini,synonym,ourdataset.json,Q00009,0.95,,
gemini,synonym,ourdataset.json,Q00009,0.95,,
gemini,synonym,ourdataset.json,Q00009,0.95,,
gemini,synonym,ourdataset.json,Q00009,1.0,0.24884781219905813,0.9672964811325073
gemini,synonym,ourdataset.json,Q00009,1.0,0.24884781219905813,0.9672964811325073
gemini,synonym,ourdataset.json,Q00009,1.0,0.2863161538915361,0.9727234840393066
gemini,synonym,ourdataset.json,Q00009,1.0,0.24884781219905813,0.9672964811325073
gemini,synonym,ourdataset.json,Q00009,1.0,0.24884781219905813,0.9672964811325073
