augmentation_rate,code_similarity,solution_similarity,code_accuracy
0.0,0.8390243902439025,0.3441441441441443
0.0,0.8240568076566841,0.3441441441441444
0.0,0.6831244211176288,0.4252252252252252
0.0,0.8426099717907185,0.35495495495495516
0.0,0.8562808578666677,0.35495495495495516
0.05,0.35030288750589056,0.2918918918918921
0.05,0.35030288750589056,0.2918918918918921
0.05,0.35030288750589056,0.2918918918918921
0.05,0.35030288750589056,0.2918918918918921
0.05,0.6463636363636365,0.4324324324324325
0.1,0.19270119730848773,0.12792792792792795
0.1,0.3369286986089906,0.2810810810810811
0.1,0.3369286986089906,0.2810810810810811
0.1,0.35030288750589056,0.2918918918918921
0.1,0.3369286986089906,0.2810810810810811
0.15,0.35030288750589056,0.2918918918918921
0.15,0.35030288750589056,0.2918918918918921
0.15,0.19270119730848773,0.12792792792792795
0.15,0.35030288750589056,0.2918918918918921
0.15,0.35030288750589056,0.2918918918918921
0.2,0.8390243902439025,0.3441441441441443
0.2,0.45636363636363636,0.38378378378378375
0.2,0.8390243902439025,0.3441441441441443
0.2,0.7246153846153846,0.3225225225225229
0.2,0.8390243902439025,0.3441441441441443
0.25,0.8390243902439025,0.3441441441441443
0.25,0.6831244211176288,0.4252252252252252
0.25,0.4412193063702789,0.33153153153153164
0.25,0.8302439024390245,0.3441441441441443
0.25,0.6829577029947516,0.40900900900900905
0.3,0.8227521601035328,0.35495495495495516
0.3,0.3369286986089906,0.2810810810810811
0.3,0.6541266330298122,0.4486486486486487
0.3,0.8302439024390245,0.3441441441441443
0.3,0.8240568076566841,0.3441441441441444
0.35,0.3369286986089906,0.2810810810810811
0.35,0.3369286986089906,0.2810810810810811
0.35,0.3369286986089906,0.2810810810810811
0.35,0.3061892094211388,0.2972972972972973
0.35,0.5193857271906053,0.4774774774774775
0.4,0.3369286986089906,0.2810810810810811
0.4,0.3061892094211388,0.2972972972972973
0.4,0.3369286986089906,0.2810810810810811
0.4,0.3369286986089906,0.2810810810810811
0.4,0.19590563635825373,0.1315315315315316
0.45,0.2851296062119629,0.2216216216216217
0.45,0.8390243902439025,0.3441441441441443
0.45,0.3369286986089906,0.2810810810810811
0.45,0.3369286986089906,0.2810810810810811
0.45,0.6831244211176288,0.4252252252252252
0.5,0.3369286986089906,0.2810810810810811
0.5,0.2230275706606557,0.27207207207207235
0.5,0.6180549552330967,0.4918918918918919
0.5,0.2923752891768557,0.17837837837837847
0.5,0.6829577029947516,0.40900900900900905
0.55,0.3369286986089906,0.2810810810810811
0.55,0.17613562447398376,0.23243243243243267
0.55,0.3445454545454549,0.41441441441441457
0.55,0.32556767478547,0.30630630630630645
0.55,0.3445454545454549,0.41441441441441457
0.6,0.3369286986089906,0.2810810810810811
0.6,0.3201183351871667,0.26846846846846845
0.6,0.6767441860465117,0.4108108108108109
0.6,0.3369286986089906,0.2810810810810811
0.6,0.3369286986089906,0.2810810810810811
0.65,0.3369286986089906,0.2810810810810811
0.65,0.3061892094211388,0.2972972972972973
0.65,0.6829577029947516,0.40900900900900905
0.65,0.6831244211176288,0.4252252252252252
0.65,0.8390243902439025,0.3441441441441443
0.7,0.6829577029947516,0.40900900900900905
0.7,0.3409705346229811,0.2774774774774776
0.7,0.8302439024390245,0.3441441441441443
0.7,0.8302439024390245,0.3441441441441443
0.7,0.3061892094211388,0.2972972972972973
0.75,0.3061892094211388,0.2972972972972973
0.75,0.3369286986089906,0.2810810810810811
0.75,0.8390243902439025,0.3441441441441443
0.75,0.3369286986089906,0.2810810810810811
0.75,0.3369286986089906,0.2810810810810811
0.8,0.28305590682055615,0.1873873873873875
0.8,0.6831244211176288,0.4252252252252252
0.8,0.6831244211176288,0.4252252252252252
0.8,0.8302439024390245,0.3441441441441443
0.8,0.6180549552330967,0.4918918918918919
0.85,0.6859770114942529,0.3891891891891893
0.85,0.36342681446582115,0.2882882882882884
0.85,0.36342681446582115,0.2882882882882884
0.85,0.36342681446582115,0.2882882882882884
0.85,0.36342681446582115,0.2882882882882884
0.9,0.3369286986089906,0.2810810810810811
0.9,0.3369286986089906,0.2810810810810811
0.9,0.3369286986089906,0.2810810810810811
0.9,0.3369286986089906,0.2810810810810811
0.9,0.5169230769230768,0.3927927927927927
0.95,0.3369286986089906,0.2810810810810811
0.95,0.33452917567150375,0.3009009009009011
0.95,0.3369286986089906,0.2810810810810811
0.95,0.3369286986089906,0.2810810810810811
0.95,0.3369286986089906,0.2810810810810811
1.0,0.8390243902439025,0.3441441441441443
1.0,0.3369286986089906,0.2810810810810811
1.0,0.3061892094211388,0.2972972972972973
1.0,0.5273170731707316,0.37477477477477483
1.0,0.3369286986089906,0.2810810810810811
