model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,paraphraser,ourdataset.json,Q00003,0.0,0.8031838975297344,0.9930302500724792
gemini,paraphraser,ourdataset.json,Q00003,0.0,0.7199268069533391,0.9895453453063965
gemini,paraphraser,ourdataset.json,Q00003,0.0,0.7199268069533391,0.9895453453063965
gemini,paraphraser,ourdataset.json,Q00003,0.0,0.8031838975297344,0.9930302500724792
gemini,paraphraser,ourdataset.json,Q00003,0.0,0.8031838975297344,0.9930302500724792
gemini,paraphraser,ourdataset.json,Q00003,0.25,0.296121930567319,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.25,0.44473375071253124,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.25,0.44473375071253124,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.25,0.44473375071253124,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.25,0.296121930567319,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.6,0.2664100056044427,0.9557264447212219
gemini,paraphraser,ourdataset.json,Q00003,0.6,0.24788644185945374,0.9575167894363403
gemini,paraphraser,ourdataset.json,Q00003,0.6,0.24788644185945374,0.9575167894363403
gemini,paraphraser,ourdataset.json,Q00003,0.6,0.2664100056044427,0.9557264447212219
gemini,paraphraser,ourdataset.json,Q00003,0.6,0.24788644185945374,0.9575167894363403
gemini,paraphraser,ourdataset.json,Q00003,0.9,0.2653968253968294,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.9,0.2653968253968294,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.9,0.2653968253968294,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.9,0.2653968253968294,0.0
gemini,paraphraser,ourdataset.json,Q00003,0.9,0.2653968253968294,0.0
