model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,paraphraser,ourdataset.json,Q00008,0.0,0.7989616810877624,0.9939059019088745
gemini,paraphraser,ourdataset.json,Q00008,0.0,0.7080840543881332,0.9908589124679565
gemini,paraphraser,ourdataset.json,Q00008,0.0,0.7080840543881332,0.9908589124679565
gemini,paraphraser,ourdataset.json,Q00008,0.0,0.7989616810877624,0.9939059019088745
gemini,paraphraser,ourdataset.json,Q00008,0.0,0.7989616810877624,0.9939059019088745
gemini,paraphraser,ourdataset.json,Q00008,0.25,,
gemini,paraphraser,ourdataset.json,Q00008,0.25,,
gemini,paraphraser,ourdataset.json,Q00008,0.25,,
gemini,paraphraser,ourdataset.json,Q00008,0.25,,
gemini,paraphraser,ourdataset.json,Q00008,0.25,,
gemini,paraphraser,ourdataset.json,Q00008,0.6,0.42094818081587604,0.986853301525116
gemini,paraphraser,ourdataset.json,Q00008,0.6,0.34137592137592093,0.9833162426948547
gemini,paraphraser,ourdataset.json,Q00008,0.6,0.34137592137592093,0.9833162426948547
gemini,paraphraser,ourdataset.json,Q00008,0.6,0.34137592137592093,0.9833162426948547
gemini,paraphraser,ourdataset.json,Q00008,0.6,0.34137592137592093,0.9833162426948547
gemini,paraphraser,ourdataset.json,Q00008,0.9,,
gemini,paraphraser,ourdataset.json,Q00008,0.9,,
gemini,paraphraser,ourdataset.json,Q00008,0.9,,
gemini,paraphraser,ourdataset.json,Q00008,0.9,,
gemini,paraphraser,ourdataset.json,Q00008,0.9,,
