model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,paraphraser,ourdataset.json,Q00007,0.0,0.4672638616530117,0.9888533353805542
openai,paraphraser,ourdataset.json,Q00007,0.0,0.6655112876748716,0.9923103451728821
openai,paraphraser,ourdataset.json,Q00007,0.0,0.6353371428571425,0.9928392171859741
openai,paraphraser,ourdataset.json,Q00007,0.0,0.7412860903905218,0.9939330816268921
openai,paraphraser,ourdataset.json,Q00007,0.0,0.7192443853820598,0.9938562512397766
openai,paraphraser,ourdataset.json,Q00007,0.25,0.5171119490170378,0.0
openai,paraphraser,ourdataset.json,Q00007,0.25,0.598904117230503,0.0
openai,paraphraser,ourdataset.json,Q00007,0.25,0.5954833184213288,0.0
openai,paraphraser,ourdataset.json,Q00007,0.25,0.5152669028866248,0.0
openai,paraphraser,ourdataset.json,Q00007,0.25,0.6396087400262361,0.0
openai,paraphraser,ourdataset.json,Q00007,0.6,0.4077624999497324,0.9800655245780945
openai,paraphraser,ourdataset.json,Q00007,0.6,0.4179826280189648,0.9827710390090942
openai,paraphraser,ourdataset.json,Q00007,0.6,0.39980357147443807,0.9859222173690796
openai,paraphraser,ourdataset.json,Q00007,0.6,0.3997301425252547,0.9842708706855774
openai,paraphraser,ourdataset.json,Q00007,0.6,0.41583761161519933,0.9855267405509949
openai,paraphraser,ourdataset.json,Q00007,0.9,0.24224615011664694,0.0
openai,paraphraser,ourdataset.json,Q00007,0.9,0.3019342640463569,0.0
openai,paraphraser,ourdataset.json,Q00007,0.9,0.2804260672894672,0.0
openai,paraphraser,ourdataset.json,Q00007,0.9,0.2434493134655351,0.0
openai,paraphraser,ourdataset.json,Q00007,0.9,0.28148282992740303,0.0
