model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,newleetcode.json,Q00005,0.0,0.4188994351294279,0.9909908175468445
claude,keyboard,newleetcode.json,Q00005,0.0,0.7787831777514125,0.9939801096916199
claude,keyboard,newleetcode.json,Q00005,0.0,0.8005603933946709,0.9948680996894836
claude,keyboard,newleetcode.json,Q00005,0.0,0.8098241961600741,0.9951492547988892
claude,keyboard,newleetcode.json,Q00005,0.0,0.807878787878788,0.9936518669128418
claude,keyboard,newleetcode.json,Q00005,0.05,0.7092134831460676,
claude,keyboard,newleetcode.json,Q00005,0.05,0.807878787878788,
claude,keyboard,newleetcode.json,Q00005,0.05,0.711676300578035,
claude,keyboard,newleetcode.json,Q00005,0.05,0.714491017964072,
claude,keyboard,newleetcode.json,Q00005,0.05,0.732269938650307,
claude,keyboard,newleetcode.json,Q00005,0.1,0.34405405405405454,
claude,keyboard,newleetcode.json,Q00005,0.1,0.48830077015745577,
claude,keyboard,newleetcode.json,Q00005,0.1,0.27127305911059585,
claude,keyboard,newleetcode.json,Q00005,0.1,0.23913278362758494,
claude,keyboard,newleetcode.json,Q00005,0.1,0.4188994351294279,
claude,keyboard,newleetcode.json,Q00005,0.15,0.389248489159841,
claude,keyboard,newleetcode.json,Q00005,0.15,0.32291970802919756,
claude,keyboard,newleetcode.json,Q00005,0.15,0.389248489159841,
claude,keyboard,newleetcode.json,Q00005,0.15,0.389248489159841,
claude,keyboard,newleetcode.json,Q00005,0.15,0.23913278362758494,
claude,keyboard,newleetcode.json,Q00005,0.2,0.7907246376811597,0.9941394925117493
claude,keyboard,newleetcode.json,Q00005,0.2,0.563809523809524,0.9880725145339966
claude,keyboard,newleetcode.json,Q00005,0.2,0.44410958904109626,0.9854680895805359
claude,keyboard,newleetcode.json,Q00005,0.2,0.45850746268656745,0.9852937459945679
claude,keyboard,newleetcode.json,Q00005,0.2,0.7931503883951558,0.9916015863418579
claude,keyboard,newleetcode.json,Q00005,0.25,0.21446527546305205,
claude,keyboard,newleetcode.json,Q00005,0.25,0.2665421265101151,
claude,keyboard,newleetcode.json,Q00005,0.25,0.28251572327044105,
claude,keyboard,newleetcode.json,Q00005,0.25,0.22623313030678616,
claude,keyboard,newleetcode.json,Q00005,0.25,0.2531393803420402,
claude,keyboard,newleetcode.json,Q00005,0.3,0.2288721804511284,
claude,keyboard,newleetcode.json,Q00005,0.3,0.2632816468054099,
claude,keyboard,newleetcode.json,Q00005,0.3,0.23387765527386356,
claude,keyboard,newleetcode.json,Q00005,0.3,0.2276691729323312,
claude,keyboard,newleetcode.json,Q00005,0.3,0.2512988590659119,
claude,keyboard,newleetcode.json,Q00005,0.35,0.25454143337669594,
claude,keyboard,newleetcode.json,Q00005,0.35,0.29870503597122344,
claude,keyboard,newleetcode.json,Q00005,0.35,0.2512988590659119,
claude,keyboard,newleetcode.json,Q00005,0.35,0.2652451462005764,
claude,keyboard,newleetcode.json,Q00005,0.35,0.2632816468054099,
claude,keyboard,newleetcode.json,Q00005,0.4,0.2798423370203724,0.980506420135498
claude,keyboard,newleetcode.json,Q00005,0.4,0.31530446880360735,0.9804553985595703
claude,keyboard,newleetcode.json,Q00005,0.4,0.25534502871611986,0.9797741174697876
claude,keyboard,newleetcode.json,Q00005,0.4,0.2512988590659119,0.9802364110946655
claude,keyboard,newleetcode.json,Q00005,0.4,0.31874013880908775,0.9815584421157837
claude,keyboard,newleetcode.json,Q00005,0.45,0.28271142849325603,
claude,keyboard,newleetcode.json,Q00005,0.45,0.30504824158850286,
claude,keyboard,newleetcode.json,Q00005,0.45,0.2791161968532077,
claude,keyboard,newleetcode.json,Q00005,0.45,0.2798423370203724,
claude,keyboard,newleetcode.json,Q00005,0.45,0.3192367241320705,
claude,keyboard,newleetcode.json,Q00005,0.5,0.30295953046014623,
claude,keyboard,newleetcode.json,Q00005,0.5,0.3146451878217455,
claude,keyboard,newleetcode.json,Q00005,0.5,0.2984548796990104,
claude,keyboard,newleetcode.json,Q00005,0.5,0.346433621282181,
claude,keyboard,newleetcode.json,Q00005,0.5,0.30295953046014623,
claude,keyboard,newleetcode.json,Q00005,0.55,0.3129766100635347,
claude,keyboard,newleetcode.json,Q00005,0.55,0.2839176962102351,
claude,keyboard,newleetcode.json,Q00005,0.55,0.32033055665412247,
claude,keyboard,newleetcode.json,Q00005,0.55,0.2791161968532077,
claude,keyboard,newleetcode.json,Q00005,0.55,0.26058631127825926,
claude,keyboard,newleetcode.json,Q00005,0.6,0.3205049178479369,0.9793781042098999
claude,keyboard,newleetcode.json,Q00005,0.6,0.23461406314644453,0.9753280878067017
claude,keyboard,newleetcode.json,Q00005,0.6,0.23233725252193632,0.9757320284843445
claude,keyboard,newleetcode.json,Q00005,0.6,0.2870428573679007,0.976218581199646
claude,keyboard,newleetcode.json,Q00005,0.6,0.23233725252193632,0.975176990032196
claude,keyboard,newleetcode.json,Q00005,0.65,0.26111067168442204,
claude,keyboard,newleetcode.json,Q00005,0.65,0.27666687394340717,
claude,keyboard,newleetcode.json,Q00005,0.65,0.284988661962314,
claude,keyboard,newleetcode.json,Q00005,0.65,0.2020333334770963,
claude,keyboard,newleetcode.json,Q00005,0.65,0.28838824923286915,
claude,keyboard,newleetcode.json,Q00005,0.7,0.2844068361527115,
claude,keyboard,newleetcode.json,Q00005,0.7,0.25342125183543585,
claude,keyboard,newleetcode.json,Q00005,0.7,0.35454969128202335,
claude,keyboard,newleetcode.json,Q00005,0.7,0.26462969181265183,
claude,keyboard,newleetcode.json,Q00005,0.7,0.2242424242424248,
claude,keyboard,newleetcode.json,Q00005,0.75,0.2833562083943764,
claude,keyboard,newleetcode.json,Q00005,0.75,0.34134514313288034,
claude,keyboard,newleetcode.json,Q00005,0.75,0.31342004963034287,
claude,keyboard,newleetcode.json,Q00005,0.75,0.2811103732059165,
claude,keyboard,newleetcode.json,Q00005,0.75,0.23979353578467094,
claude,keyboard,newleetcode.json,Q00005,0.8,0.2308297453729617,0.974469780921936
claude,keyboard,newleetcode.json,Q00005,0.8,0.2757797460777026,0.9774395823478699
claude,keyboard,newleetcode.json,Q00005,0.8,0.2308297453729617,0.9754665493965149
claude,keyboard,newleetcode.json,Q00005,0.8,0.21945205479452107,0.9718689918518066
claude,keyboard,newleetcode.json,Q00005,0.8,0.2522750446266824,0.9744621515274048
claude,keyboard,newleetcode.json,Q00005,0.85,0.3253755481433395,
claude,keyboard,newleetcode.json,Q00005,0.85,0.26285300679784795,
claude,keyboard,newleetcode.json,Q00005,0.85,0.27572779423555116,
claude,keyboard,newleetcode.json,Q00005,0.85,0.3417294922466064,
claude,keyboard,newleetcode.json,Q00005,0.85,0.26111067168442204,
claude,keyboard,newleetcode.json,Q00005,0.9,0.17031446540880513,
claude,keyboard,newleetcode.json,Q00005,0.9,0.3289533436640063,
claude,keyboard,newleetcode.json,Q00005,0.9,0.31954254852555786,
claude,keyboard,newleetcode.json,Q00005,0.9,0.3253755481433395,
claude,keyboard,newleetcode.json,Q00005,0.9,0.3253755481433395,
claude,keyboard,newleetcode.json,Q00005,0.95,0.33244195214892097,
claude,keyboard,newleetcode.json,Q00005,0.95,0.2757797460777026,
claude,keyboard,newleetcode.json,Q00005,0.95,0.3253755481433395,
claude,keyboard,newleetcode.json,Q00005,0.95,0.29464365397386844,
claude,keyboard,newleetcode.json,Q00005,0.95,0.3253755481433395,
claude,keyboard,newleetcode.json,Q00005,1.0,0.30062217844537503,0.9797770380973816
claude,keyboard,newleetcode.json,Q00005,1.0,0.25085647578137127,0.9754326939582825
claude,keyboard,newleetcode.json,Q00005,1.0,0.2684905444496679,0.977107048034668
claude,keyboard,newleetcode.json,Q00005,1.0,0.3253755481433395,0.9778217077255249
claude,keyboard,newleetcode.json,Q00005,1.0,0.2832169018428563,0.9787262082099915
