model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,oldleetcode.json,Q00007,0.0,0.9522788461538461,0.997216522693634
llama,synonym,oldleetcode.json,Q00007,0.0,0.8479608739837398,0.9954220652580261
llama,synonym,oldleetcode.json,Q00007,0.0,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.0,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.0,0.9406153846153845,0.9974316358566284
llama,synonym,oldleetcode.json,Q00007,0.05,,
llama,synonym,oldleetcode.json,Q00007,0.05,,
llama,synonym,oldleetcode.json,Q00007,0.05,,
llama,synonym,oldleetcode.json,Q00007,0.05,,
llama,synonym,oldleetcode.json,Q00007,0.05,,
llama,synonym,oldleetcode.json,Q00007,0.1,0.7698461538461538,0.9945305585861206
llama,synonym,oldleetcode.json,Q00007,0.1,0.8479608739837398,0.9954220652580261
llama,synonym,oldleetcode.json,Q00007,0.1,0.7698461538461538,0.9941269159317017
llama,synonym,oldleetcode.json,Q00007,0.1,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.1,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.15,,
llama,synonym,oldleetcode.json,Q00007,0.15,,
llama,synonym,oldleetcode.json,Q00007,0.15,,
llama,synonym,oldleetcode.json,Q00007,0.15,,
llama,synonym,oldleetcode.json,Q00007,0.15,,
llama,synonym,oldleetcode.json,Q00007,0.2,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.2,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.2,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.2,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.2,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.25,,
llama,synonym,oldleetcode.json,Q00007,0.25,,
llama,synonym,oldleetcode.json,Q00007,0.25,,
llama,synonym,oldleetcode.json,Q00007,0.25,,
llama,synonym,oldleetcode.json,Q00007,0.25,,
llama,synonym,oldleetcode.json,Q00007,0.3,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.3,0.8290861407945183,0.9949743151664734
llama,synonym,oldleetcode.json,Q00007,0.3,0.7525261538461538,0.9942916631698608
llama,synonym,oldleetcode.json,Q00007,0.3,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.3,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.35,,
llama,synonym,oldleetcode.json,Q00007,0.35,,
llama,synonym,oldleetcode.json,Q00007,0.35,,
llama,synonym,oldleetcode.json,Q00007,0.35,,
llama,synonym,oldleetcode.json,Q00007,0.35,,
llama,synonym,oldleetcode.json,Q00007,0.4,0.9522788461538461,0.9969860315322876
llama,synonym,oldleetcode.json,Q00007,0.4,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.4,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.4,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.4,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.45,,
llama,synonym,oldleetcode.json,Q00007,0.45,,
llama,synonym,oldleetcode.json,Q00007,0.45,,
llama,synonym,oldleetcode.json,Q00007,0.45,,
llama,synonym,oldleetcode.json,Q00007,0.45,,
llama,synonym,oldleetcode.json,Q00007,0.5,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.5,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.5,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.5,0.9522788461538461,0.9976112246513367
llama,synonym,oldleetcode.json,Q00007,0.5,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.55,,
llama,synonym,oldleetcode.json,Q00007,0.55,,
llama,synonym,oldleetcode.json,Q00007,0.55,,
llama,synonym,oldleetcode.json,Q00007,0.55,,
llama,synonym,oldleetcode.json,Q00007,0.55,,
llama,synonym,oldleetcode.json,Q00007,0.6,0.27677923872257126,0.9759377241134644
llama,synonym,oldleetcode.json,Q00007,0.6,0.7525261538461538,0.9937344789505005
llama,synonym,oldleetcode.json,Q00007,0.6,0.8906833631484794,0.9938542246818542
llama,synonym,oldleetcode.json,Q00007,0.6,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.6,0.9399498514696685,0.9971839189529419
llama,synonym,oldleetcode.json,Q00007,0.65,,
llama,synonym,oldleetcode.json,Q00007,0.65,,
llama,synonym,oldleetcode.json,Q00007,0.65,,
llama,synonym,oldleetcode.json,Q00007,0.65,,
