model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,oldleetcode.json,Q00018,0.0,0.6961240310077522,0.991787314414978
llama,synonym,oldleetcode.json,Q00018,0.0,0.7952621243641577,0.9948317408561707
llama,synonym,oldleetcode.json,Q00018,0.0,0.7952621243641577,0.9948317408561707
llama,synonym,oldleetcode.json,Q00018,0.0,0.7587632895512564,0.9938608407974243
llama,synonym,oldleetcode.json,Q00018,0.0,0.694699570089029,0.9919348955154419
llama,synonym,oldleetcode.json,Q00018,0.05,,
llama,synonym,oldleetcode.json,Q00018,0.05,,
llama,synonym,oldleetcode.json,Q00018,0.05,,
llama,synonym,oldleetcode.json,Q00018,0.05,,
llama,synonym,oldleetcode.json,Q00018,0.05,,
llama,synonym,oldleetcode.json,Q00018,0.1,,
llama,synonym,oldleetcode.json,Q00018,0.1,,
llama,synonym,oldleetcode.json,Q00018,0.1,,
llama,synonym,oldleetcode.json,Q00018,0.1,,
llama,synonym,oldleetcode.json,Q00018,0.1,,
llama,synonym,oldleetcode.json,Q00018,0.15,,
llama,synonym,oldleetcode.json,Q00018,0.15,,
llama,synonym,oldleetcode.json,Q00018,0.15,,
llama,synonym,oldleetcode.json,Q00018,0.15,,
llama,synonym,oldleetcode.json,Q00018,0.15,,
llama,synonym,oldleetcode.json,Q00018,0.2,0.6503076923076927,0.9896703958511353
llama,synonym,oldleetcode.json,Q00018,0.2,0.6598683143589248,0.9917728304862976
llama,synonym,oldleetcode.json,Q00018,0.2,0.6598683143589248,0.991829514503479
llama,synonym,oldleetcode.json,Q00018,0.2,0.7327182615325964,0.9922388195991516
llama,synonym,oldleetcode.json,Q00018,0.2,0.5414688979417136,0.9909642934799194
llama,synonym,oldleetcode.json,Q00018,0.25,,
llama,synonym,oldleetcode.json,Q00018,0.25,,
llama,synonym,oldleetcode.json,Q00018,0.25,,
llama,synonym,oldleetcode.json,Q00018,0.25,,
llama,synonym,oldleetcode.json,Q00018,0.25,,
llama,synonym,oldleetcode.json,Q00018,0.3,,
llama,synonym,oldleetcode.json,Q00018,0.3,,
llama,synonym,oldleetcode.json,Q00018,0.3,,
llama,synonym,oldleetcode.json,Q00018,0.3,,
llama,synonym,oldleetcode.json,Q00018,0.3,,
llama,synonym,oldleetcode.json,Q00018,0.35,,
llama,synonym,oldleetcode.json,Q00018,0.35,,
llama,synonym,oldleetcode.json,Q00018,0.35,,
llama,synonym,oldleetcode.json,Q00018,0.35,,
llama,synonym,oldleetcode.json,Q00018,0.35,,
llama,synonym,oldleetcode.json,Q00018,0.4,0.5716828039694752,0.9898794293403625
llama,synonym,oldleetcode.json,Q00018,0.4,0.726991549583089,0.9902381896972656
llama,synonym,oldleetcode.json,Q00018,0.4,0.6640539352422093,0.9898155927658081
llama,synonym,oldleetcode.json,Q00018,0.4,0.7918731108395773,0.994047999382019
llama,synonym,oldleetcode.json,Q00018,0.4,0.6735068290882246,0.9923690557479858
llama,synonym,oldleetcode.json,Q00018,0.45,,
llama,synonym,oldleetcode.json,Q00018,0.45,,
llama,synonym,oldleetcode.json,Q00018,0.45,,
llama,synonym,oldleetcode.json,Q00018,0.45,,
llama,synonym,oldleetcode.json,Q00018,0.45,,
llama,synonym,oldleetcode.json,Q00018,0.5,,
llama,synonym,oldleetcode.json,Q00018,0.5,,
llama,synonym,oldleetcode.json,Q00018,0.5,,
llama,synonym,oldleetcode.json,Q00018,0.5,,
llama,synonym,oldleetcode.json,Q00018,0.5,,
llama,synonym,oldleetcode.json,Q00018,0.55,,
llama,synonym,oldleetcode.json,Q00018,0.55,,
llama,synonym,oldleetcode.json,Q00018,0.55,,
llama,synonym,oldleetcode.json,Q00018,0.55,,
llama,synonym,oldleetcode.json,Q00018,0.55,,
llama,synonym,oldleetcode.json,Q00018,0.6,0.494547394036455,0.9832976460456848
llama,synonym,oldleetcode.json,Q00018,0.6,0.494547394036455,0.985024631023407
llama,synonym,oldleetcode.json,Q00018,0.6,0.40675211952281176,0.981826901435852
llama,synonym,oldleetcode.json,Q00018,0.6,0.6613546672963335,0.9889899492263794
llama,synonym,oldleetcode.json,Q00018,0.6,0.494547394036455,0.9841575622558594
llama,synonym,oldleetcode.json,Q00018,0.65,,
llama,synonym,oldleetcode.json,Q00018,0.65,,
llama,synonym,oldleetcode.json,Q00018,0.65,,
llama,synonym,oldleetcode.json,Q00018,0.65,,
llama,synonym,oldleetcode.json,Q00018,0.65,,
llama,synonym,oldleetcode.json,Q00018,0.7,,
llama,synonym,oldleetcode.json,Q00018,0.7,,
llama,synonym,oldleetcode.json,Q00018,0.7,,
llama,synonym,oldleetcode.json,Q00018,0.7,,
llama,synonym,oldleetcode.json,Q00018,0.7,,
llama,synonym,oldleetcode.json,Q00018,0.75,,
llama,synonym,oldleetcode.json,Q00018,0.75,,
llama,synonym,oldleetcode.json,Q00018,0.75,,
llama,synonym,oldleetcode.json,Q00018,0.75,,
llama,synonym,oldleetcode.json,Q00018,0.75,,
llama,synonym,oldleetcode.json,Q00018,0.8,0.42124309364340107,0.9815861582756042
llama,synonym,oldleetcode.json,Q00018,0.8,0.642852466104574,0.9880781173706055
llama,synonym,oldleetcode.json,Q00018,0.8,0.49006715668386613,0.9851897358894348
llama,synonym,oldleetcode.json,Q00018,0.8,0.6734292492240423,0.9887164235115051
llama,synonym,oldleetcode.json,Q00018,0.8,0.6734292492240423,0.9887164235115051
llama,synonym,oldleetcode.json,Q00018,0.85,,
llama,synonym,oldleetcode.json,Q00018,0.85,,
llama,synonym,oldleetcode.json,Q00018,0.85,,
llama,synonym,oldleetcode.json,Q00018,0.85,,
llama,synonym,oldleetcode.json,Q00018,0.85,,
llama,synonym,oldleetcode.json,Q00018,0.9,,
llama,synonym,oldleetcode.json,Q00018,0.9,,
llama,synonym,oldleetcode.json,Q00018,0.9,,
llama,synonym,oldleetcode.json,Q00018,0.9,,
llama,synonym,oldleetcode.json,Q00018,0.9,,
llama,synonym,oldleetcode.json,Q00018,0.95,,
llama,synonym,oldleetcode.json,Q00018,0.95,,
llama,synonym,oldleetcode.json,Q00018,0.95,,
llama,synonym,oldleetcode.json,Q00018,0.95,,
llama,synonym,oldleetcode.json,Q00018,0.95,,
llama,synonym,oldleetcode.json,Q00018,1.0,0.6789691022646493,0.9904965162277222
llama,synonym,oldleetcode.json,Q00018,1.0,0.5931819859726841,0.9875439405441284
llama,synonym,oldleetcode.json,Q00018,1.0,0.7275865793367495,0.9892932176589966
llama,synonym,oldleetcode.json,Q00018,1.0,0.6425954198473287,0.9875276684761047
llama,synonym,oldleetcode.json,Q00018,1.0,0.7275865793367495,0.9892932176589966
