model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,oldleetcode.json,Q00017,0.0,0.7495273173684431,0.9935817718505859
llama,synonym,oldleetcode.json,Q00017,0.0,0.7501545643807963,0.9952508807182312
llama,synonym,oldleetcode.json,Q00017,0.0,0.7917557251908399,0.9954577684402466
llama,synonym,oldleetcode.json,Q00017,0.0,0.8599529854131747,0.9967266321182251
llama,synonym,oldleetcode.json,Q00017,0.0,0.8610994559640945,0.9966813325881958
llama,synonym,oldleetcode.json,Q00017,0.05,,
llama,synonym,oldleetcode.json,Q00017,0.05,,
llama,synonym,oldleetcode.json,Q00017,0.05,,
llama,synonym,oldleetcode.json,Q00017,0.05,,
llama,synonym,oldleetcode.json,Q00017,0.05,,
llama,synonym,oldleetcode.json,Q00017,0.1,,
llama,synonym,oldleetcode.json,Q00017,0.1,,
llama,synonym,oldleetcode.json,Q00017,0.1,,
llama,synonym,oldleetcode.json,Q00017,0.1,,
llama,synonym,oldleetcode.json,Q00017,0.1,,
llama,synonym,oldleetcode.json,Q00017,0.15,,
llama,synonym,oldleetcode.json,Q00017,0.15,,
llama,synonym,oldleetcode.json,Q00017,0.15,,
llama,synonym,oldleetcode.json,Q00017,0.15,,
llama,synonym,oldleetcode.json,Q00017,0.15,,
llama,synonym,oldleetcode.json,Q00017,0.2,0.7768953068592058,0.9918577075004578
llama,synonym,oldleetcode.json,Q00017,0.2,0.6609456999477171,0.9900380373001099
llama,synonym,oldleetcode.json,Q00017,0.2,0.6912635379061374,0.9912822842597961
llama,synonym,oldleetcode.json,Q00017,0.2,0.6254007252408902,0.9911984205245972
llama,synonym,oldleetcode.json,Q00017,0.2,0.6254007252408902,0.9911984205245972
llama,synonym,oldleetcode.json,Q00017,0.25,,
llama,synonym,oldleetcode.json,Q00017,0.25,,
llama,synonym,oldleetcode.json,Q00017,0.25,,
llama,synonym,oldleetcode.json,Q00017,0.25,,
llama,synonym,oldleetcode.json,Q00017,0.25,,
llama,synonym,oldleetcode.json,Q00017,0.3,,
llama,synonym,oldleetcode.json,Q00017,0.3,,
llama,synonym,oldleetcode.json,Q00017,0.3,,
llama,synonym,oldleetcode.json,Q00017,0.3,,
llama,synonym,oldleetcode.json,Q00017,0.3,,
llama,synonym,oldleetcode.json,Q00017,0.35,,
llama,synonym,oldleetcode.json,Q00017,0.35,,
llama,synonym,oldleetcode.json,Q00017,0.35,,
llama,synonym,oldleetcode.json,Q00017,0.35,,
llama,synonym,oldleetcode.json,Q00017,0.35,,
llama,synonym,oldleetcode.json,Q00017,0.4,0.7257142857142858,0.9926705360412598
llama,synonym,oldleetcode.json,Q00017,0.4,0.8124576642976222,0.9942528605461121
llama,synonym,oldleetcode.json,Q00017,0.4,0.7166235761015916,0.9937797784805298
llama,synonym,oldleetcode.json,Q00017,0.4,0.727245283018868,0.9926374554634094
llama,synonym,oldleetcode.json,Q00017,0.4,0.8124576642976222,0.9937168955802917
llama,synonym,oldleetcode.json,Q00017,0.45,,
llama,synonym,oldleetcode.json,Q00017,0.45,,
llama,synonym,oldleetcode.json,Q00017,0.45,,
llama,synonym,oldleetcode.json,Q00017,0.45,,
llama,synonym,oldleetcode.json,Q00017,0.45,,
llama,synonym,oldleetcode.json,Q00017,0.5,,
llama,synonym,oldleetcode.json,Q00017,0.5,,
llama,synonym,oldleetcode.json,Q00017,0.5,,
llama,synonym,oldleetcode.json,Q00017,0.5,,
llama,synonym,oldleetcode.json,Q00017,0.5,,
llama,synonym,oldleetcode.json,Q00017,0.55,,
llama,synonym,oldleetcode.json,Q00017,0.55,,
llama,synonym,oldleetcode.json,Q00017,0.55,,
llama,synonym,oldleetcode.json,Q00017,0.55,,
llama,synonym,oldleetcode.json,Q00017,0.55,,
llama,synonym,oldleetcode.json,Q00017,0.6,0.6856072507351463,0.9895614385604858
llama,synonym,oldleetcode.json,Q00017,0.6,0.47326528565244486,0.9861760139465332
llama,synonym,oldleetcode.json,Q00017,0.6,0.5297136673393588,0.9889822006225586
llama,synonym,oldleetcode.json,Q00017,0.6,0.5361441494456548,0.9890037775039673
llama,synonym,oldleetcode.json,Q00017,0.6,0.6121739130434783,0.9889925122261047
llama,synonym,oldleetcode.json,Q00017,0.65,,
llama,synonym,oldleetcode.json,Q00017,0.65,,
llama,synonym,oldleetcode.json,Q00017,0.65,,
llama,synonym,oldleetcode.json,Q00017,0.65,,
llama,synonym,oldleetcode.json,Q00017,0.65,,
llama,synonym,oldleetcode.json,Q00017,0.7,,
llama,synonym,oldleetcode.json,Q00017,0.7,,
llama,synonym,oldleetcode.json,Q00017,0.7,,
llama,synonym,oldleetcode.json,Q00017,0.7,,
