model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,oldleetcode.json,Q00016,0.0,0.48111154976531995,0.9858144521713257
llama,synonym,oldleetcode.json,Q00016,0.0,0.48111154976531995,0.9858143925666809
llama,synonym,oldleetcode.json,Q00016,0.0,0.6568373031539227,0.9895080327987671
llama,synonym,oldleetcode.json,Q00016,0.0,0.6903267973856198,0.9891809225082397
llama,synonym,oldleetcode.json,Q00016,0.0,0.6903267973856198,0.9891697764396667
llama,synonym,oldleetcode.json,Q00016,0.05,,
llama,synonym,oldleetcode.json,Q00016,0.05,,
llama,synonym,oldleetcode.json,Q00016,0.05,,
llama,synonym,oldleetcode.json,Q00016,0.05,,
llama,synonym,oldleetcode.json,Q00016,0.05,,
llama,synonym,oldleetcode.json,Q00016,0.1,0.2067931475464047,0.9784548878669739
llama,synonym,oldleetcode.json,Q00016,0.1,0.6799482388033503,0.9888456463813782
llama,synonym,oldleetcode.json,Q00016,0.1,0.41971184782052073,0.9751178026199341
llama,synonym,oldleetcode.json,Q00016,0.1,0.687142857142856,0.988739013671875
llama,synonym,oldleetcode.json,Q00016,0.1,0.6903267973856198,0.9895212054252625
llama,synonym,oldleetcode.json,Q00016,0.15,,
llama,synonym,oldleetcode.json,Q00016,0.15,,
llama,synonym,oldleetcode.json,Q00016,0.15,,
llama,synonym,oldleetcode.json,Q00016,0.15,,
llama,synonym,oldleetcode.json,Q00016,0.15,,
llama,synonym,oldleetcode.json,Q00016,0.2,0.6903267973856198,0.9888538122177124
llama,synonym,oldleetcode.json,Q00016,0.2,0.6903267973856198,0.9888532757759094
llama,synonym,oldleetcode.json,Q00016,0.2,0.3996919203781537,0.9805293083190918
llama,synonym,oldleetcode.json,Q00016,0.2,0.39863275621337185,0.9791721105575562
llama,synonym,oldleetcode.json,Q00016,0.2,0.40022082467550113,0.980508029460907
llama,synonym,oldleetcode.json,Q00016,0.25,,
llama,synonym,oldleetcode.json,Q00016,0.25,,
llama,synonym,oldleetcode.json,Q00016,0.25,,
llama,synonym,oldleetcode.json,Q00016,0.25,,
llama,synonym,oldleetcode.json,Q00016,0.25,,
llama,synonym,oldleetcode.json,Q00016,0.3,0.6630864197530852,0.9888061285018921
llama,synonym,oldleetcode.json,Q00016,0.3,0.6568373031539227,0.9897165298461914
llama,synonym,oldleetcode.json,Q00016,0.3,0.6903267973856198,0.9891697764396667
llama,synonym,oldleetcode.json,Q00016,0.3,0.6903267973856198,0.9891697764396667
