model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,paraphraser,newleetcode.json,Q00006,0.0,0.5786495077969623,0.9905408024787903
claude,paraphraser,newleetcode.json,Q00006,0.0,0.6896661317228712,0.9920897483825684
claude,paraphraser,newleetcode.json,Q00006,0.0,0.6901766229561276,0.9917241930961609
claude,paraphraser,newleetcode.json,Q00006,0.0,0.5878467432950193,0.9893119931221008
claude,paraphraser,newleetcode.json,Q00006,0.0,0.662814814814815,0.9912010431289673
claude,paraphraser,newleetcode.json,Q00006,0.25,0.4261670128522136,0.0
claude,paraphraser,newleetcode.json,Q00006,0.25,0.5710440051705546,0.0
claude,paraphraser,newleetcode.json,Q00006,0.25,0.5371934463700628,0.0
claude,paraphraser,newleetcode.json,Q00006,0.25,0.4671574020234434,0.0
claude,paraphraser,newleetcode.json,Q00006,0.25,0.31423255569436526,0.0
