model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,paraphraser,newleetcode.json,Q00010,0.0,0.8274640404329678,0.9936290979385376
claude,paraphraser,newleetcode.json,Q00010,0.0,0.7213333333333335,0.9906024932861328
claude,paraphraser,newleetcode.json,Q00010,0.0,0.8119859248298941,0.9930259585380554
claude,paraphraser,newleetcode.json,Q00010,0.0,0.8035694928377856,0.9934072494506836
claude,paraphraser,newleetcode.json,Q00010,0.0,0.728,0.9911607503890991
claude,paraphraser,newleetcode.json,Q00010,0.25,0.7380208847098256,0.0
claude,paraphraser,newleetcode.json,Q00010,0.25,0.5253811375510739,0.0
claude,paraphraser,newleetcode.json,Q00010,0.25,0.4607204853653233,0.0
claude,paraphraser,newleetcode.json,Q00010,0.25,0.8211032621089421,0.0
claude,paraphraser,newleetcode.json,Q00010,0.25,0.7976769817404632,0.0
claude,paraphraser,newleetcode.json,Q00010,0.6,0.5518342799866354,0.9832947850227356
claude,paraphraser,newleetcode.json,Q00010,0.6,0.4561296167247386,0.9795019030570984
claude,paraphraser,newleetcode.json,Q00010,0.6,0.7380392156862745,0.9837883710861206
claude,paraphraser,newleetcode.json,Q00010,0.6,0.40495512617463836,0.9771233797073364
claude,paraphraser,newleetcode.json,Q00010,0.6,0.725,0.9837892651557922
claude,paraphraser,newleetcode.json,Q00010,0.9,0.4430923694779117,0.0
claude,paraphraser,newleetcode.json,Q00010,0.9,0.4430923694779117,0.0
claude,paraphraser,newleetcode.json,Q00010,0.9,0.4986915887850468,0.0
claude,paraphraser,newleetcode.json,Q00010,0.9,0.44800000000000023,0.0
claude,paraphraser,newleetcode.json,Q00010,0.9,0.3380392156862748,0.0
