model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,paraphraser,newleetcode.json,Q00012,0.0,0.6511397533786059,0.9882535934448242
claude,paraphraser,newleetcode.json,Q00012,0.0,0.5358677685950417,0.9818726778030396
claude,paraphraser,newleetcode.json,Q00012,0.0,0.5208898458912492,0.9829212427139282
claude,paraphraser,newleetcode.json,Q00012,0.0,0.5250209042294606,0.9839601516723633
claude,paraphraser,newleetcode.json,Q00012,0.0,0.6310742324757082,0.9870131611824036
claude,paraphraser,newleetcode.json,Q00012,0.25,0.6061875411530864,0.0
claude,paraphraser,newleetcode.json,Q00012,0.25,0.6258863231702144,0.0
claude,paraphraser,newleetcode.json,Q00012,0.25,0.6511397533786059,0.0
claude,paraphraser,newleetcode.json,Q00012,0.25,0.42188419930586507,0.0
claude,paraphraser,newleetcode.json,Q00012,0.25,0.6109848081488155,0.0
claude,paraphraser,newleetcode.json,Q00012,0.6,0.5920967526233318,0.9835648536682129
claude,paraphraser,newleetcode.json,Q00012,0.6,0.5920967526233318,0.9817830324172974
claude,paraphraser,newleetcode.json,Q00012,0.6,0.5920967526233318,0.9842610359191895
claude,paraphraser,newleetcode.json,Q00012,0.6,0.6061875411530864,0.9832245707511902
claude,paraphraser,newleetcode.json,Q00012,0.6,0.4878454737651355,0.9809949994087219
claude,paraphraser,newleetcode.json,Q00012,0.9,0.6028309241470413,0.0
claude,paraphraser,newleetcode.json,Q00012,0.9,0.6192094545946845,0.0
claude,paraphraser,newleetcode.json,Q00012,0.9,0.5653437044239183,0.0
claude,paraphraser,newleetcode.json,Q00012,0.9,0.5838026435592043,0.0
claude,paraphraser,newleetcode.json,Q00012,0.9,0.5770864598579803,0.0
