model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,ourdataset.json,Q00008,0.0,0.5928384279475982,0.9872719049453735
llama,paraphraser,ourdataset.json,Q00008,0.0,0.5185561109596554,0.9870966076850891
llama,paraphraser,ourdataset.json,Q00008,0.0,0.5848608798550681,0.9872627258300781
llama,paraphraser,ourdataset.json,Q00008,0.0,0.5655572824445936,0.9885050058364868
llama,paraphraser,ourdataset.json,Q00008,0.0,0.5634476222810842,0.988611102104187
llama,paraphraser,ourdataset.json,Q00008,0.25,0.4022247348721145,0.0
llama,paraphraser,ourdataset.json,Q00008,0.25,0.4022247348721145,0.0
llama,paraphraser,ourdataset.json,Q00008,0.25,0.4022247348721145,0.0
llama,paraphraser,ourdataset.json,Q00008,0.25,0.4022247348721145,0.0
llama,paraphraser,ourdataset.json,Q00008,0.25,0.3789661568335959,0.0
llama,paraphraser,ourdataset.json,Q00008,0.6,0.416488093721801,0.9809449315071106
llama,paraphraser,ourdataset.json,Q00008,0.6,0.4093135974294926,0.9817367792129517
llama,paraphraser,ourdataset.json,Q00008,0.6,0.4093135974294926,0.9817367792129517
llama,paraphraser,ourdataset.json,Q00008,0.6,0.37781989009415884,0.9791423082351685
llama,paraphraser,ourdataset.json,Q00008,0.6,0.4080575419544744,0.9806693196296692
llama,paraphraser,ourdataset.json,Q00008,0.9,0.4614084507042254,0.0
llama,paraphraser,ourdataset.json,Q00008,0.9,0.4852863556275045,0.0
llama,paraphraser,ourdataset.json,Q00008,0.9,0.3961213310406021,0.0
llama,paraphraser,ourdataset.json,Q00008,0.9,0.47587548638132277,0.0
llama,paraphraser,ourdataset.json,Q00008,0.9,0.3820215053763436,0.0
