model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,ourdataset.json,Q00021,0.0,0.6721025641025644,0.9896208643913269
llama,paraphraser,ourdataset.json,Q00021,0.0,0.2752984787416723,0.9828586578369141
llama,paraphraser,ourdataset.json,Q00021,0.0,0.5781295807822437,0.9897708892822266
llama,paraphraser,ourdataset.json,Q00021,0.0,0.7183507184250217,0.9926835894584656
llama,paraphraser,ourdataset.json,Q00021,0.0,0.7183507184250217,0.9926835894584656
llama,paraphraser,ourdataset.json,Q00021,0.25,0.19150530725630438,0.0
llama,paraphraser,ourdataset.json,Q00021,0.25,0.22405797171047342,0.0
llama,paraphraser,ourdataset.json,Q00021,0.25,0.31115138016536087,0.0
llama,paraphraser,ourdataset.json,Q00021,0.25,0.5646410256410259,0.0
llama,paraphraser,ourdataset.json,Q00021,0.25,0.40561904761904594,0.0
llama,paraphraser,ourdataset.json,Q00021,0.6,0.4681690140845074,0.9791433215141296
llama,paraphraser,ourdataset.json,Q00021,0.6,0.3955140186915877,0.9764302372932434
llama,paraphraser,ourdataset.json,Q00021,0.6,0.45863636363636406,0.9791433215141296
llama,paraphraser,ourdataset.json,Q00021,0.6,0.23569000840125587,0.9791537523269653
llama,paraphraser,ourdataset.json,Q00021,0.6,0.44451467268623046,0.9778552055358887
llama,paraphraser,ourdataset.json,Q00021,0.9,0.17764590891206225,0.0
llama,paraphraser,ourdataset.json,Q00021,0.9,0.17829610224656472,0.0
llama,paraphraser,ourdataset.json,Q00021,0.9,0.17764590891206225,0.0
llama,paraphraser,ourdataset.json,Q00021,0.9,0.1802340498319356,0.0
llama,paraphraser,ourdataset.json,Q00021,0.9,0.17829610224656472,0.0
