model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,ourdataset.json,Q00014,0.0,0.6149416342412445,0.989398181438446
llama,paraphraser,ourdataset.json,Q00014,0.0,0.6005164622825226,0.9885531663894653
llama,paraphraser,ourdataset.json,Q00014,0.0,0.4779027261333629,0.9881795644760132
llama,paraphraser,ourdataset.json,Q00014,0.0,0.5698037331637051,0.9896758198738098
llama,paraphraser,ourdataset.json,Q00014,0.0,0.6005164622825226,0.9885531663894653
llama,paraphraser,ourdataset.json,Q00014,0.25,0.47669956639100197,0.0
llama,paraphraser,ourdataset.json,Q00014,0.25,0.5373226207927168,0.0
llama,paraphraser,ourdataset.json,Q00014,0.25,0.46014305929931504,0.0
llama,paraphraser,ourdataset.json,Q00014,0.25,0.5733514065191043,0.0
llama,paraphraser,ourdataset.json,Q00014,0.25,0.3911146695906007,0.0
llama,paraphraser,ourdataset.json,Q00014,0.6,0.49610859728506684,0.9758723974227905
llama,paraphraser,ourdataset.json,Q00014,0.6,0.5690581874123135,0.9873067736625671
llama,paraphraser,ourdataset.json,Q00014,0.6,0.5236737084358858,0.9870039224624634
llama,paraphraser,ourdataset.json,Q00014,0.6,0.49610859728506684,0.9758723974227905
llama,paraphraser,ourdataset.json,Q00014,0.6,0.49610859728506684,0.9758723974227905
llama,paraphraser,ourdataset.json,Q00014,0.9,0.4348493973912764,0.0
llama,paraphraser,ourdataset.json,Q00014,0.9,0.549409471006473,0.0
llama,paraphraser,ourdataset.json,Q00014,0.9,0.28669246437250273,0.0
llama,paraphraser,ourdataset.json,Q00014,0.9,0.4348493973912764,0.0
llama,paraphraser,ourdataset.json,Q00014,0.9,0.4348493973912764,0.0
