model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,ourdataset.json,Q00003,0.0,0.519890318149663,0.9940794110298157
llama,paraphraser,ourdataset.json,Q00003,0.0,0.6655435324885788,0.9960529208183289
llama,paraphraser,ourdataset.json,Q00003,0.0,0.6659008510635757,0.9960529208183289
llama,paraphraser,ourdataset.json,Q00003,0.0,0.547546531302877,0.9940794110298157
llama,paraphraser,ourdataset.json,Q00003,0.0,0.6164839803653503,0.9960529208183289
llama,paraphraser,ourdataset.json,Q00003,0.25,0.2609873125057665,0.0
llama,paraphraser,ourdataset.json,Q00003,0.25,0.28787993732156264,0.0
llama,paraphraser,ourdataset.json,Q00003,0.25,0.3206232760818691,0.0
llama,paraphraser,ourdataset.json,Q00003,0.25,0.23819451252744694,0.0
llama,paraphraser,ourdataset.json,Q00003,0.25,0.3004609838629969,0.0
llama,paraphraser,ourdataset.json,Q00003,0.6,0.25652910741515045,0.973199725151062
llama,paraphraser,ourdataset.json,Q00003,0.6,0.2770721043925387,0.9674842953681946
llama,paraphraser,ourdataset.json,Q00003,0.6,0.20972017757843125,0.9584687352180481
llama,paraphraser,ourdataset.json,Q00003,0.6,0.2484124829602951,0.9714158773422241
llama,paraphraser,ourdataset.json,Q00003,0.6,0.2484124829602951,0.9714158773422241
llama,paraphraser,ourdataset.json,Q00003,0.9,0.2365658800525039,0.0
llama,paraphraser,ourdataset.json,Q00003,0.9,0.2365658800525039,0.0
llama,paraphraser,ourdataset.json,Q00003,0.9,0.2365658800525039,0.0
llama,paraphraser,ourdataset.json,Q00003,0.9,0.2365658800525039,0.0
llama,paraphraser,ourdataset.json,Q00003,0.9,0.2422934124946549,0.0
