model,method,dataset,task,augmentation_rate,tsed_score,bert_score
deepseek,synonym,newleetcode.json,Q00001,0.0,0.7105925034717607,0.9846956133842468
deepseek,synonym,newleetcode.json,Q00001,0.0,0.624962406015037,0.9807682037353516
deepseek,synonym,newleetcode.json,Q00001,0.0,,
deepseek,synonym,newleetcode.json,Q00001,0.0,0.7112101520770249,0.9845269322395325
deepseek,synonym,newleetcode.json,Q00001,0.0,0.7105925034717607,0.984695553779602
deepseek,synonym,newleetcode.json,Q00001,0.05,,
deepseek,synonym,newleetcode.json,Q00001,0.05,,
deepseek,synonym,newleetcode.json,Q00001,0.05,,
deepseek,synonym,newleetcode.json,Q00001,0.05,,
deepseek,synonym,newleetcode.json,Q00001,0.05,,
deepseek,synonym,newleetcode.json,Q00001,0.1,0.5960060171428048,0.9796017408370972
deepseek,synonym,newleetcode.json,Q00001,0.1,0.49341597236334056,0.9747349619865417
deepseek,synonym,newleetcode.json,Q00001,0.1,0.5975619153216476,0.9787047505378723
deepseek,synonym,newleetcode.json,Q00001,0.1,0.5017013963480128,0.9743992686271667
deepseek,synonym,newleetcode.json,Q00001,0.1,0.49341597236334056,0.9747349619865417
deepseek,synonym,newleetcode.json,Q00001,0.15,,
deepseek,synonym,newleetcode.json,Q00001,0.15,,
deepseek,synonym,newleetcode.json,Q00001,0.15,,
deepseek,synonym,newleetcode.json,Q00001,0.15,,
deepseek,synonym,newleetcode.json,Q00001,0.15,,
deepseek,synonym,newleetcode.json,Q00001,0.2,0.49341597236334056,0.9747297167778015
deepseek,synonym,newleetcode.json,Q00001,0.2,0.4763584637268846,0.9752665758132935
deepseek,synonym,newleetcode.json,Q00001,0.2,0.5017013963480128,0.9749329686164856
deepseek,synonym,newleetcode.json,Q00001,0.2,0.5017013963480128,0.9749329686164856
deepseek,synonym,newleetcode.json,Q00001,0.2,0.47927927927927866,0.9743456840515137
deepseek,synonym,newleetcode.json,Q00001,0.25,,
deepseek,synonym,newleetcode.json,Q00001,0.25,,
deepseek,synonym,newleetcode.json,Q00001,0.25,,
deepseek,synonym,newleetcode.json,Q00001,0.25,,
deepseek,synonym,newleetcode.json,Q00001,0.25,,
deepseek,synonym,newleetcode.json,Q00001,0.3,0.5145752045311516,0.9758090972900391
deepseek,synonym,newleetcode.json,Q00001,0.3,0.5214886561381619,0.9777299165725708
deepseek,synonym,newleetcode.json,Q00001,0.3,0.6462130244234165,0.9744597673416138
deepseek,synonym,newleetcode.json,Q00001,0.3,0.5106167718145935,0.9743663668632507
deepseek,synonym,newleetcode.json,Q00001,0.3,0.5807299270072986,0.9772485494613647
deepseek,synonym,newleetcode.json,Q00001,0.35,,
deepseek,synonym,newleetcode.json,Q00001,0.35,,
deepseek,synonym,newleetcode.json,Q00001,0.35,,
deepseek,synonym,newleetcode.json,Q00001,0.35,,
deepseek,synonym,newleetcode.json,Q00001,0.35,,
deepseek,synonym,newleetcode.json,Q00001,0.4,0.4688152098307441,0.975119948387146
deepseek,synonym,newleetcode.json,Q00001,0.4,0.4688152098307441,0.975119948387146
deepseek,synonym,newleetcode.json,Q00001,0.4,0.5002316135165499,0.9749829173088074
deepseek,synonym,newleetcode.json,Q00001,0.4,0.49341597236334056,0.9743749499320984
deepseek,synonym,newleetcode.json,Q00001,0.4,0.496234817813765,0.9742022752761841
deepseek,synonym,newleetcode.json,Q00001,0.45,,
deepseek,synonym,newleetcode.json,Q00001,0.45,,
deepseek,synonym,newleetcode.json,Q00001,0.45,,
deepseek,synonym,newleetcode.json,Q00001,0.45,,
deepseek,synonym,newleetcode.json,Q00001,0.45,,
deepseek,synonym,newleetcode.json,Q00001,0.5,0.5359139784946233,0.9755831956863403
deepseek,synonym,newleetcode.json,Q00001,0.5,0.6190747330960849,0.9777401685714722
deepseek,synonym,newleetcode.json,Q00001,0.5,0.50973973395026,0.9774695634841919
deepseek,synonym,newleetcode.json,Q00001,0.5,0.5406390977443608,0.9786820411682129
deepseek,synonym,newleetcode.json,Q00001,0.5,0.5580169172932329,0.9782975316047668
deepseek,synonym,newleetcode.json,Q00001,0.55,,
deepseek,synonym,newleetcode.json,Q00001,0.55,,
deepseek,synonym,newleetcode.json,Q00001,0.55,,
deepseek,synonym,newleetcode.json,Q00001,0.55,,
deepseek,synonym,newleetcode.json,Q00001,0.55,,
deepseek,synonym,newleetcode.json,Q00001,0.6,0.3617567567567558,0.9700684547424316
deepseek,synonym,newleetcode.json,Q00001,0.6,0.5113349444163672,0.9762239456176758
deepseek,synonym,newleetcode.json,Q00001,0.6,0.5102985074626863,0.9758268594741821
deepseek,synonym,newleetcode.json,Q00001,0.6,0.5581935483870964,0.9768549203872681
deepseek,synonym,newleetcode.json,Q00001,0.6,,
deepseek,synonym,newleetcode.json,Q00001,0.65,,
deepseek,synonym,newleetcode.json,Q00001,0.65,,
deepseek,synonym,newleetcode.json,Q00001,0.65,,
deepseek,synonym,newleetcode.json,Q00001,0.65,,
deepseek,synonym,newleetcode.json,Q00001,0.65,,
deepseek,synonym,newleetcode.json,Q00001,0.7,0.664601321737545,0.9802034497261047
deepseek,synonym,newleetcode.json,Q00001,0.7,0.5472996392326105,0.9786853790283203
deepseek,synonym,newleetcode.json,Q00001,0.7,0.5649098729356139,0.9789665341377258
deepseek,synonym,newleetcode.json,Q00001,0.7,0.456911764705882,0.9766312837600708
deepseek,synonym,newleetcode.json,Q00001,0.7,0.39589241892849425,0.9764783978462219
deepseek,synonym,newleetcode.json,Q00001,0.75,,
deepseek,synonym,newleetcode.json,Q00001,0.75,,
deepseek,synonym,newleetcode.json,Q00001,0.75,,
deepseek,synonym,newleetcode.json,Q00001,0.75,,
deepseek,synonym,newleetcode.json,Q00001,0.75,,
deepseek,synonym,newleetcode.json,Q00001,0.8,0.3539870037083662,0.9729097485542297
deepseek,synonym,newleetcode.json,Q00001,0.8,0.5117942583732062,0.9757116436958313
deepseek,synonym,newleetcode.json,Q00001,0.8,0.5058584036556676,0.9732133746147156
deepseek,synonym,newleetcode.json,Q00001,0.8,0.5256633225567762,0.9760839343070984
deepseek,synonym,newleetcode.json,Q00001,0.8,0.6041582411396658,0.9775554537773132
deepseek,synonym,newleetcode.json,Q00001,0.85,,
deepseek,synonym,newleetcode.json,Q00001,0.85,,
deepseek,synonym,newleetcode.json,Q00001,0.85,,
deepseek,synonym,newleetcode.json,Q00001,0.85,,
deepseek,synonym,newleetcode.json,Q00001,0.85,,
deepseek,synonym,newleetcode.json,Q00001,0.9,0.2819099074300317,0.9734793901443481
deepseek,synonym,newleetcode.json,Q00001,0.9,0.2622208723440986,0.9693571329116821
deepseek,synonym,newleetcode.json,Q00001,0.9,0.2662976919880948,0.9692551493644714
deepseek,synonym,newleetcode.json,Q00001,0.9,0.46727064885578856,0.9748023152351379
deepseek,synonym,newleetcode.json,Q00001,0.9,0.49286174721765014,0.9754625558853149
deepseek,synonym,newleetcode.json,Q00001,0.95,,
deepseek,synonym,newleetcode.json,Q00001,0.95,,
deepseek,synonym,newleetcode.json,Q00001,0.95,,
deepseek,synonym,newleetcode.json,Q00001,0.95,,
deepseek,synonym,newleetcode.json,Q00001,0.95,,
deepseek,synonym,newleetcode.json,Q00001,1.0,0.49484098939929294,0.9743894338607788
deepseek,synonym,newleetcode.json,Q00001,1.0,0.4811167512690343,0.9741479754447937
deepseek,synonym,newleetcode.json,Q00001,1.0,0.4938028169014081,0.9736156463623047
deepseek,synonym,newleetcode.json,Q00001,1.0,0.4953191489361698,0.9736003875732422
deepseek,synonym,newleetcode.json,Q00001,1.0,0.49720955260595534,0.975307285785675
