model,method,dataset,task,augmentation_rate,tsed_score,bert_score
deepseek,synonym,newleetcode.json,Q00000,0.0,0.9302127659574468,0.9984197616577148
deepseek,synonym,newleetcode.json,Q00000,0.0,0.9302127659574468,0.9984197616577148
deepseek,synonym,newleetcode.json,Q00000,0.0,0.9302127659574468,0.9984197616577148
deepseek,synonym,newleetcode.json,Q00000,0.0,0.756595744680851,0.993678867816925
deepseek,synonym,newleetcode.json,Q00000,0.0,0.9302127659574468,0.9984197616577148
deepseek,synonym,newleetcode.json,Q00000,0.05,,
deepseek,synonym,newleetcode.json,Q00000,0.05,,
deepseek,synonym,newleetcode.json,Q00000,0.05,,
deepseek,synonym,newleetcode.json,Q00000,0.05,,
deepseek,synonym,newleetcode.json,Q00000,0.05,,
deepseek,synonym,newleetcode.json,Q00000,0.1,0.3705552672548005,0.9889868497848511
deepseek,synonym,newleetcode.json,Q00000,0.1,0.8162168464004663,0.9935202598571777
deepseek,synonym,newleetcode.json,Q00000,0.1,0.7296577243293246,0.9903289675712585
deepseek,synonym,newleetcode.json,Q00000,0.1,0.6777965607694549,0.9934767484664917
deepseek,synonym,newleetcode.json,Q00000,0.1,0.7152941176470587,0.9857417941093445
deepseek,synonym,newleetcode.json,Q00000,0.15,,
deepseek,synonym,newleetcode.json,Q00000,0.15,,
deepseek,synonym,newleetcode.json,Q00000,0.15,,
deepseek,synonym,newleetcode.json,Q00000,0.15,,
deepseek,synonym,newleetcode.json,Q00000,0.15,,
deepseek,synonym,newleetcode.json,Q00000,0.2,0.8438412880966073,0.9962676167488098
deepseek,synonym,newleetcode.json,Q00000,0.2,0.6888597926895799,0.9934722781181335
deepseek,synonym,newleetcode.json,Q00000,0.2,0.7296577243293246,0.9903289675712585
deepseek,synonym,newleetcode.json,Q00000,0.2,0.7296577243293246,0.9903289675712585
deepseek,synonym,newleetcode.json,Q00000,0.2,0.7296577243293246,0.9903289675712585
deepseek,synonym,newleetcode.json,Q00000,0.25,,
deepseek,synonym,newleetcode.json,Q00000,0.25,,
deepseek,synonym,newleetcode.json,Q00000,0.25,,
deepseek,synonym,newleetcode.json,Q00000,0.25,,
