model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,newleetcode.json,Q00001,0.0,0.8031773229678988,0.9933348894119263
llama,synonym,newleetcode.json,Q00001,0.0,0.9404135596805754,0.9977911114692688
llama,synonym,newleetcode.json,Q00001,0.0,0.9404135596805754,0.9977911114692688
llama,synonym,newleetcode.json,Q00001,0.0,0.9391919191919194,0.997663140296936
llama,synonym,newleetcode.json,Q00001,0.0,0.9391919191919194,0.997663140296936
llama,synonym,newleetcode.json,Q00001,0.05,,
llama,synonym,newleetcode.json,Q00001,0.05,,
llama,synonym,newleetcode.json,Q00001,0.05,,
llama,synonym,newleetcode.json,Q00001,0.05,,
llama,synonym,newleetcode.json,Q00001,0.05,,
llama,synonym,newleetcode.json,Q00001,0.1,0.6955439550035057,0.989615797996521
llama,synonym,newleetcode.json,Q00001,0.1,0.6295173317365513,0.9845066070556641
llama,synonym,newleetcode.json,Q00001,0.1,0.6321637247325478,0.990105926990509
llama,synonym,newleetcode.json,Q00001,0.1,0.6853299759970932,0.991496205329895
llama,synonym,newleetcode.json,Q00001,0.1,0.3592637061375455,0.9848019480705261
llama,synonym,newleetcode.json,Q00001,0.15,,
llama,synonym,newleetcode.json,Q00001,0.15,,
llama,synonym,newleetcode.json,Q00001,0.15,,
llama,synonym,newleetcode.json,Q00001,0.15,,
llama,synonym,newleetcode.json,Q00001,0.15,,
llama,synonym,newleetcode.json,Q00001,0.2,0.6853299759970932,0.990566611289978
llama,synonym,newleetcode.json,Q00001,0.2,0.5769165050266215,0.9844387173652649
llama,synonym,newleetcode.json,Q00001,0.2,0.6119402985074629,0.986141562461853
llama,synonym,newleetcode.json,Q00001,0.2,0.6119402985074629,0.986141562461853
llama,synonym,newleetcode.json,Q00001,0.2,0.6853299759970932,0.9893209338188171
llama,synonym,newleetcode.json,Q00001,0.25,,
llama,synonym,newleetcode.json,Q00001,0.25,,
llama,synonym,newleetcode.json,Q00001,0.25,,
llama,synonym,newleetcode.json,Q00001,0.25,,
llama,synonym,newleetcode.json,Q00001,0.25,,
llama,synonym,newleetcode.json,Q00001,0.3,0.7375463126451135,0.9903186559677124
llama,synonym,newleetcode.json,Q00001,0.3,0.4326425204587678,0.9848753213882446
llama,synonym,newleetcode.json,Q00001,0.3,0.4623825827946756,0.9858545064926147
llama,synonym,newleetcode.json,Q00001,0.3,0.7583051593455241,0.9905717968940735
llama,synonym,newleetcode.json,Q00001,0.3,0.47468634686346867,0.981414794921875
llama,synonym,newleetcode.json,Q00001,0.35,,
llama,synonym,newleetcode.json,Q00001,0.35,,
llama,synonym,newleetcode.json,Q00001,0.35,,
llama,synonym,newleetcode.json,Q00001,0.35,,
llama,synonym,newleetcode.json,Q00001,0.35,,
llama,synonym,newleetcode.json,Q00001,0.4,0.6233333333333334,0.9883834719657898
llama,synonym,newleetcode.json,Q00001,0.4,0.6349514563106797,0.9893929362297058
llama,synonym,newleetcode.json,Q00001,0.4,0.6349514563106797,0.9891431927680969
llama,synonym,newleetcode.json,Q00001,0.4,0.6476279069767442,0.989734947681427
llama,synonym,newleetcode.json,Q00001,0.4,0.5780457637600497,0.9877997636795044
llama,synonym,newleetcode.json,Q00001,0.45,,
llama,synonym,newleetcode.json,Q00001,0.45,,
llama,synonym,newleetcode.json,Q00001,0.45,,
llama,synonym,newleetcode.json,Q00001,0.45,,
llama,synonym,newleetcode.json,Q00001,0.45,,
llama,synonym,newleetcode.json,Q00001,0.5,0.6950020045071558,0.9875818490982056
llama,synonym,newleetcode.json,Q00001,0.5,0.49829881316116775,0.9827736616134644
llama,synonym,newleetcode.json,Q00001,0.5,0.49829881316116775,0.9827736616134644
llama,synonym,newleetcode.json,Q00001,0.5,0.49829881316116775,0.9827736616134644
llama,synonym,newleetcode.json,Q00001,0.5,0.6100934579439254,0.9859603047370911
llama,synonym,newleetcode.json,Q00001,0.55,,
llama,synonym,newleetcode.json,Q00001,0.55,,
llama,synonym,newleetcode.json,Q00001,0.55,,
llama,synonym,newleetcode.json,Q00001,0.55,,
llama,synonym,newleetcode.json,Q00001,0.55,,
llama,synonym,newleetcode.json,Q00001,0.6,0.6328502415458939,0.9885680079460144
llama,synonym,newleetcode.json,Q00001,0.6,0.31165289101110744,0.978582501411438
llama,synonym,newleetcode.json,Q00001,0.6,0.5522000000000001,0.9845542907714844
llama,synonym,newleetcode.json,Q00001,0.6,0.35011182590983325,0.9829931259155273
llama,synonym,newleetcode.json,Q00001,0.6,0.41049504950495075,0.9840737581253052
llama,synonym,newleetcode.json,Q00001,0.65,,
llama,synonym,newleetcode.json,Q00001,0.65,,
llama,synonym,newleetcode.json,Q00001,0.65,,
llama,synonym,newleetcode.json,Q00001,0.65,,
llama,synonym,newleetcode.json,Q00001,0.65,,
llama,synonym,newleetcode.json,Q00001,0.7,0.47646930846930874,0.9816831350326538
llama,synonym,newleetcode.json,Q00001,0.7,0.5461134421134421,0.9836081266403198
llama,synonym,newleetcode.json,Q00001,0.7,0.4800567893483123,0.980695903301239
llama,synonym,newleetcode.json,Q00001,0.7,0.4894022474363634,0.9800010919570923
llama,synonym,newleetcode.json,Q00001,0.7,0.4884000000000003,0.9802285432815552
llama,synonym,newleetcode.json,Q00001,0.75,,
llama,synonym,newleetcode.json,Q00001,0.75,,
llama,synonym,newleetcode.json,Q00001,0.75,,
llama,synonym,newleetcode.json,Q00001,0.75,,
llama,synonym,newleetcode.json,Q00001,0.75,,
llama,synonym,newleetcode.json,Q00001,0.8,0.19564269617301203,0.9743156433105469
llama,synonym,newleetcode.json,Q00001,0.8,0.2670035603459013,0.9779626131057739
llama,synonym,newleetcode.json,Q00001,0.8,0.5102145922746785,0.9817407727241516
llama,synonym,newleetcode.json,Q00001,0.8,0.28722222222222243,0.9798444509506226
llama,synonym,newleetcode.json,Q00001,0.8,0.3437168141592922,0.9827224612236023
llama,synonym,newleetcode.json,Q00001,0.85,,
llama,synonym,newleetcode.json,Q00001,0.85,,
llama,synonym,newleetcode.json,Q00001,0.85,,
llama,synonym,newleetcode.json,Q00001,0.85,,
llama,synonym,newleetcode.json,Q00001,0.85,,
llama,synonym,newleetcode.json,Q00001,0.9,0.6489523809523811,0.9874979853630066
llama,synonym,newleetcode.json,Q00001,0.9,0.5408236208236211,0.9842683672904968
llama,synonym,newleetcode.json,Q00001,0.9,0.5221400630182933,0.9826761484146118
llama,synonym,newleetcode.json,Q00001,0.9,0.28031737745637425,0.9773708581924438
llama,synonym,newleetcode.json,Q00001,0.9,0.5221400630182933,0.9826761484146118
llama,synonym,newleetcode.json,Q00001,0.95,,
llama,synonym,newleetcode.json,Q00001,0.95,,
llama,synonym,newleetcode.json,Q00001,0.95,,
llama,synonym,newleetcode.json,Q00001,0.95,,
llama,synonym,newleetcode.json,Q00001,0.95,,
