model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,newleetcode.json,Q00018,0.0,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.0,0.8853543307086614,0.9924931526184082
llama,synonym,newleetcode.json,Q00018,0.0,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.0,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.0,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.05,,
llama,synonym,newleetcode.json,Q00018,0.05,,
llama,synonym,newleetcode.json,Q00018,0.05,,
llama,synonym,newleetcode.json,Q00018,0.05,,
llama,synonym,newleetcode.json,Q00018,0.05,,
llama,synonym,newleetcode.json,Q00018,0.1,,
llama,synonym,newleetcode.json,Q00018,0.1,,
llama,synonym,newleetcode.json,Q00018,0.1,,
llama,synonym,newleetcode.json,Q00018,0.1,,
llama,synonym,newleetcode.json,Q00018,0.1,,
llama,synonym,newleetcode.json,Q00018,0.15,,
llama,synonym,newleetcode.json,Q00018,0.15,,
llama,synonym,newleetcode.json,Q00018,0.15,,
llama,synonym,newleetcode.json,Q00018,0.15,,
llama,synonym,newleetcode.json,Q00018,0.15,,
llama,synonym,newleetcode.json,Q00018,0.2,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.2,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.2,0.8195620437956205,0.9908043742179871
llama,synonym,newleetcode.json,Q00018,0.2,0.8195620437956205,0.9908043742179871
llama,synonym,newleetcode.json,Q00018,0.2,0.8195620437956205,0.9908043742179871
llama,synonym,newleetcode.json,Q00018,0.25,,
llama,synonym,newleetcode.json,Q00018,0.25,,
llama,synonym,newleetcode.json,Q00018,0.25,,
llama,synonym,newleetcode.json,Q00018,0.25,,
llama,synonym,newleetcode.json,Q00018,0.25,,
llama,synonym,newleetcode.json,Q00018,0.3,,
llama,synonym,newleetcode.json,Q00018,0.3,,
llama,synonym,newleetcode.json,Q00018,0.3,,
llama,synonym,newleetcode.json,Q00018,0.3,,
llama,synonym,newleetcode.json,Q00018,0.3,,
llama,synonym,newleetcode.json,Q00018,0.35,,
llama,synonym,newleetcode.json,Q00018,0.35,,
llama,synonym,newleetcode.json,Q00018,0.35,,
llama,synonym,newleetcode.json,Q00018,0.35,,
llama,synonym,newleetcode.json,Q00018,0.35,,
llama,synonym,newleetcode.json,Q00018,0.4,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.4,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.4,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.4,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.4,0.901956139780048,0.994123101234436
llama,synonym,newleetcode.json,Q00018,0.45,,
llama,synonym,newleetcode.json,Q00018,0.45,,
llama,synonym,newleetcode.json,Q00018,0.45,,
llama,synonym,newleetcode.json,Q00018,0.45,,
llama,synonym,newleetcode.json,Q00018,0.45,,
llama,synonym,newleetcode.json,Q00018,0.5,,
llama,synonym,newleetcode.json,Q00018,0.5,,
llama,synonym,newleetcode.json,Q00018,0.5,,
llama,synonym,newleetcode.json,Q00018,0.5,,
llama,synonym,newleetcode.json,Q00018,0.5,,
llama,synonym,newleetcode.json,Q00018,0.55,,
llama,synonym,newleetcode.json,Q00018,0.55,,
llama,synonym,newleetcode.json,Q00018,0.55,,
llama,synonym,newleetcode.json,Q00018,0.55,,
llama,synonym,newleetcode.json,Q00018,0.55,,
llama,synonym,newleetcode.json,Q00018,0.6,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.6,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.6,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,0.6,0.6485024154589378,0.9892084002494812
llama,synonym,newleetcode.json,Q00018,0.6,0.9688188976377953,0.9961673021316528
llama,synonym,newleetcode.json,Q00018,0.65,,
llama,synonym,newleetcode.json,Q00018,0.65,,
llama,synonym,newleetcode.json,Q00018,0.65,,
llama,synonym,newleetcode.json,Q00018,0.65,,
llama,synonym,newleetcode.json,Q00018,0.65,,
llama,synonym,newleetcode.json,Q00018,0.7,,
llama,synonym,newleetcode.json,Q00018,0.7,,
llama,synonym,newleetcode.json,Q00018,0.7,,
llama,synonym,newleetcode.json,Q00018,0.7,,
llama,synonym,newleetcode.json,Q00018,0.7,,
llama,synonym,newleetcode.json,Q00018,0.75,,
llama,synonym,newleetcode.json,Q00018,0.75,,
llama,synonym,newleetcode.json,Q00018,0.75,,
llama,synonym,newleetcode.json,Q00018,0.75,,
llama,synonym,newleetcode.json,Q00018,0.75,,
llama,synonym,newleetcode.json,Q00018,0.8,0.901956139780048,0.994439959526062
llama,synonym,newleetcode.json,Q00018,0.8,0.47919539469331046,0.9827967882156372
llama,synonym,newleetcode.json,Q00018,0.8,0.901956139780048,0.994439959526062
llama,synonym,newleetcode.json,Q00018,0.8,0.901956139780048,0.994439959526062
llama,synonym,newleetcode.json,Q00018,0.8,0.901956139780048,0.994439959526062
llama,synonym,newleetcode.json,Q00018,0.85,,
llama,synonym,newleetcode.json,Q00018,0.85,,
llama,synonym,newleetcode.json,Q00018,0.85,,
llama,synonym,newleetcode.json,Q00018,0.85,,
llama,synonym,newleetcode.json,Q00018,0.85,,
llama,synonym,newleetcode.json,Q00018,0.9,,
llama,synonym,newleetcode.json,Q00018,0.9,,
llama,synonym,newleetcode.json,Q00018,0.9,,
llama,synonym,newleetcode.json,Q00018,0.9,,
llama,synonym,newleetcode.json,Q00018,0.9,,
llama,synonym,newleetcode.json,Q00018,0.95,,
llama,synonym,newleetcode.json,Q00018,0.95,,
llama,synonym,newleetcode.json,Q00018,0.95,,
llama,synonym,newleetcode.json,Q00018,0.95,,
llama,synonym,newleetcode.json,Q00018,0.95,,
llama,synonym,newleetcode.json,Q00018,1.0,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,1.0,0.9688188976377953,0.998123288154602
llama,synonym,newleetcode.json,Q00018,1.0,0.901956139780048,0.994123101234436
