model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,newleetcode.json,Q00002,0.0,0.8849619095987811,0.9945865869522095
llama,synonym,newleetcode.json,Q00002,0.0,0.8924085830370746,0.9957685470581055
llama,synonym,newleetcode.json,Q00002,0.0,0.9197765363128492,0.9958080053329468
llama,synonym,newleetcode.json,Q00002,0.0,0.9401117318435755,0.9973440170288086
llama,synonym,newleetcode.json,Q00002,0.0,0.9401117318435755,0.9973440170288086
llama,synonym,newleetcode.json,Q00002,0.05,,
llama,synonym,newleetcode.json,Q00002,0.05,,
llama,synonym,newleetcode.json,Q00002,0.05,,
llama,synonym,newleetcode.json,Q00002,0.05,,
llama,synonym,newleetcode.json,Q00002,0.05,,
llama,synonym,newleetcode.json,Q00002,0.1,0.853469356791271,0.9928127527236938
llama,synonym,newleetcode.json,Q00002,0.1,0.819273371008595,0.9905978441238403
llama,synonym,newleetcode.json,Q00002,0.1,0.8025688073394495,0.9913767576217651
llama,synonym,newleetcode.json,Q00002,0.1,0.853469356791271,0.9936285018920898
llama,synonym,newleetcode.json,Q00002,0.1,0.853469356791271,0.9931830167770386
llama,synonym,newleetcode.json,Q00002,0.15,,
llama,synonym,newleetcode.json,Q00002,0.15,,
llama,synonym,newleetcode.json,Q00002,0.15,,
llama,synonym,newleetcode.json,Q00002,0.15,,
llama,synonym,newleetcode.json,Q00002,0.15,,
llama,synonym,newleetcode.json,Q00002,0.2,0.7635350151271082,0.9897400736808777
llama,synonym,newleetcode.json,Q00002,0.2,0.7956173302467313,0.9917728304862976
llama,synonym,newleetcode.json,Q00002,0.2,0.7655671211227442,0.9904187321662903
llama,synonym,newleetcode.json,Q00002,0.2,0.7655671211227442,0.9904187321662903
llama,synonym,newleetcode.json,Q00002,0.2,0.7440000000000001,0.989990234375
llama,synonym,newleetcode.json,Q00002,0.25,,
llama,synonym,newleetcode.json,Q00002,0.25,,
llama,synonym,newleetcode.json,Q00002,0.25,,
llama,synonym,newleetcode.json,Q00002,0.25,,
llama,synonym,newleetcode.json,Q00002,0.25,,
llama,synonym,newleetcode.json,Q00002,0.3,0.9014848465163524,0.9923723340034485
llama,synonym,newleetcode.json,Q00002,0.3,0.9014848465163524,0.9923509359359741
llama,synonym,newleetcode.json,Q00002,0.3,0.9014848465163524,0.9923509359359741
