model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,newleetcode.json,Q00007,0.0,0.9442962962962964,0.9975013732910156
llama,synonym,newleetcode.json,Q00007,0.0,0.950713640469738,0.9977774620056152
llama,synonym,newleetcode.json,Q00007,0.0,0.9271544715447154,0.9973602294921875
llama,synonym,newleetcode.json,Q00007,0.0,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.0,0.9442962962962964,0.9975013732910156
llama,synonym,newleetcode.json,Q00007,0.05,,
llama,synonym,newleetcode.json,Q00007,0.05,,
llama,synonym,newleetcode.json,Q00007,0.05,,
llama,synonym,newleetcode.json,Q00007,0.05,,
llama,synonym,newleetcode.json,Q00007,0.05,,
llama,synonym,newleetcode.json,Q00007,0.1,0.8235230352303523,0.9904686212539673
llama,synonym,newleetcode.json,Q00007,0.1,0.8422377622377623,0.99169921875
llama,synonym,newleetcode.json,Q00007,0.1,0.7569580988117574,0.9894130825996399
llama,synonym,newleetcode.json,Q00007,0.1,0.8422377622377623,0.9929620623588562
llama,synonym,newleetcode.json,Q00007,0.1,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.15,,
llama,synonym,newleetcode.json,Q00007,0.15,,
llama,synonym,newleetcode.json,Q00007,0.15,,
llama,synonym,newleetcode.json,Q00007,0.15,,
llama,synonym,newleetcode.json,Q00007,0.15,,
llama,synonym,newleetcode.json,Q00007,0.2,0.7173333333333334,0.989327073097229
llama,synonym,newleetcode.json,Q00007,0.2,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.2,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.2,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.2,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.25,,
llama,synonym,newleetcode.json,Q00007,0.25,,
llama,synonym,newleetcode.json,Q00007,0.25,,
llama,synonym,newleetcode.json,Q00007,0.25,,
llama,synonym,newleetcode.json,Q00007,0.25,,
llama,synonym,newleetcode.json,Q00007,0.3,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.3,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.3,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.3,0.950713640469738,0.9957811236381531
llama,synonym,newleetcode.json,Q00007,0.3,0.9126241134751772,0.9946669340133667
llama,synonym,newleetcode.json,Q00007,0.35,,
llama,synonym,newleetcode.json,Q00007,0.35,,
llama,synonym,newleetcode.json,Q00007,0.35,,
llama,synonym,newleetcode.json,Q00007,0.35,,
llama,synonym,newleetcode.json,Q00007,0.35,,
llama,synonym,newleetcode.json,Q00007,0.4,0.7066666666666666,0.9893795251846313
llama,synonym,newleetcode.json,Q00007,0.4,0.9390063233965673,0.9955263137817383
llama,synonym,newleetcode.json,Q00007,0.4,0.9390063233965673,0.9954668283462524
llama,synonym,newleetcode.json,Q00007,0.4,0.9390063233965673,0.9954668283462524
llama,synonym,newleetcode.json,Q00007,0.4,0.9390063233965673,0.9954668283462524
llama,synonym,newleetcode.json,Q00007,0.45,,
llama,synonym,newleetcode.json,Q00007,0.45,,
llama,synonym,newleetcode.json,Q00007,0.45,,
llama,synonym,newleetcode.json,Q00007,0.45,,
llama,synonym,newleetcode.json,Q00007,0.45,,
llama,synonym,newleetcode.json,Q00007,0.5,0.584820512820513,0.9838182330131531
llama,synonym,newleetcode.json,Q00007,0.5,0.7217194079633105,0.9887005090713501
llama,synonym,newleetcode.json,Q00007,0.5,0.9150746994649432,0.9957489967346191
llama,synonym,newleetcode.json,Q00007,0.5,0.8447407407407408,0.9946690797805786
