model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,newleetcode.json,Q00008,0.0,0.40016176172599793,0.9794381260871887
llama,synonym,newleetcode.json,Q00008,0.0,0.43451520839550095,0.984183669090271
llama,synonym,newleetcode.json,Q00008,0.0,0.5019214713853279,0.9842950701713562
llama,synonym,newleetcode.json,Q00008,0.0,0.40281426335190734,0.9803667068481445
llama,synonym,newleetcode.json,Q00008,0.0,0.4950965824665669,0.9843155145645142
llama,synonym,newleetcode.json,Q00008,0.05,,
llama,synonym,newleetcode.json,Q00008,0.05,,
llama,synonym,newleetcode.json,Q00008,0.05,,
llama,synonym,newleetcode.json,Q00008,0.05,,
llama,synonym,newleetcode.json,Q00008,0.05,,
llama,synonym,newleetcode.json,Q00008,0.1,,
llama,synonym,newleetcode.json,Q00008,0.1,,
llama,synonym,newleetcode.json,Q00008,0.1,,
llama,synonym,newleetcode.json,Q00008,0.1,,
llama,synonym,newleetcode.json,Q00008,0.1,,
llama,synonym,newleetcode.json,Q00008,0.15,,
llama,synonym,newleetcode.json,Q00008,0.15,,
llama,synonym,newleetcode.json,Q00008,0.15,,
llama,synonym,newleetcode.json,Q00008,0.15,,
llama,synonym,newleetcode.json,Q00008,0.15,,
llama,synonym,newleetcode.json,Q00008,0.2,0.31934767599114416,0.9774703979492188
llama,synonym,newleetcode.json,Q00008,0.2,0.3346612480975929,0.9811781048774719
llama,synonym,newleetcode.json,Q00008,0.2,0.327061952638264,0.9807754755020142
llama,synonym,newleetcode.json,Q00008,0.2,0.313768372080757,0.9753260612487793
llama,synonym,newleetcode.json,Q00008,0.2,0.3219550795254903,0.9807754755020142
llama,synonym,newleetcode.json,Q00008,0.25,,
llama,synonym,newleetcode.json,Q00008,0.25,,
llama,synonym,newleetcode.json,Q00008,0.25,,
llama,synonym,newleetcode.json,Q00008,0.25,,
llama,synonym,newleetcode.json,Q00008,0.25,,
llama,synonym,newleetcode.json,Q00008,0.3,,
llama,synonym,newleetcode.json,Q00008,0.3,,
llama,synonym,newleetcode.json,Q00008,0.3,,
llama,synonym,newleetcode.json,Q00008,0.3,,
llama,synonym,newleetcode.json,Q00008,0.3,,
llama,synonym,newleetcode.json,Q00008,0.35,,
llama,synonym,newleetcode.json,Q00008,0.35,,
llama,synonym,newleetcode.json,Q00008,0.35,,
llama,synonym,newleetcode.json,Q00008,0.35,,
llama,synonym,newleetcode.json,Q00008,0.35,,
llama,synonym,newleetcode.json,Q00008,0.4,0.357772139958025,0.9815254211425781
llama,synonym,newleetcode.json,Q00008,0.4,0.3645569465045903,0.9816845655441284
llama,synonym,newleetcode.json,Q00008,0.4,0.3755441888740087,0.982556164264679
