model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,synonym,newleetcode.json,Q00018,0.0,0.8390243902439025,0.9899319410324097
claude,synonym,newleetcode.json,Q00018,0.0,0.8240568076566841,0.9918352365493774
claude,synonym,newleetcode.json,Q00018,0.0,0.6831244211176288,0.9844120740890503
claude,synonym,newleetcode.json,Q00018,0.0,0.8426099717907185,0.9913851022720337
claude,synonym,newleetcode.json,Q00018,0.0,0.8562808578666677,0.9919222593307495
claude,synonym,newleetcode.json,Q00018,0.05,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.05,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.05,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.05,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.05,0.6463636363636365,
claude,synonym,newleetcode.json,Q00018,0.1,0.19270119730848773,0.954389750957489
claude,synonym,newleetcode.json,Q00018,0.1,0.3369286986089906,0.9772447347640991
claude,synonym,newleetcode.json,Q00018,0.1,0.3369286986089906,0.9798998832702637
claude,synonym,newleetcode.json,Q00018,0.1,0.35030288750589056,0.977292537689209
claude,synonym,newleetcode.json,Q00018,0.1,0.3369286986089906,0.9774482846260071
claude,synonym,newleetcode.json,Q00018,0.15,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.15,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.15,0.19270119730848773,
claude,synonym,newleetcode.json,Q00018,0.15,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.15,0.35030288750589056,
claude,synonym,newleetcode.json,Q00018,0.2,0.8390243902439025,0.9896373748779297
claude,synonym,newleetcode.json,Q00018,0.2,0.45636363636363636,0.978144645690918
claude,synonym,newleetcode.json,Q00018,0.2,0.8390243902439025,0.9886428117752075
claude,synonym,newleetcode.json,Q00018,0.2,0.7246153846153846,0.9874688386917114
claude,synonym,newleetcode.json,Q00018,0.2,0.8390243902439025,0.9871350526809692
claude,synonym,newleetcode.json,Q00018,0.25,0.8390243902439025,
claude,synonym,newleetcode.json,Q00018,0.25,0.6831244211176288,
claude,synonym,newleetcode.json,Q00018,0.25,0.4412193063702789,
claude,synonym,newleetcode.json,Q00018,0.25,0.8302439024390245,
claude,synonym,newleetcode.json,Q00018,0.25,0.6829577029947516,
claude,synonym,newleetcode.json,Q00018,0.3,0.8227521601035328,0.9897283315658569
claude,synonym,newleetcode.json,Q00018,0.3,0.3369286986089906,0.97918701171875
claude,synonym,newleetcode.json,Q00018,0.3,0.6541266330298122,0.9864121675491333
claude,synonym,newleetcode.json,Q00018,0.3,0.8302439024390245,0.9899837374687195
claude,synonym,newleetcode.json,Q00018,0.3,0.8240568076566841,0.9890406727790833
