model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,ourdataset.json,Q00004,0.0,0.41565288179745885,0.9741510152816772
llama,synonym,ourdataset.json,Q00004,0.0,0.7053055465103655,0.9878082275390625
llama,synonym,ourdataset.json,Q00004,0.0,0.7053055465103655,0.9878082275390625
llama,synonym,ourdataset.json,Q00004,0.0,0.7053055465103655,0.9878082275390625
llama,synonym,ourdataset.json,Q00004,0.0,0.48740963855421643,0.9784867167472839
llama,synonym,ourdataset.json,Q00004,0.05,,
llama,synonym,ourdataset.json,Q00004,0.05,,
llama,synonym,ourdataset.json,Q00004,0.05,,
llama,synonym,ourdataset.json,Q00004,0.05,,
llama,synonym,ourdataset.json,Q00004,0.05,,
llama,synonym,ourdataset.json,Q00004,0.1,,
llama,synonym,ourdataset.json,Q00004,0.1,,
llama,synonym,ourdataset.json,Q00004,0.1,,
llama,synonym,ourdataset.json,Q00004,0.1,,
llama,synonym,ourdataset.json,Q00004,0.1,,
llama,synonym,ourdataset.json,Q00004,0.15,,
llama,synonym,ourdataset.json,Q00004,0.15,,
llama,synonym,ourdataset.json,Q00004,0.15,,
llama,synonym,ourdataset.json,Q00004,0.15,,
llama,synonym,ourdataset.json,Q00004,0.15,,
llama,synonym,ourdataset.json,Q00004,0.2,0.3662944195554779,0.9726139903068542
llama,synonym,ourdataset.json,Q00004,0.2,0.32737462671197537,0.9762358665466309
llama,synonym,ourdataset.json,Q00004,0.2,0.34262728332685494,0.9762358665466309
llama,synonym,ourdataset.json,Q00004,0.2,0.3010857839591636,0.975152850151062
llama,synonym,ourdataset.json,Q00004,0.2,0.3757058462320271,0.9746372103691101
llama,synonym,ourdataset.json,Q00004,0.25,,
llama,synonym,ourdataset.json,Q00004,0.25,,
llama,synonym,ourdataset.json,Q00004,0.25,,
llama,synonym,ourdataset.json,Q00004,0.25,,
llama,synonym,ourdataset.json,Q00004,0.25,,
llama,synonym,ourdataset.json,Q00004,0.3,,
llama,synonym,ourdataset.json,Q00004,0.3,,
llama,synonym,ourdataset.json,Q00004,0.3,,
llama,synonym,ourdataset.json,Q00004,0.3,,
llama,synonym,ourdataset.json,Q00004,0.3,,
llama,synonym,ourdataset.json,Q00004,0.35,,
