model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,ourdataset.json,Q00011,0.0,,
llama,synonym,ourdataset.json,Q00011,0.0,,
llama,synonym,ourdataset.json,Q00011,0.0,,
llama,synonym,ourdataset.json,Q00011,0.0,,
llama,synonym,ourdataset.json,Q00011,0.0,,
llama,synonym,ourdataset.json,Q00011,0.05,,
llama,synonym,ourdataset.json,Q00011,0.05,,
llama,synonym,ourdataset.json,Q00011,0.05,,
llama,synonym,ourdataset.json,Q00011,0.05,,
llama,synonym,ourdataset.json,Q00011,0.05,,
llama,synonym,ourdataset.json,Q00011,0.1,0.20980392156862346,0.9421581029891968
llama,synonym,ourdataset.json,Q00011,0.1,0.20155219247189887,0.9448481798171997
llama,synonym,ourdataset.json,Q00011,0.1,0.2097799511002405,0.9421581029891968
llama,synonym,ourdataset.json,Q00011,0.1,,
llama,synonym,ourdataset.json,Q00011,0.1,,
llama,synonym,ourdataset.json,Q00011,0.15,,
llama,synonym,ourdataset.json,Q00011,0.15,,
llama,synonym,ourdataset.json,Q00011,0.15,,
llama,synonym,ourdataset.json,Q00011,0.15,,
llama,synonym,ourdataset.json,Q00011,0.15,,
llama,synonym,ourdataset.json,Q00011,0.2,0.2025015634771981,0.9454105496406555
llama,synonym,ourdataset.json,Q00011,0.2,0.2087527352297554,0.9426113963127136
llama,synonym,ourdataset.json,Q00011,0.2,,
llama,synonym,ourdataset.json,Q00011,0.2,,
llama,synonym,ourdataset.json,Q00011,0.2,,
llama,synonym,ourdataset.json,Q00011,0.25,,
llama,synonym,ourdataset.json,Q00011,0.25,,
llama,synonym,ourdataset.json,Q00011,0.25,,
llama,synonym,ourdataset.json,Q00011,0.25,,
llama,synonym,ourdataset.json,Q00011,0.25,,
llama,synonym,ourdataset.json,Q00011,0.3,0.21020408163264878,0.944272518157959
llama,synonym,ourdataset.json,Q00011,0.3,0.21070663811562568,0.9442315101623535
llama,synonym,ourdataset.json,Q00011,0.3,0.2144927536231843,0.9447120428085327
llama,synonym,ourdataset.json,Q00011,0.3,,
llama,synonym,ourdataset.json,Q00011,0.3,0.20396039603961563,0.9433404207229614
llama,synonym,ourdataset.json,Q00011,0.35,,
llama,synonym,ourdataset.json,Q00011,0.35,,
llama,synonym,ourdataset.json,Q00011,0.35,,
llama,synonym,ourdataset.json,Q00011,0.35,,
llama,synonym,ourdataset.json,Q00011,0.35,,
llama,synonym,ourdataset.json,Q00011,0.4,0.20554785020804509,0.9409679174423218
llama,synonym,ourdataset.json,Q00011,0.4,,
llama,synonym,ourdataset.json,Q00011,0.4,,
llama,synonym,ourdataset.json,Q00011,0.4,,
llama,synonym,ourdataset.json,Q00011,0.4,,
llama,synonym,ourdataset.json,Q00011,0.45,,
llama,synonym,ourdataset.json,Q00011,0.45,,
llama,synonym,ourdataset.json,Q00011,0.45,,
llama,synonym,ourdataset.json,Q00011,0.45,,
llama,synonym,ourdataset.json,Q00011,0.45,,
llama,synonym,ourdataset.json,Q00011,0.5,0.21002506265663706,0.9415615797042847
llama,synonym,ourdataset.json,Q00011,0.5,0.20144560896280303,0.9418790936470032
llama,synonym,ourdataset.json,Q00011,0.5,0.2052562417871242,0.9463045001029968
llama,synonym,ourdataset.json,Q00011,0.5,0.20902934537245682,0.9324771761894226
llama,synonym,ourdataset.json,Q00011,0.5,0.2079207920792034,0.9419729113578796
llama,synonym,ourdataset.json,Q00011,0.55,,
llama,synonym,ourdataset.json,Q00011,0.55,,
llama,synonym,ourdataset.json,Q00011,0.55,,
llama,synonym,ourdataset.json,Q00011,0.55,,
llama,synonym,ourdataset.json,Q00011,0.55,,
llama,synonym,ourdataset.json,Q00011,0.6,0.2028901734104263,0.9459925889968872
llama,synonym,ourdataset.json,Q00011,0.6,0.20462962962963602,0.9443785548210144
llama,synonym,ourdataset.json,Q00011,0.6,,
llama,synonym,ourdataset.json,Q00011,0.6,,
llama,synonym,ourdataset.json,Q00011,0.6,0.20286738351256645,0.945172905921936
llama,synonym,ourdataset.json,Q00011,0.65,,
llama,synonym,ourdataset.json,Q00011,0.65,,
llama,synonym,ourdataset.json,Q00011,0.65,,
llama,synonym,ourdataset.json,Q00011,0.65,,
llama,synonym,ourdataset.json,Q00011,0.65,,
llama,synonym,ourdataset.json,Q00011,0.7,,
llama,synonym,ourdataset.json,Q00011,0.7,,
llama,synonym,ourdataset.json,Q00011,0.7,,
llama,synonym,ourdataset.json,Q00011,0.7,,
llama,synonym,ourdataset.json,Q00011,0.7,,
llama,synonym,ourdataset.json,Q00011,0.75,,
llama,synonym,ourdataset.json,Q00011,0.75,,
llama,synonym,ourdataset.json,Q00011,0.75,,
llama,synonym,ourdataset.json,Q00011,0.75,,
llama,synonym,ourdataset.json,Q00011,0.75,,
llama,synonym,ourdataset.json,Q00011,0.8,0.2016501650165336,0.9451694488525391
llama,synonym,ourdataset.json,Q00011,0.8,0.2090702947845761,0.9432905316352844
llama,synonym,ourdataset.json,Q00011,0.8,,
llama,synonym,ourdataset.json,Q00011,0.8,0.2099255583126513,0.9432905316352844
llama,synonym,ourdataset.json,Q00011,0.8,0.20860215053762915,0.9433959722518921
llama,synonym,ourdataset.json,Q00011,0.85,,
llama,synonym,ourdataset.json,Q00011,0.85,,
llama,synonym,ourdataset.json,Q00011,0.85,,
llama,synonym,ourdataset.json,Q00011,0.85,,
llama,synonym,ourdataset.json,Q00011,0.85,,
llama,synonym,ourdataset.json,Q00011,0.9,0.2033585222502276,0.9462020993232727
llama,synonym,ourdataset.json,Q00011,0.9,,
llama,synonym,ourdataset.json,Q00011,0.9,,
llama,synonym,ourdataset.json,Q00011,0.9,,
llama,synonym,ourdataset.json,Q00011,0.9,,
llama,synonym,ourdataset.json,Q00011,0.95,,
llama,synonym,ourdataset.json,Q00011,0.95,,
llama,synonym,ourdataset.json,Q00011,0.95,,
llama,synonym,ourdataset.json,Q00011,0.95,,
llama,synonym,ourdataset.json,Q00011,0.95,,
llama,synonym,ourdataset.json,Q00011,1.0,0.20256574727391768,0.9464670419692993
llama,synonym,ourdataset.json,Q00011,1.0,0.20452488687783524,0.9469766616821289
llama,synonym,ourdataset.json,Q00011,1.0,0.20842105263157631,0.9439176321029663
llama,synonym,ourdataset.json,Q00011,1.0,,
llama,synonym,ourdataset.json,Q00011,1.0,,
