model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,ourdataset.json,Q00010,0.0,0.487062228654129,0.9809865951538086
llama,synonym,ourdataset.json,Q00010,0.0,0.4534306813474709,0.9798583984375
llama,synonym,ourdataset.json,Q00010,0.0,0.4721802520608823,0.9770166277885437
llama,synonym,ourdataset.json,Q00010,0.0,0.4685859475736226,0.9810649156570435
llama,synonym,ourdataset.json,Q00010,0.0,0.476890631141773,0.0
llama,synonym,ourdataset.json,Q00010,0.05,,
llama,synonym,ourdataset.json,Q00010,0.05,,
llama,synonym,ourdataset.json,Q00010,0.05,,
llama,synonym,ourdataset.json,Q00010,0.05,,
llama,synonym,ourdataset.json,Q00010,0.05,,
llama,synonym,ourdataset.json,Q00010,0.1,0.32427468508737556,0.9721965789794922
llama,synonym,ourdataset.json,Q00010,0.1,0.3278565980167937,0.9721965789794922
llama,synonym,ourdataset.json,Q00010,0.1,0.31981914091937774,0.9721965789794922
llama,synonym,ourdataset.json,Q00010,0.1,0.3214211076280153,0.9722685813903809
llama,synonym,ourdataset.json,Q00010,0.1,0.2684403421395589,0.9715700149536133
llama,synonym,ourdataset.json,Q00010,0.15,,
llama,synonym,ourdataset.json,Q00010,0.15,,
llama,synonym,ourdataset.json,Q00010,0.15,,
llama,synonym,ourdataset.json,Q00010,0.15,,
llama,synonym,ourdataset.json,Q00010,0.15,,
llama,synonym,ourdataset.json,Q00010,0.2,0.24252513509194368,0.9734007716178894
llama,synonym,ourdataset.json,Q00010,0.2,0.26468601468903463,0.0
llama,synonym,ourdataset.json,Q00010,0.2,0.3307236497380333,0.0
llama,synonym,ourdataset.json,Q00010,0.2,0.2675277413077418,0.9738373756408691
llama,synonym,ourdataset.json,Q00010,0.2,,
llama,synonym,ourdataset.json,Q00010,0.25,,
llama,synonym,ourdataset.json,Q00010,0.25,,
llama,synonym,ourdataset.json,Q00010,0.25,,
llama,synonym,ourdataset.json,Q00010,0.25,,
llama,synonym,ourdataset.json,Q00010,0.25,,
llama,synonym,ourdataset.json,Q00010,0.3,0.31296350495100655,0.0
