model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,synonym,ourdataset.json,Q00001,0.0,0.41331385841086216,0.9584762454032898
llama,synonym,ourdataset.json,Q00001,0.0,0.4298422712933842,0.962158203125
llama,synonym,ourdataset.json,Q00001,0.0,0.4173967297899222,0.9623022079467773
llama,synonym,ourdataset.json,Q00001,0.0,0.6792453919035331,0.0
llama,synonym,ourdataset.json,Q00001,0.0,0.6785174418604671,0.0
llama,synonym,ourdataset.json,Q00001,0.05,,
llama,synonym,ourdataset.json,Q00001,0.05,,
llama,synonym,ourdataset.json,Q00001,0.05,,
llama,synonym,ourdataset.json,Q00001,0.05,,
llama,synonym,ourdataset.json,Q00001,0.05,,
llama,synonym,ourdataset.json,Q00001,0.1,0.31134186076661097,0.95805823802948
llama,synonym,ourdataset.json,Q00001,0.1,0.3286942924159585,0.9591725468635559
llama,synonym,ourdataset.json,Q00001,0.1,0.32582644415933537,0.9564871788024902
llama,synonym,ourdataset.json,Q00001,0.1,0.37105685132828564,0.0
llama,synonym,ourdataset.json,Q00001,0.1,0.36969518498876597,0.0
llama,synonym,ourdataset.json,Q00001,0.15,,
llama,synonym,ourdataset.json,Q00001,0.15,,
llama,synonym,ourdataset.json,Q00001,0.15,,
llama,synonym,ourdataset.json,Q00001,0.15,,
llama,synonym,ourdataset.json,Q00001,0.15,,
llama,synonym,ourdataset.json,Q00001,0.2,0.3266601250476498,0.9572132229804993
llama,synonym,ourdataset.json,Q00001,0.2,0.4034046666775364,0.0
llama,synonym,ourdataset.json,Q00001,0.2,0.43614368138866616,0.0
llama,synonym,ourdataset.json,Q00001,0.2,0.43614368138866616,0.0
llama,synonym,ourdataset.json,Q00001,0.2,0.4034046666775364,0.0
llama,synonym,ourdataset.json,Q00001,0.25,,
llama,synonym,ourdataset.json,Q00001,0.25,,
llama,synonym,ourdataset.json,Q00001,0.25,,
llama,synonym,ourdataset.json,Q00001,0.25,,
llama,synonym,ourdataset.json,Q00001,0.25,,
llama,synonym,ourdataset.json,Q00001,0.3,0.3407908206378556,0.9594168663024902
llama,synonym,ourdataset.json,Q00001,0.3,0.32603696592937015,0.9582744836807251
llama,synonym,ourdataset.json,Q00001,0.3,0.32969479422042786,0.9578431248664856
llama,synonym,ourdataset.json,Q00001,0.3,0.3959741827703883,0.0
llama,synonym,ourdataset.json,Q00001,0.3,,
llama,synonym,ourdataset.json,Q00001,0.35,,
llama,synonym,ourdataset.json,Q00001,0.35,,
llama,synonym,ourdataset.json,Q00001,0.35,,
llama,synonym,ourdataset.json,Q00001,0.35,,
llama,synonym,ourdataset.json,Q00001,0.35,,
llama,synonym,ourdataset.json,Q00001,0.4,0.3378028434539032,0.9534498453140259
llama,synonym,ourdataset.json,Q00001,0.4,0.32822042809532004,0.9573720097541809
llama,synonym,ourdataset.json,Q00001,0.4,0.32673670826305645,0.9534498453140259
llama,synonym,ourdataset.json,Q00001,0.4,0.4631625452616257,0.0
llama,synonym,ourdataset.json,Q00001,0.4,0.45724533892980157,0.0
llama,synonym,ourdataset.json,Q00001,0.45,,
llama,synonym,ourdataset.json,Q00001,0.45,,
llama,synonym,ourdataset.json,Q00001,0.45,,
llama,synonym,ourdataset.json,Q00001,0.45,,
llama,synonym,ourdataset.json,Q00001,0.45,,
llama,synonym,ourdataset.json,Q00001,0.5,0.30372440110660903,0.9583239555358887
llama,synonym,ourdataset.json,Q00001,0.5,0.3092736782177307,0.9531155824661255
llama,synonym,ourdataset.json,Q00001,0.5,0.38397066623201076,0.0
