model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,ourdataset.json,Q00008,0.0,0.7411870100783867,0.9937496185302734
gemini,keyboard,ourdataset.json,Q00008,0.0,0.8214557670772674,0.9958330988883972
gemini,keyboard,ourdataset.json,Q00008,0.0,0.8214557670772674,0.9958330988883972
gemini,keyboard,ourdataset.json,Q00008,0.0,0.7411870100783867,0.9937496185302734
gemini,keyboard,ourdataset.json,Q00008,0.0,0.8214557670772674,0.9958330988883972
gemini,keyboard,ourdataset.json,Q00008,0.05,,
gemini,keyboard,ourdataset.json,Q00008,0.05,,
gemini,keyboard,ourdataset.json,Q00008,0.05,,
gemini,keyboard,ourdataset.json,Q00008,0.05,,
gemini,keyboard,ourdataset.json,Q00008,0.05,,
gemini,keyboard,ourdataset.json,Q00008,0.1,0.6467348139551906,0.9921643137931824
gemini,keyboard,ourdataset.json,Q00008,0.1,0.6056626600760825,0.9938563108444214
gemini,keyboard,ourdataset.json,Q00008,0.1,0.6056626600760825,0.9938563108444214
gemini,keyboard,ourdataset.json,Q00008,0.1,0.6467348139551906,0.9921643137931824
gemini,keyboard,ourdataset.json,Q00008,0.1,0.6467348139551906,0.9921643137931824
gemini,keyboard,ourdataset.json,Q00008,0.15,,
gemini,keyboard,ourdataset.json,Q00008,0.15,,
gemini,keyboard,ourdataset.json,Q00008,0.15,,
gemini,keyboard,ourdataset.json,Q00008,0.15,,
gemini,keyboard,ourdataset.json,Q00008,0.15,,
gemini,keyboard,ourdataset.json,Q00008,0.2,0.6812095032397407,0.9937094449996948
gemini,keyboard,ourdataset.json,Q00008,0.2,0.6812095032397407,0.9937094449996948
gemini,keyboard,ourdataset.json,Q00008,0.2,0.6812095032397407,0.9937094449996948
gemini,keyboard,ourdataset.json,Q00008,0.2,0.45300985236857444,0.9917080998420715
gemini,keyboard,ourdataset.json,Q00008,0.2,0.6812095032397407,0.9937094449996948
gemini,keyboard,ourdataset.json,Q00008,0.25,,
gemini,keyboard,ourdataset.json,Q00008,0.25,,
gemini,keyboard,ourdataset.json,Q00008,0.25,,
gemini,keyboard,ourdataset.json,Q00008,0.25,,
gemini,keyboard,ourdataset.json,Q00008,0.25,,
gemini,keyboard,ourdataset.json,Q00008,0.3,0.3641610738255031,0.9873623847961426
gemini,keyboard,ourdataset.json,Q00008,0.3,0.3641610738255031,0.9873623847961426
gemini,keyboard,ourdataset.json,Q00008,0.3,0.3641610738255031,0.9873623847961426
gemini,keyboard,ourdataset.json,Q00008,0.3,0.4298689565601708,0.9857722520828247
gemini,keyboard,ourdataset.json,Q00008,0.3,0.3641610738255031,0.9873623847961426
gemini,keyboard,ourdataset.json,Q00008,0.35,,
gemini,keyboard,ourdataset.json,Q00008,0.35,,
gemini,keyboard,ourdataset.json,Q00008,0.35,,
gemini,keyboard,ourdataset.json,Q00008,0.35,,
gemini,keyboard,ourdataset.json,Q00008,0.35,,
gemini,keyboard,ourdataset.json,Q00008,0.4,0.39371468700601087,0.9924983978271484
gemini,keyboard,ourdataset.json,Q00008,0.4,0.45445402751307834,0.990195631980896
gemini,keyboard,ourdataset.json,Q00008,0.4,0.39371468700601087,0.9924983978271484
gemini,keyboard,ourdataset.json,Q00008,0.4,0.39607287240821154,0.9905468225479126
gemini,keyboard,ourdataset.json,Q00008,0.4,0.45445402751307834,0.990195631980896
gemini,keyboard,ourdataset.json,Q00008,0.45,,
gemini,keyboard,ourdataset.json,Q00008,0.45,,
gemini,keyboard,ourdataset.json,Q00008,0.45,,
gemini,keyboard,ourdataset.json,Q00008,0.45,,
gemini,keyboard,ourdataset.json,Q00008,0.45,,
gemini,keyboard,ourdataset.json,Q00008,0.5,0.37935274616829545,0.9856457710266113
gemini,keyboard,ourdataset.json,Q00008,0.5,0.38902440016376993,0.9848026037216187
gemini,keyboard,ourdataset.json,Q00008,0.5,0.37935274616829545,0.9856457710266113
gemini,keyboard,ourdataset.json,Q00008,0.5,0.38902440016376993,0.9848026037216187
gemini,keyboard,ourdataset.json,Q00008,0.5,0.37935274616829545,0.9856457710266113
gemini,keyboard,ourdataset.json,Q00008,0.55,,
gemini,keyboard,ourdataset.json,Q00008,0.55,,
gemini,keyboard,ourdataset.json,Q00008,0.55,,
gemini,keyboard,ourdataset.json,Q00008,0.55,,
gemini,keyboard,ourdataset.json,Q00008,0.55,,
gemini,keyboard,ourdataset.json,Q00008,0.6,0.2968173227876759,0.9707933664321899
gemini,keyboard,ourdataset.json,Q00008,0.6,0.2968173227876759,0.9707933664321899
gemini,keyboard,ourdataset.json,Q00008,0.6,0.29677372298398325,0.9689974784851074
gemini,keyboard,ourdataset.json,Q00008,0.6,0.26552963729193124,0.9651150703430176
gemini,keyboard,ourdataset.json,Q00008,0.6,0.26552963729193124,0.9651150703430176
gemini,keyboard,ourdataset.json,Q00008,0.65,,
gemini,keyboard,ourdataset.json,Q00008,0.65,,
gemini,keyboard,ourdataset.json,Q00008,0.65,,
gemini,keyboard,ourdataset.json,Q00008,0.65,,
gemini,keyboard,ourdataset.json,Q00008,0.65,,
gemini,keyboard,ourdataset.json,Q00008,0.7,0.08528718116965708,0.9485198259353638
gemini,keyboard,ourdataset.json,Q00008,0.7,0.08528718116965708,0.9485198259353638
gemini,keyboard,ourdataset.json,Q00008,0.7,0.07516622425157746,0.9543315768241882
gemini,keyboard,ourdataset.json,Q00008,0.7,0.07516622425157746,0.9543315768241882
gemini,keyboard,ourdataset.json,Q00008,0.7,0.07516622425157746,0.9543315768241882
gemini,keyboard,ourdataset.json,Q00008,0.75,,
gemini,keyboard,ourdataset.json,Q00008,0.75,,
gemini,keyboard,ourdataset.json,Q00008,0.75,,
gemini,keyboard,ourdataset.json,Q00008,0.75,,
gemini,keyboard,ourdataset.json,Q00008,0.75,,
gemini,keyboard,ourdataset.json,Q00008,0.8,0.23546703035988817,0.9479008913040161
gemini,keyboard,ourdataset.json,Q00008,0.8,0.08326353871371212,0.9484337568283081
gemini,keyboard,ourdataset.json,Q00008,0.8,0.08326353871371212,0.9484337568283081
gemini,keyboard,ourdataset.json,Q00008,0.8,0.23546703035988817,0.9479008913040161
gemini,keyboard,ourdataset.json,Q00008,0.8,0.23546703035988817,0.9479008913040161
gemini,keyboard,ourdataset.json,Q00008,0.85,,
gemini,keyboard,ourdataset.json,Q00008,0.85,,
gemini,keyboard,ourdataset.json,Q00008,0.85,,
gemini,keyboard,ourdataset.json,Q00008,0.85,,
gemini,keyboard,ourdataset.json,Q00008,0.85,,
gemini,keyboard,ourdataset.json,Q00008,0.9,0.15070288414870564,0.954095184803009
gemini,keyboard,ourdataset.json,Q00008,0.9,0.1530467531974547,0.9484497904777527
gemini,keyboard,ourdataset.json,Q00008,0.9,0.15070288414870564,0.954095184803009
gemini,keyboard,ourdataset.json,Q00008,0.9,0.18865396451821967,0.9520376324653625
gemini,keyboard,ourdataset.json,Q00008,0.9,0.18865396451821967,0.9520376324653625
gemini,keyboard,ourdataset.json,Q00008,0.95,,
gemini,keyboard,ourdataset.json,Q00008,0.95,,
gemini,keyboard,ourdataset.json,Q00008,0.95,,
gemini,keyboard,ourdataset.json,Q00008,0.95,,
gemini,keyboard,ourdataset.json,Q00008,0.95,,
gemini,keyboard,ourdataset.json,Q00008,1.0,0.04980328571157443,0.96148282289505
gemini,keyboard,ourdataset.json,Q00008,1.0,0.04980328571157443,0.96148282289505
gemini,keyboard,ourdataset.json,Q00008,1.0,0.04828271544349524,0.9595252871513367
gemini,keyboard,ourdataset.json,Q00008,1.0,0.04980328571157443,0.96148282289505
gemini,keyboard,ourdataset.json,Q00008,1.0,0.04980328571157443,0.96148282289505
