model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,ourdataset.json,Q00014,0.0,0.6193967517401395,0.9830306172370911
gemini,keyboard,ourdataset.json,Q00014,0.0,0.7307656612529001,0.9886871576309204
gemini,keyboard,ourdataset.json,Q00014,0.0,0.7307656612529001,0.9886871576309204
gemini,keyboard,ourdataset.json,Q00014,0.0,0.7307656612529001,0.9886871576309204
gemini,keyboard,ourdataset.json,Q00014,0.0,0.6193967517401395,0.9830306768417358
gemini,keyboard,ourdataset.json,Q00014,0.05,,
gemini,keyboard,ourdataset.json,Q00014,0.05,,
gemini,keyboard,ourdataset.json,Q00014,0.05,,
gemini,keyboard,ourdataset.json,Q00014,0.05,,
gemini,keyboard,ourdataset.json,Q00014,0.05,,
gemini,keyboard,ourdataset.json,Q00014,0.1,0.43285013507113923,0.9842126965522766
gemini,keyboard,ourdataset.json,Q00014,0.1,0.4000286645716457,0.981332004070282
gemini,keyboard,ourdataset.json,Q00014,0.1,0.43285013507113923,0.9842126965522766
gemini,keyboard,ourdataset.json,Q00014,0.1,0.43285013507113923,0.9842126965522766
gemini,keyboard,ourdataset.json,Q00014,0.1,0.4000286645716457,0.981332004070282
gemini,keyboard,ourdataset.json,Q00014,0.15,,
gemini,keyboard,ourdataset.json,Q00014,0.15,,
gemini,keyboard,ourdataset.json,Q00014,0.15,,
gemini,keyboard,ourdataset.json,Q00014,0.15,,
gemini,keyboard,ourdataset.json,Q00014,0.15,,
gemini,keyboard,ourdataset.json,Q00014,0.2,0.4328840275476005,0.9825096130371094
gemini,keyboard,ourdataset.json,Q00014,0.2,0.4328840275476005,0.9825096130371094
gemini,keyboard,ourdataset.json,Q00014,0.2,0.33869381895875345,0.9715463519096375
gemini,keyboard,ourdataset.json,Q00014,0.2,0.33869381895875345,0.9715463519096375
gemini,keyboard,ourdataset.json,Q00014,0.2,0.4328840275476005,0.9825096130371094
gemini,keyboard,ourdataset.json,Q00014,0.25,,
gemini,keyboard,ourdataset.json,Q00014,0.25,,
gemini,keyboard,ourdataset.json,Q00014,0.25,,
gemini,keyboard,ourdataset.json,Q00014,0.25,,
gemini,keyboard,ourdataset.json,Q00014,0.25,,
gemini,keyboard,ourdataset.json,Q00014,0.3,0.32538124191162027,0.9698721170425415
gemini,keyboard,ourdataset.json,Q00014,0.3,0.32096573135922724,0.9686444401741028
gemini,keyboard,ourdataset.json,Q00014,0.3,0.32096573135922724,0.9686444401741028
gemini,keyboard,ourdataset.json,Q00014,0.3,0.32538124191162027,0.9698721170425415
gemini,keyboard,ourdataset.json,Q00014,0.3,0.32538124191162027,0.9698721170425415
gemini,keyboard,ourdataset.json,Q00014,0.35,,
gemini,keyboard,ourdataset.json,Q00014,0.35,,
gemini,keyboard,ourdataset.json,Q00014,0.35,,
gemini,keyboard,ourdataset.json,Q00014,0.35,,
gemini,keyboard,ourdataset.json,Q00014,0.35,,
gemini,keyboard,ourdataset.json,Q00014,0.4,0.00398203942646347,0.9415045976638794
gemini,keyboard,ourdataset.json,Q00014,0.4,0.00398203942646347,0.9415045976638794
gemini,keyboard,ourdataset.json,Q00014,0.4,0.00398203942646347,0.9415045976638794
gemini,keyboard,ourdataset.json,Q00014,0.4,0.00398203942646347,0.9415045976638794
gemini,keyboard,ourdataset.json,Q00014,0.4,0.00398203942646347,0.9415045976638794
gemini,keyboard,ourdataset.json,Q00014,0.45,,
gemini,keyboard,ourdataset.json,Q00014,0.45,,
gemini,keyboard,ourdataset.json,Q00014,0.45,,
