model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,oldleetcode.json,Q00018,0.0,0.87568345323741,0.9964150190353394
claude,keyboard,oldleetcode.json,Q00018,0.0,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.0,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.0,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.0,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.05,0.87568345323741,
claude,keyboard,oldleetcode.json,Q00018,0.05,0.87568345323741,
claude,keyboard,oldleetcode.json,Q00018,0.05,0.88033398099039,
claude,keyboard,oldleetcode.json,Q00018,0.05,0.9611510791366907,
claude,keyboard,oldleetcode.json,Q00018,0.05,0.88033398099039,
claude,keyboard,oldleetcode.json,Q00018,0.1,0.6607913669064749,0.9911093711853027
claude,keyboard,oldleetcode.json,Q00018,0.1,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.1,0.87568345323741,0.9964150190353394
claude,keyboard,oldleetcode.json,Q00018,0.1,0.6607913669064749,0.9917618632316589
claude,keyboard,oldleetcode.json,Q00018,0.1,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.15,0.6607913669064749,
claude,keyboard,oldleetcode.json,Q00018,0.15,0.6607913669064749,
claude,keyboard,oldleetcode.json,Q00018,0.15,0.6607913669064749,
claude,keyboard,oldleetcode.json,Q00018,0.15,0.9611510791366907,
claude,keyboard,oldleetcode.json,Q00018,0.15,0.88033398099039,
claude,keyboard,oldleetcode.json,Q00018,0.2,0.6607913669064749,0.9911093711853027
claude,keyboard,oldleetcode.json,Q00018,0.2,0.88033398099039,0.9962543249130249
claude,keyboard,oldleetcode.json,Q00018,0.2,0.9409948963905798,0.9963278770446777
claude,keyboard,oldleetcode.json,Q00018,0.2,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.2,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.25,0.6607913669064749,
claude,keyboard,oldleetcode.json,Q00018,0.25,0.9611510791366907,
claude,keyboard,oldleetcode.json,Q00018,0.25,0.6607913669064749,
claude,keyboard,oldleetcode.json,Q00018,0.25,0.6607913669064749,
claude,keyboard,oldleetcode.json,Q00018,0.25,0.6607913669064749,
claude,keyboard,oldleetcode.json,Q00018,0.3,0.9611510791366907,0.9976388216018677
claude,keyboard,oldleetcode.json,Q00018,0.3,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.3,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.3,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.3,0.9611510791366907,0.9991037249565125
claude,keyboard,oldleetcode.json,Q00018,0.35,0.15447070914696814,
claude,keyboard,oldleetcode.json,Q00018,0.35,0.15447070914696814,
claude,keyboard,oldleetcode.json,Q00018,0.35,0.34356628982528287,
claude,keyboard,oldleetcode.json,Q00018,0.35,0.28319630010277497,
claude,keyboard,oldleetcode.json,Q00018,0.35,0.19051387461459396,
claude,keyboard,oldleetcode.json,Q00018,0.4,0.21625899280575545,0.9686248898506165
claude,keyboard,oldleetcode.json,Q00018,0.4,0.21454265159301128,0.9698802828788757
claude,keyboard,oldleetcode.json,Q00018,0.4,0.17506680369989727,0.9662400484085083
claude,keyboard,oldleetcode.json,Q00018,0.4,0.2966495375128469,0.9768596887588501
claude,keyboard,oldleetcode.json,Q00018,0.4,0.17506680369989727,0.9662400484085083
claude,keyboard,oldleetcode.json,Q00018,0.45,0.15275436793422403,
claude,keyboard,oldleetcode.json,Q00018,0.45,0.1716341212744092,
claude,keyboard,oldleetcode.json,Q00018,0.45,0.104429599177801,
claude,keyboard,oldleetcode.json,Q00018,0.45,0.11764690902145598,
claude,keyboard,oldleetcode.json,Q00018,0.45,0.1579033915724564,
claude,keyboard,oldleetcode.json,Q00018,0.5,0.23977389516957898,0.9623347520828247
claude,keyboard,oldleetcode.json,Q00018,0.5,0.27036998972250803,0.9588183164596558
claude,keyboard,oldleetcode.json,Q00018,0.5,0.3089722507708121,0.9593831896781921
claude,keyboard,oldleetcode.json,Q00018,0.5,0.15447070914696814,0.9593337178230286
claude,keyboard,oldleetcode.json,Q00018,0.5,0.30167330677290827,0.9680277705192566
claude,keyboard,oldleetcode.json,Q00018,0.55,0.18137718396711225,
claude,keyboard,oldleetcode.json,Q00018,0.55,0.2886639260020556,
claude,keyboard,oldleetcode.json,Q00018,0.55,0.23258992805755402,
claude,keyboard,oldleetcode.json,Q00018,0.55,0.16596094552929094,
claude,keyboard,oldleetcode.json,Q00018,0.55,0.18882836587872562,
claude,keyboard,oldleetcode.json,Q00018,0.6,0.11100719424460426,0.9611096382141113
claude,keyboard,oldleetcode.json,Q00018,0.6,0.19026721479958927,0.9588335156440735
claude,keyboard,oldleetcode.json,Q00018,0.6,0.2835354573484071,0.9623983502388
claude,keyboard,oldleetcode.json,Q00018,0.6,0.15020554984583792,0.9553337097167969
claude,keyboard,oldleetcode.json,Q00018,0.6,0.1067523124357657,0.9584536552429199
claude,keyboard,oldleetcode.json,Q00018,0.65,0.1579650565262079,
claude,keyboard,oldleetcode.json,Q00018,0.65,0.28720496894409964,
claude,keyboard,oldleetcode.json,Q00018,0.65,0.23513874614594044,
claude,keyboard,oldleetcode.json,Q00018,0.65,0.24205549845837657,
claude,keyboard,oldleetcode.json,Q00018,0.65,0.24402877697841788,
claude,keyboard,oldleetcode.json,Q00018,0.7,0.22255033557047038,0.9630379676818848
claude,keyboard,oldleetcode.json,Q00018,0.7,0.11829994465965721,0.9547235369682312
