model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,oldleetcode.json,Q00006,0.0,0.9210240655401947,0.9969919323921204
claude,keyboard,oldleetcode.json,Q00006,0.0,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.0,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.0,0.9420686123911931,
claude,keyboard,oldleetcode.json,Q00006,0.0,0.9420686123911931,
claude,keyboard,oldleetcode.json,Q00006,0.05,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.05,0.9420686123911931,
claude,keyboard,oldleetcode.json,Q00006,0.05,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.05,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.05,0.909090909090909,
claude,keyboard,oldleetcode.json,Q00006,0.1,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.1,0.5041269841269841,
claude,keyboard,oldleetcode.json,Q00006,0.1,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.1,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.1,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.15,0.8326153846153845,
claude,keyboard,oldleetcode.json,Q00006,0.15,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.15,0.7273846153846153,
claude,keyboard,oldleetcode.json,Q00006,0.15,0.9420686123911931,
claude,keyboard,oldleetcode.json,Q00006,0.15,0.7273846153846153,
claude,keyboard,oldleetcode.json,Q00006,0.2,0.9420686123911931,0.9984963536262512
claude,keyboard,oldleetcode.json,Q00006,0.2,0.7194285714285714,
claude,keyboard,oldleetcode.json,Q00006,0.2,0.7128767123287669,
claude,keyboard,oldleetcode.json,Q00006,0.2,0.8628571428571428,
claude,keyboard,oldleetcode.json,Q00006,0.2,0.6886956521739129,
claude,keyboard,oldleetcode.json,Q00006,0.25,0.9420686123911931,
claude,keyboard,oldleetcode.json,Q00006,0.25,0.9420686123911931,
claude,keyboard,oldleetcode.json,Q00006,0.25,0.8420477953211956,
claude,keyboard,oldleetcode.json,Q00006,0.25,0.246187403993856,
claude,keyboard,oldleetcode.json,Q00006,0.25,0.9257142857142858,
claude,keyboard,oldleetcode.json,Q00006,0.3,0.246187403993856,
claude,keyboard,oldleetcode.json,Q00006,0.3,0.16681767294123792,
claude,keyboard,oldleetcode.json,Q00006,0.3,0.15373393388702325,
claude,keyboard,oldleetcode.json,Q00006,0.3,0.31750000000000034,
claude,keyboard,oldleetcode.json,Q00006,0.3,0.240134303677403,
claude,keyboard,oldleetcode.json,Q00006,0.35,0.15373393388702325,
claude,keyboard,oldleetcode.json,Q00006,0.35,0.15373393388702325,
claude,keyboard,oldleetcode.json,Q00006,0.35,0.46520547945205476,
claude,keyboard,oldleetcode.json,Q00006,0.35,0.15373393388702325,
claude,keyboard,oldleetcode.json,Q00006,0.35,0.15373393388702325,
claude,keyboard,oldleetcode.json,Q00006,0.4,0.22569449868520416,0.9708977937698364
claude,keyboard,oldleetcode.json,Q00006,0.4,0.22677167677714438,
claude,keyboard,oldleetcode.json,Q00006,0.4,0.1753606359620576,
claude,keyboard,oldleetcode.json,Q00006,0.4,0.21280342280889036,
claude,keyboard,oldleetcode.json,Q00006,0.4,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.45,0.17790031850174026,
claude,keyboard,oldleetcode.json,Q00006,0.45,0.17790031850174026,
claude,keyboard,oldleetcode.json,Q00006,0.45,0.17790031850174026,
claude,keyboard,oldleetcode.json,Q00006,0.45,0.17790031850174026,
claude,keyboard,oldleetcode.json,Q00006,0.45,0.16681767294123792,
claude,keyboard,oldleetcode.json,Q00006,0.5,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.5,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.5,0.21588169439454297,
claude,keyboard,oldleetcode.json,Q00006,0.5,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.5,0.21588169439454297,
claude,keyboard,oldleetcode.json,Q00006,0.55,0.29457679189773234,
claude,keyboard,oldleetcode.json,Q00006,0.55,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.55,0.29457679189773234,
claude,keyboard,oldleetcode.json,Q00006,0.55,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.55,0.29457679189773234,
claude,keyboard,oldleetcode.json,Q00006,0.6,0.2551329115571873,0.9747695922851562
claude,keyboard,oldleetcode.json,Q00006,0.6,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.6,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.6,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.6,0.2551329115571873,
claude,keyboard,oldleetcode.json,Q00006,0.65,0.26040493981445334,
claude,keyboard,oldleetcode.json,Q00006,0.65,0.2978477266612861,
claude,keyboard,oldleetcode.json,Q00006,0.65,0.23877823773941884,
claude,keyboard,oldleetcode.json,Q00006,0.65,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.65,0.1366480078453835,
claude,keyboard,oldleetcode.json,Q00006,0.7,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.7,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.7,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.7,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.7,0.14787141902505524,
claude,keyboard,oldleetcode.json,Q00006,0.75,0.20733873137372322,
claude,keyboard,oldleetcode.json,Q00006,0.75,0.20733873137372322,
claude,keyboard,oldleetcode.json,Q00006,0.75,0.23331354630425158,
claude,keyboard,oldleetcode.json,Q00006,0.75,0.23331354630425158,
claude,keyboard,oldleetcode.json,Q00006,0.75,0.20733873137372322,
claude,keyboard,oldleetcode.json,Q00006,0.8,0.2240393310595607,0.9624426960945129
claude,keyboard,oldleetcode.json,Q00006,0.8,0.2498608832999211,
claude,keyboard,oldleetcode.json,Q00006,0.8,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.8,0.26774193548387215,
claude,keyboard,oldleetcode.json,Q00006,0.8,0.23223636821231133,
claude,keyboard,oldleetcode.json,Q00006,0.85,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.85,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.85,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.85,0.2943841287198314,
claude,keyboard,oldleetcode.json,Q00006,0.85,0.24678261171426846,
claude,keyboard,oldleetcode.json,Q00006,0.9,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.9,0.2714875853749557,
claude,keyboard,oldleetcode.json,Q00006,0.9,0.24678261171426846,
claude,keyboard,oldleetcode.json,Q00006,0.9,0.268409313789303,
claude,keyboard,oldleetcode.json,Q00006,0.9,0.09180747567844376,
claude,keyboard,oldleetcode.json,Q00006,0.95,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.95,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.95,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.95,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,0.95,0.23550730297586514,
claude,keyboard,oldleetcode.json,Q00006,1.0,0.2240393310595607,0.969207763671875
claude,keyboard,oldleetcode.json,Q00006,1.0,0.2240393310595607,
claude,keyboard,oldleetcode.json,Q00006,1.0,0.2240393310595607,
claude,keyboard,oldleetcode.json,Q00006,1.0,0.2240393310595607,
claude,keyboard,oldleetcode.json,Q00006,1.0,0.2240393310595607,
