model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,keyboard,oldleetcode.json,Q00015,0.0,0.9460525000000001,0.9968430399894714
claude,keyboard,oldleetcode.json,Q00015,0.0,0.9460525000000001,0.9955753087997437
claude,keyboard,oldleetcode.json,Q00015,0.0,0.8715624999999999,0.9948339462280273
claude,keyboard,oldleetcode.json,Q00015,0.0,0.8965500000000001,0.9955852627754211
claude,keyboard,oldleetcode.json,Q00015,0.0,0.9460525000000001,0.9967004060745239
claude,keyboard,oldleetcode.json,Q00015,0.05,0.9460525000000001,
claude,keyboard,oldleetcode.json,Q00015,0.05,0.9460525000000001,
claude,keyboard,oldleetcode.json,Q00015,0.05,0.7768888888888889,
claude,keyboard,oldleetcode.json,Q00015,0.05,0.8715624999999999,
claude,keyboard,oldleetcode.json,Q00015,0.05,0.719805,
claude,keyboard,oldleetcode.json,Q00015,0.1,0.9460525000000001,0.9955753087997437
claude,keyboard,oldleetcode.json,Q00015,0.1,0.9460525000000001,0.9967004060745239
claude,keyboard,oldleetcode.json,Q00015,0.1,0.9064419291338585,0.993013858795166
claude,keyboard,oldleetcode.json,Q00015,0.1,0.8715624999999999,0.9931036233901978
claude,keyboard,oldleetcode.json,Q00015,0.1,0.9460525000000001,0.9964674115180969
claude,keyboard,oldleetcode.json,Q00015,0.15,0.865625,
claude,keyboard,oldleetcode.json,Q00015,0.15,0.7822500000000001,
claude,keyboard,oldleetcode.json,Q00015,0.15,0.9460525000000001,
claude,keyboard,oldleetcode.json,Q00015,0.15,0.9460525000000001,
claude,keyboard,oldleetcode.json,Q00015,0.15,0.9460525000000001,
claude,keyboard,oldleetcode.json,Q00015,0.2,0.9460525000000001,0.9967004060745239
claude,keyboard,oldleetcode.json,Q00015,0.2,0.9460525000000001,0.996617317199707
claude,keyboard,oldleetcode.json,Q00015,0.2,0.8259374999999999,0.9929772615432739
claude,keyboard,oldleetcode.json,Q00015,0.2,0.7924242424242424,0.9908291101455688
claude,keyboard,oldleetcode.json,Q00015,0.2,0.8715624999999999,0.9938068389892578
claude,keyboard,oldleetcode.json,Q00015,0.25,0.719805,
claude,keyboard,oldleetcode.json,Q00015,0.25,0.7304317276422765,
claude,keyboard,oldleetcode.json,Q00015,0.25,0.8063839837398372,
claude,keyboard,oldleetcode.json,Q00015,0.25,0.719805,
claude,keyboard,oldleetcode.json,Q00015,0.25,0.8063839837398372,
claude,keyboard,oldleetcode.json,Q00015,0.3,0.8112056910569105,0.9926239252090454
claude,keyboard,oldleetcode.json,Q00015,0.3,0.8756545528455284,0.9925585985183716
claude,keyboard,oldleetcode.json,Q00015,0.3,0.7112325,0.9882227182388306
claude,keyboard,oldleetcode.json,Q00015,0.3,0.8841802235772358,0.9937516450881958
claude,keyboard,oldleetcode.json,Q00015,0.3,0.7851121774193548,0.9922536015510559
claude,keyboard,oldleetcode.json,Q00015,0.35,0.7851121774193548,
claude,keyboard,oldleetcode.json,Q00015,0.35,0.7851121774193548,
claude,keyboard,oldleetcode.json,Q00015,0.35,0.7851121774193548,
claude,keyboard,oldleetcode.json,Q00015,0.35,0.719805,
claude,keyboard,oldleetcode.json,Q00015,0.35,0.704375,
claude,keyboard,oldleetcode.json,Q00015,0.4,0.7867665040650407,0.9888180494308472
claude,keyboard,oldleetcode.json,Q00015,0.4,0.6837886788617886,0.9884012937545776
claude,keyboard,oldleetcode.json,Q00015,0.4,0.855794024390244,0.9908367991447449
claude,keyboard,oldleetcode.json,Q00015,0.4,0.8112056910569105,0.992645263671875
claude,keyboard,oldleetcode.json,Q00015,0.4,0.79785831300813,0.9896544218063354
claude,keyboard,oldleetcode.json,Q00015,0.45,0.5378097154471545,
claude,keyboard,oldleetcode.json,Q00015,0.45,0.6739621951219512,
claude,keyboard,oldleetcode.json,Q00015,0.45,0.5378097154471545,
claude,keyboard,oldleetcode.json,Q00015,0.45,0.6081594715447155,
claude,keyboard,oldleetcode.json,Q00015,0.45,0.6837886788617886,
claude,keyboard,oldleetcode.json,Q00015,0.5,0.8063839837398372,0.9896780252456665
claude,keyboard,oldleetcode.json,Q00015,0.5,0.8756545528455284,0.9927526712417603
claude,keyboard,oldleetcode.json,Q00015,0.5,0.7851121774193548,0.9914165735244751
claude,keyboard,oldleetcode.json,Q00015,0.5,0.8063839837398372,0.9920769929885864
claude,keyboard,oldleetcode.json,Q00015,0.5,0.79785831300813,0.9896544218063354
claude,keyboard,oldleetcode.json,Q00015,0.55,0.2441008943089432,
claude,keyboard,oldleetcode.json,Q00015,0.55,0.18881607723577248,
claude,keyboard,oldleetcode.json,Q00015,0.55,0.36191282520325224,
claude,keyboard,oldleetcode.json,Q00015,0.55,0.34701410569105695,
claude,keyboard,oldleetcode.json,Q00015,0.55,0.2600075203252033,
claude,keyboard,oldleetcode.json,Q00015,0.6,0.2913873983739838,0.9770649075508118
claude,keyboard,oldleetcode.json,Q00015,0.6,0.22173304878048788,0.9737001657485962
claude,keyboard,oldleetcode.json,Q00015,0.6,0.2913873983739838,0.97777259349823
claude,keyboard,oldleetcode.json,Q00015,0.6,0.21471723577235782,0.971906840801239
claude,keyboard,oldleetcode.json,Q00015,0.6,0.21761575203252045,0.962925136089325
