model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,paraphraser,newleetcode.json,Q00011,0.0,1.0,0.9998675584793091
openai,paraphraser,newleetcode.json,Q00011,0.0,1.0,0.9998675584793091
openai,paraphraser,newleetcode.json,Q00011,0.0,1.0,0.9998675584793091
openai,paraphraser,newleetcode.json,Q00011,0.0,1.0,0.9994701147079468
openai,paraphraser,newleetcode.json,Q00011,0.0,1.0,0.9998675584793091
openai,paraphraser,newleetcode.json,Q00011,0.25,,
openai,paraphraser,newleetcode.json,Q00011,0.25,,
openai,paraphraser,newleetcode.json,Q00011,0.25,,
openai,paraphraser,newleetcode.json,Q00011,0.25,,
openai,paraphraser,newleetcode.json,Q00011,0.25,,
openai,paraphraser,newleetcode.json,Q00011,0.6,1.0,0.9994513392448425
openai,paraphraser,newleetcode.json,Q00011,0.6,1.0,0.9994513392448425
openai,paraphraser,newleetcode.json,Q00011,0.6,1.0,0.9994513392448425
openai,paraphraser,newleetcode.json,Q00011,0.6,1.0,0.9991810917854309
openai,paraphraser,newleetcode.json,Q00011,0.6,1.0,0.9994513392448425
openai,paraphraser,newleetcode.json,Q00011,0.9,,
openai,paraphraser,newleetcode.json,Q00011,0.9,,
openai,paraphraser,newleetcode.json,Q00011,0.9,,
openai,paraphraser,newleetcode.json,Q00011,0.9,,
openai,paraphraser,newleetcode.json,Q00011,0.9,,
