model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,paraphraser,newleetcode.json,Q00008,0.0,0.8248465079246092,0.9950720071792603
openai,paraphraser,newleetcode.json,Q00008,0.0,0.8138848920863311,0.9944263696670532
openai,paraphraser,newleetcode.json,Q00008,0.0,0.7894372605548342,0.9910049438476562
openai,paraphraser,newleetcode.json,Q00008,0.0,0.8077322022978632,0.992078423500061
openai,paraphraser,newleetcode.json,Q00008,0.0,0.8034280038655641,0.9946037530899048
openai,paraphraser,newleetcode.json,Q00008,0.25,,
openai,paraphraser,newleetcode.json,Q00008,0.25,,
openai,paraphraser,newleetcode.json,Q00008,0.25,,
openai,paraphraser,newleetcode.json,Q00008,0.25,,
openai,paraphraser,newleetcode.json,Q00008,0.25,,
openai,paraphraser,newleetcode.json,Q00008,0.6,0.29468966083117637,0.9624162912368774
openai,paraphraser,newleetcode.json,Q00008,0.6,0.3224693205511833,0.9635494351387024
openai,paraphraser,newleetcode.json,Q00008,0.6,0.3224904823492972,0.9637435078620911
openai,paraphraser,newleetcode.json,Q00008,0.6,0.2900539837176891,0.9639431238174438
openai,paraphraser,newleetcode.json,Q00008,0.6,0.2672327289739803,0.9652186632156372
