augmentation_rate,code_similarity,solution_similarity,code_accuracy
0.0,0.5824350684599975,0.20568181818181505
0.0,0.6282998274758642,0.20385356454721867
0.0,0.6746546134121431,0.20330305532619394
0.0,0.5741052631578965,0.20300751879701215
0.0,0.6694003267263705,0.2036764705882493
0.05,0.4557182112186946,0.20543478260869463
0.05,0.576728349370838,0.2029607698001681
0.05,0.5838266068759357,0.20298953662184344
0.05,0.596173194973434,0.2044150110375353
0.05,0.6285198011966686,0.20387596899226038
0.1,0.5630346754626243,0.2051150895140682
0.1,0.6123166730641145,0.20429645542428368
0.1,0.621737691662398,0.20396432111002147
0.1,0.6137127060670299,0.20404448938322625
0.1,0.5727841233284389,0.20392927308449124
0.15,0.4312621995101661,0.2050125313283234
0.15,0.5161692477430058,0.20367985280590176
0.15,0.5991480651593452,0.2040691759918723
0.15,0.5380698870580243,0.2046296296296355
0.15,0.5034751394615606,0.20339558573855632
0.2,0.4885585890544627,0.20496894409938185
0.2,0.40630661110928007,0.203574620196619
0.2,0.46001268436267956,0.20675675675674912
0.2,0.5518158723028794,0.20528401585204784
0.2,0.6052987424224392,0.20349040139617616
0.25,0.44493518069124754,0.20437158469946162
0.25,0.44357938437581473,0.20531208499335993
0.25,0.47544943138581014,0.20461893764434777
0.25,0.46461399341798293,0.20454545454546114
0.25,0.3718238563749269,0.20545702592087192
0.3,0.33441855849981694,0.20760456273763545
0.3,0.5228718362035949,0.20542005420054096
0.3,0.592070752175665,0.20455062571104182
0.3,0.572570660070981,0.2048602673147062
0.3,0.42127731765466675,0.2071174377224125
0.35,0.48001553711757683,0.20622083981336706
0.35,0.4264688902153223,0.2055944055944032
0.35,0.40264032357833485,0.20629921259841733
0.35,0.4503173014167624,0.204469273743024
0.35,0.3408032273699931,0.20642054574638063
0.4,0.4096018734116317,0.20483091787440028
0.4,0.2954920601978448,0.20344530577090317
0.4,0.3998996235884588,0.2025094102886061
0.4,0.3423323615160382,0.20291545189506419
0.4,0.47246811078543016,0.20353982300886475
0.45,0.41668029109468463,0.20524934383202156
0.45,0.35937812665504937,0.20401606425703922
0.45,0.5143315904588233,0.2032232070910735
0.45,0.41547876195479827,0.20380228136883424
0.45,0.458108377590036,0.20309119010821058
0.5,0.3498495961124725,0.20740740740740016
0.5,0.28310796827235496,0.20813008130080615
0.5,0.31539945592281216,0.20970873786407168
0.5,0.3389156622739812,0.20900900900900263
0.5,0.3172969431127821,0.20625978090766034
0.55,0.19540038842237156,0.21169590643274366
0.55,0.18311444999356627,0.21355932203389444
0.55,0.21109440000382745,0.2103092783505098
0.55,0.22223193727805118,0.2082135523613895
0.55,0.19519661399836669,0.21311475409835656
0.6,0.12480888103229253,0.21886792452830098
0.6,0.2920372516985335,0.20952380952380342
0.6,0.3071610609589414,0.20932400932400314
0.6,0.32102745130189736,0.20856531049249874
0.6,0.3219203756121474,0.20873362445414195
0.65,0.11716178193350521,0.22614379084967512
0.65,0.2347263039325312,0.21108033240996707
0.65,0.26965116274543155,0.20884955752211742
0.65,0.38378250291736626,0.20612557427258077
0.65,0.23740788856821063,0.2124610591900267
0.7,0.1498471499062332,0.21526717557251618
0.7,0.1498471499062332,0.21526717557251618
0.7,0.163759918365665,0.21449275362318507
0.7,0.17319563692390744,0.21360544217686692
0.7,0.12298006011597902,0.22083333333333352
0.75,0.24720391922706578,0.21002506265663579
0.75,0.27876188984872985,0.2077821011673081
0.75,0.3055513026503854,0.20954653937946885
0.75,0.2524996069603553,0.20973236009731763
0.75,0.25994022044888476,0.21010101010100432
0.8,0.09715245696696698,0.22898550724637873
0.8,0.15726904641049966,0.21593625498007749
0.8,0.09299774780061648,0.22758620689655368
0.8,0.1442758028827596,0.2153256704980814
0.8,0.2166463398341612,0.21117318435753674
0.85,0.12505207202498253,0.2219780219780228
0.85,0.10115760242891876,0.22941176470588426
0.85,0.08669065192385024,0.2357142857142873
0.85,0.08403983417633469,0.23508771929824734
0.85,0.1522364095553868,0.21418439716311788
0.9,0.24683382881874727,0.210554089709757
0.9,0.23277112824137908,0.20947867298577588
0.9,0.21212747020289485,0.21002506265663579
0.9,0.21755183552526045,0.21058201058200507
0.9,0.17496880111394114,0.21253918495297364
0.95,0.10392303759460493,0.2225988700564985
0.95,0.10347050830454718,0.22531645569620457
0.95,0.11789611483888877,0.21869158878504572
0.95,0.23187476221232242,0.209900990099004
0.95,0.22439744235360454,0.21044386422975944
1.0,0.08771700343715787,0.23053435114504003
1.0,0.14278710691484078,0.2158730158730133
1.0,0.16909111720717845,0.2156249999999975
1.0,0.1666158401145677,0.21762114537444774
1.0,0.2165769755561049,0.21108033240996738
