model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
llama,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
llama,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
llama,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
llama,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
llama,keyboard,oldleetcode.json,Q00005,0.05,,
llama,keyboard,oldleetcode.json,Q00005,0.05,,
llama,keyboard,oldleetcode.json,Q00005,0.05,,
llama,keyboard,oldleetcode.json,Q00005,0.05,,
llama,keyboard,oldleetcode.json,Q00005,0.05,,
llama,keyboard,oldleetcode.json,Q00005,0.1,1.0,0.9986268877983093
llama,keyboard,oldleetcode.json,Q00005,0.1,1.0,0.9986268877983093
llama,keyboard,oldleetcode.json,Q00005,0.1,0.7559322033898304,0.9917141199111938
llama,keyboard,oldleetcode.json,Q00005,0.1,1.0,0.9999245405197144
llama,keyboard,oldleetcode.json,Q00005,0.1,1.0,0.9999245405197144
llama,keyboard,oldleetcode.json,Q00005,0.15,,
llama,keyboard,oldleetcode.json,Q00005,0.15,,
llama,keyboard,oldleetcode.json,Q00005,0.15,,
llama,keyboard,oldleetcode.json,Q00005,0.15,,
llama,keyboard,oldleetcode.json,Q00005,0.15,,
llama,keyboard,oldleetcode.json,Q00005,0.2,1.0,0.9999245405197144
llama,keyboard,oldleetcode.json,Q00005,0.2,1.0,0.9999245405197144
llama,keyboard,oldleetcode.json,Q00005,0.2,1.0,1.0
llama,keyboard,oldleetcode.json,Q00005,0.2,0.7559322033898304,0.9905031323432922
llama,keyboard,oldleetcode.json,Q00005,0.2,1.0,1.0
llama,keyboard,oldleetcode.json,Q00005,0.25,,
llama,keyboard,oldleetcode.json,Q00005,0.25,,
llama,keyboard,oldleetcode.json,Q00005,0.25,,
llama,keyboard,oldleetcode.json,Q00005,0.25,,
llama,keyboard,oldleetcode.json,Q00005,0.25,,
llama,keyboard,oldleetcode.json,Q00005,0.3,0.7559322033898304,0.9918001294136047
llama,keyboard,oldleetcode.json,Q00005,0.3,0.7559322033898304,0.9917357563972473
llama,keyboard,oldleetcode.json,Q00005,0.3,0.7559322033898304,0.9917141199111938
llama,keyboard,oldleetcode.json,Q00005,0.3,1.0,0.9999245405197144
llama,keyboard,oldleetcode.json,Q00005,0.3,0.7559322033898304,0.9917141199111938
llama,keyboard,oldleetcode.json,Q00005,0.35,,
llama,keyboard,oldleetcode.json,Q00005,0.35,,
llama,keyboard,oldleetcode.json,Q00005,0.35,,
llama,keyboard,oldleetcode.json,Q00005,0.35,,
llama,keyboard,oldleetcode.json,Q00005,0.35,,
llama,keyboard,oldleetcode.json,Q00005,0.4,0.7559322033898304,0.985216498374939
llama,keyboard,oldleetcode.json,Q00005,0.4,0.7559322033898304,0.9839668273925781
llama,keyboard,oldleetcode.json,Q00005,0.4,0.7559322033898304,0.9850854873657227
llama,keyboard,oldleetcode.json,Q00005,0.4,0.7559322033898304,0.98516446352005
llama,keyboard,oldleetcode.json,Q00005,0.4,0.7559322033898304,0.985216498374939
llama,keyboard,oldleetcode.json,Q00005,0.45,,
llama,keyboard,oldleetcode.json,Q00005,0.45,,
llama,keyboard,oldleetcode.json,Q00005,0.45,,
llama,keyboard,oldleetcode.json,Q00005,0.45,,
llama,keyboard,oldleetcode.json,Q00005,0.45,,
llama,keyboard,oldleetcode.json,Q00005,0.5,0.19795918367346987,0.9628607034683228
llama,keyboard,oldleetcode.json,Q00005,0.5,0.3061224489795921,0.9630862474441528
llama,keyboard,oldleetcode.json,Q00005,0.5,0.3090909090909097,0.9642581939697266
llama,keyboard,oldleetcode.json,Q00005,0.5,0.19795918367346987,0.9618473052978516
llama,keyboard,oldleetcode.json,Q00005,0.5,0.3136363636363638,0.9613506197929382
llama,keyboard,oldleetcode.json,Q00005,0.55,,
llama,keyboard,oldleetcode.json,Q00005,0.55,,
llama,keyboard,oldleetcode.json,Q00005,0.55,,
llama,keyboard,oldleetcode.json,Q00005,0.55,,
llama,keyboard,oldleetcode.json,Q00005,0.55,,
llama,keyboard,oldleetcode.json,Q00005,0.6,0.28048780487804903,0.9708911180496216
llama,keyboard,oldleetcode.json,Q00005,0.6,0.23716814159292082,0.9666813015937805
llama,keyboard,oldleetcode.json,Q00005,0.6,0.2962566844919791,0.9611672163009644
llama,keyboard,oldleetcode.json,Q00005,0.6,0.3024793388429753,0.9660452008247375
llama,keyboard,oldleetcode.json,Q00005,0.6,0.3024793388429753,0.9660452008247375
llama,keyboard,oldleetcode.json,Q00005,0.65,,
llama,keyboard,oldleetcode.json,Q00005,0.65,,
llama,keyboard,oldleetcode.json,Q00005,0.65,,
llama,keyboard,oldleetcode.json,Q00005,0.65,,
llama,keyboard,oldleetcode.json,Q00005,0.65,,
llama,keyboard,oldleetcode.json,Q00005,0.7,0.32056737588652534,0.959426760673523
llama,keyboard,oldleetcode.json,Q00005,0.7,0.26481481481481517,0.9633685946464539
llama,keyboard,oldleetcode.json,Q00005,0.7,0.27656250000000027,0.9564651250839233
llama,keyboard,oldleetcode.json,Q00005,0.7,0.3032786885245906,0.9647210836410522
llama,keyboard,oldleetcode.json,Q00005,0.7,0.3111111111111115,0.9637405276298523
llama,keyboard,oldleetcode.json,Q00005,0.75,,
llama,keyboard,oldleetcode.json,Q00005,0.75,,
llama,keyboard,oldleetcode.json,Q00005,0.75,,
llama,keyboard,oldleetcode.json,Q00005,0.75,,
llama,keyboard,oldleetcode.json,Q00005,0.75,,
llama,keyboard,oldleetcode.json,Q00005,0.8,0.3032786885245906,0.9646270871162415
llama,keyboard,oldleetcode.json,Q00005,0.8,0.2270270270270272,0.965104877948761
llama,keyboard,oldleetcode.json,Q00005,0.8,0.23771043771043673,0.9622465372085571
llama,keyboard,oldleetcode.json,Q00005,0.8,0.3028037383177571,0.9585272073745728
llama,keyboard,oldleetcode.json,Q00005,0.8,0.3028037383177571,0.9585272073745728
llama,keyboard,oldleetcode.json,Q00005,0.85,,
llama,keyboard,oldleetcode.json,Q00005,0.85,,
llama,keyboard,oldleetcode.json,Q00005,0.85,,
llama,keyboard,oldleetcode.json,Q00005,0.85,,
llama,keyboard,oldleetcode.json,Q00005,0.85,,
llama,keyboard,oldleetcode.json,Q00005,0.9,0.36043165467626,0.9667373895645142
llama,keyboard,oldleetcode.json,Q00005,0.9,0.2937500000000006,0.9678894281387329
llama,keyboard,oldleetcode.json,Q00005,0.9,0.2905263157894739,0.958483874797821
llama,keyboard,oldleetcode.json,Q00005,0.9,0.30937500000000034,0.9614272117614746
llama,keyboard,oldleetcode.json,Q00005,0.9,0.27630057803468283,0.9672406911849976
