model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,oldleetcode.json,Q00003,0.0,0.7765379163713677,0.9920495748519897
llama,keyboard,oldleetcode.json,Q00003,0.0,0.7808506280420564,0.9919519424438477
llama,keyboard,oldleetcode.json,Q00003,0.0,0.7797974799890202,0.9914727210998535
llama,keyboard,oldleetcode.json,Q00003,0.0,0.6976470588235295,0.9904302358627319
llama,keyboard,oldleetcode.json,Q00003,0.0,0.6976470588235295,0.9904302358627319
llama,keyboard,oldleetcode.json,Q00003,0.05,,
llama,keyboard,oldleetcode.json,Q00003,0.05,,
llama,keyboard,oldleetcode.json,Q00003,0.05,,
llama,keyboard,oldleetcode.json,Q00003,0.05,,
llama,keyboard,oldleetcode.json,Q00003,0.05,,
llama,keyboard,oldleetcode.json,Q00003,0.1,0.6961764705882354,0.9904302358627319
llama,keyboard,oldleetcode.json,Q00003,0.1,0.7808506280420564,0.9919519424438477
llama,keyboard,oldleetcode.json,Q00003,0.1,0.7808506280420564,0.9919519424438477
llama,keyboard,oldleetcode.json,Q00003,0.1,0.463534961154273,0.9800155758857727
llama,keyboard,oldleetcode.json,Q00003,0.1,0.6084931506849316,0.990451991558075
llama,keyboard,oldleetcode.json,Q00003,0.15,,
llama,keyboard,oldleetcode.json,Q00003,0.15,,
llama,keyboard,oldleetcode.json,Q00003,0.15,,
llama,keyboard,oldleetcode.json,Q00003,0.15,,
llama,keyboard,oldleetcode.json,Q00003,0.15,,
llama,keyboard,oldleetcode.json,Q00003,0.2,0.46154135338345864,0.980044960975647
llama,keyboard,oldleetcode.json,Q00003,0.2,0.5689705882352942,0.9904302358627319
llama,keyboard,oldleetcode.json,Q00003,0.2,0.574857142857143,0.9904302358627319
llama,keyboard,oldleetcode.json,Q00003,0.2,0.45270053475935834,0.9800443649291992
llama,keyboard,oldleetcode.json,Q00003,0.2,0.6123611111111111,0.9904302358627319
llama,keyboard,oldleetcode.json,Q00003,0.25,,
llama,keyboard,oldleetcode.json,Q00003,0.25,,
llama,keyboard,oldleetcode.json,Q00003,0.25,,
llama,keyboard,oldleetcode.json,Q00003,0.25,,
llama,keyboard,oldleetcode.json,Q00003,0.25,,
llama,keyboard,oldleetcode.json,Q00003,0.3,0.5997080291970805,0.9888160824775696
llama,keyboard,oldleetcode.json,Q00003,0.3,0.5997080291970805,0.9888160824775696
llama,keyboard,oldleetcode.json,Q00003,0.3,0.6916275984077843,0.9898161888122559
llama,keyboard,oldleetcode.json,Q00003,0.3,0.4179790940766547,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,0.3,0.6911035111719108,0.9888160824775696
llama,keyboard,oldleetcode.json,Q00003,0.35,,
llama,keyboard,oldleetcode.json,Q00003,0.35,,
llama,keyboard,oldleetcode.json,Q00003,0.35,,
llama,keyboard,oldleetcode.json,Q00003,0.35,,
llama,keyboard,oldleetcode.json,Q00003,0.35,,
llama,keyboard,oldleetcode.json,Q00003,0.4,0.4200696864111496,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.4,0.4179790940766547,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,0.4,0.4200696864111496,0.9791011810302734
llama,keyboard,oldleetcode.json,Q00003,0.4,0.4200696864111496,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.4,0.4200696864111496,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.45,,
llama,keyboard,oldleetcode.json,Q00003,0.45,,
llama,keyboard,oldleetcode.json,Q00003,0.45,,
llama,keyboard,oldleetcode.json,Q00003,0.45,,
llama,keyboard,oldleetcode.json,Q00003,0.45,,
llama,keyboard,oldleetcode.json,Q00003,0.5,0.4200696864111496,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.5,0.4200696864111496,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.5,0.4179790940766547,0.9787907600402832
llama,keyboard,oldleetcode.json,Q00003,0.5,0.4200696864111496,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.5,0.11602415418482573,0.955554187297821
llama,keyboard,oldleetcode.json,Q00003,0.55,,
llama,keyboard,oldleetcode.json,Q00003,0.55,,
llama,keyboard,oldleetcode.json,Q00003,0.55,,
llama,keyboard,oldleetcode.json,Q00003,0.55,,
llama,keyboard,oldleetcode.json,Q00003,0.55,,
llama,keyboard,oldleetcode.json,Q00003,0.6,0.4200696864111496,0.9795006513595581
llama,keyboard,oldleetcode.json,Q00003,0.6,0.4200696864111496,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.6,0.4441025641025639,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.6,0.4179790940766547,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,0.6,0.4179790940766547,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,0.65,,
llama,keyboard,oldleetcode.json,Q00003,0.65,,
llama,keyboard,oldleetcode.json,Q00003,0.65,,
llama,keyboard,oldleetcode.json,Q00003,0.65,,
llama,keyboard,oldleetcode.json,Q00003,0.65,,
llama,keyboard,oldleetcode.json,Q00003,0.7,0.22045820113444559,0.9711448550224304
llama,keyboard,oldleetcode.json,Q00003,0.7,0.26281514811417706,0.9713039398193359
llama,keyboard,oldleetcode.json,Q00003,0.7,0.4378666666666664,0.979326605796814
llama,keyboard,oldleetcode.json,Q00003,0.7,0.23000902271023,0.9716847538948059
llama,keyboard,oldleetcode.json,Q00003,0.7,0.259615867614301,0.9715630412101746
llama,keyboard,oldleetcode.json,Q00003,0.75,,
llama,keyboard,oldleetcode.json,Q00003,0.75,,
llama,keyboard,oldleetcode.json,Q00003,0.75,,
llama,keyboard,oldleetcode.json,Q00003,0.75,,
llama,keyboard,oldleetcode.json,Q00003,0.75,,
llama,keyboard,oldleetcode.json,Q00003,0.8,0.43308970099667743,0.979347825050354
llama,keyboard,oldleetcode.json,Q00003,0.8,0.5209532212981304,0.9806326031684875
llama,keyboard,oldleetcode.json,Q00003,0.8,0.4338666666666665,0.9791011810302734
llama,keyboard,oldleetcode.json,Q00003,0.8,0.4338666666666665,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.8,0.44066889632107,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.85,,
llama,keyboard,oldleetcode.json,Q00003,0.85,,
llama,keyboard,oldleetcode.json,Q00003,0.85,,
llama,keyboard,oldleetcode.json,Q00003,0.85,,
llama,keyboard,oldleetcode.json,Q00003,0.85,,
llama,keyboard,oldleetcode.json,Q00003,0.9,0.43109634551494985,0.9793125987052917
llama,keyboard,oldleetcode.json,Q00003,0.9,0.42414201183431954,0.9786175489425659
llama,keyboard,oldleetcode.json,Q00003,0.9,0.43974440894568667,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.9,0.4299999999999997,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,0.9,0.43974440894568667,0.9791646003723145
llama,keyboard,oldleetcode.json,Q00003,0.95,,
llama,keyboard,oldleetcode.json,Q00003,0.95,,
llama,keyboard,oldleetcode.json,Q00003,0.95,,
llama,keyboard,oldleetcode.json,Q00003,0.95,,
llama,keyboard,oldleetcode.json,Q00003,0.95,,
llama,keyboard,oldleetcode.json,Q00003,1.0,0.43986666666666635,0.9790372848510742
llama,keyboard,oldleetcode.json,Q00003,1.0,0.4378666666666664,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,1.0,0.4378666666666664,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,1.0,0.4378666666666664,0.9789417386054993
llama,keyboard,oldleetcode.json,Q00003,1.0,0.6749473684210527,0.990451991558075
