model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,oldleetcode.json,Q00015,0.0,0.8498203592814374,0.9932465553283691
llama,keyboard,oldleetcode.json,Q00015,0.0,0.8530678520260097,0.9936522245407104
llama,keyboard,oldleetcode.json,Q00015,0.0,0.6992495038316613,0.9894987940788269
llama,keyboard,oldleetcode.json,Q00015,0.0,0.8498203592814374,0.9932271838188171
llama,keyboard,oldleetcode.json,Q00015,0.0,0.7537585499284856,0.9913100004196167
llama,keyboard,oldleetcode.json,Q00015,0.05,,
llama,keyboard,oldleetcode.json,Q00015,0.05,,
llama,keyboard,oldleetcode.json,Q00015,0.05,,
llama,keyboard,oldleetcode.json,Q00015,0.05,,
llama,keyboard,oldleetcode.json,Q00015,0.05,,
llama,keyboard,oldleetcode.json,Q00015,0.1,0.7462574453546893,0.9908478856086731
llama,keyboard,oldleetcode.json,Q00015,0.1,0.8498203592814374,0.9932271838188171
llama,keyboard,oldleetcode.json,Q00015,0.1,0.7564788542201034,0.9909312129020691
llama,keyboard,oldleetcode.json,Q00015,0.1,0.7564788542201034,0.9909312129020691
llama,keyboard,oldleetcode.json,Q00015,0.1,0.7423112219329564,0.9901319742202759
llama,keyboard,oldleetcode.json,Q00015,0.15,,
llama,keyboard,oldleetcode.json,Q00015,0.15,,
llama,keyboard,oldleetcode.json,Q00015,0.15,,
llama,keyboard,oldleetcode.json,Q00015,0.15,,
llama,keyboard,oldleetcode.json,Q00015,0.15,,
llama,keyboard,oldleetcode.json,Q00015,0.2,0.706001935975423,0.9894741773605347
llama,keyboard,oldleetcode.json,Q00015,0.2,0.43366430260047045,0.9912662506103516
llama,keyboard,oldleetcode.json,Q00015,0.2,0.43201877934272054,0.9913975596427917
llama,keyboard,oldleetcode.json,Q00015,0.2,0.38370731707316985,0.9862225651741028
llama,keyboard,oldleetcode.json,Q00015,0.2,0.3850495049504941,0.9881189465522766
llama,keyboard,oldleetcode.json,Q00015,0.25,,
llama,keyboard,oldleetcode.json,Q00015,0.25,,
llama,keyboard,oldleetcode.json,Q00015,0.25,,
llama,keyboard,oldleetcode.json,Q00015,0.25,,
llama,keyboard,oldleetcode.json,Q00015,0.25,,
llama,keyboard,oldleetcode.json,Q00015,0.3,0.6716880092436647,0.9871514439582825
llama,keyboard,oldleetcode.json,Q00015,0.3,0.5332484599698257,0.9834073185920715
llama,keyboard,oldleetcode.json,Q00015,0.3,0.6578980527771008,0.9891260266304016
llama,keyboard,oldleetcode.json,Q00015,0.3,0.5332484599698257,0.9840977787971497
llama,keyboard,oldleetcode.json,Q00015,0.3,0.6578980527771008,0.9891260266304016
llama,keyboard,oldleetcode.json,Q00015,0.35,,
llama,keyboard,oldleetcode.json,Q00015,0.35,,
llama,keyboard,oldleetcode.json,Q00015,0.35,,
llama,keyboard,oldleetcode.json,Q00015,0.35,,
llama,keyboard,oldleetcode.json,Q00015,0.35,,
llama,keyboard,oldleetcode.json,Q00015,0.4,0.1361054670031681,0.9621154069900513
llama,keyboard,oldleetcode.json,Q00015,0.4,0.2316079690796003,0.9722741842269897
llama,keyboard,oldleetcode.json,Q00015,0.4,0.25952942694561854,0.9747149348258972
llama,keyboard,oldleetcode.json,Q00015,0.4,0.2551864537203012,0.9717745780944824
llama,keyboard,oldleetcode.json,Q00015,0.4,0.24294679984973672,0.9732366800308228
llama,keyboard,oldleetcode.json,Q00015,0.45,,
llama,keyboard,oldleetcode.json,Q00015,0.45,,
llama,keyboard,oldleetcode.json,Q00015,0.45,,
llama,keyboard,oldleetcode.json,Q00015,0.45,,
llama,keyboard,oldleetcode.json,Q00015,0.45,,
llama,keyboard,oldleetcode.json,Q00015,0.5,0.26690333351395246,0.9694121479988098
llama,keyboard,oldleetcode.json,Q00015,0.5,0.26690333351395246,0.9694121479988098
llama,keyboard,oldleetcode.json,Q00015,0.5,0.2556561623575289,0.96844482421875
llama,keyboard,oldleetcode.json,Q00015,0.5,0.26671369638924985,0.9733869433403015
llama,keyboard,oldleetcode.json,Q00015,0.5,0.22480344278788586,0.9757444262504578
llama,keyboard,oldleetcode.json,Q00015,0.55,,
llama,keyboard,oldleetcode.json,Q00015,0.55,,
llama,keyboard,oldleetcode.json,Q00015,0.55,,
llama,keyboard,oldleetcode.json,Q00015,0.55,,
llama,keyboard,oldleetcode.json,Q00015,0.55,,
llama,keyboard,oldleetcode.json,Q00015,0.6,0.20046799736386803,0.9689421653747559
llama,keyboard,oldleetcode.json,Q00015,0.6,0.20046799736386803,0.9689420461654663
llama,keyboard,oldleetcode.json,Q00015,0.6,0.2292783505154639,0.9751164317131042
llama,keyboard,oldleetcode.json,Q00015,0.6,0.25103176153290685,0.9716076850891113
llama,keyboard,oldleetcode.json,Q00015,0.6,0.20046799736386803,0.9689420461654663
llama,keyboard,oldleetcode.json,Q00015,0.65,,
llama,keyboard,oldleetcode.json,Q00015,0.65,,
llama,keyboard,oldleetcode.json,Q00015,0.65,,
llama,keyboard,oldleetcode.json,Q00015,0.65,,
llama,keyboard,oldleetcode.json,Q00015,0.65,,
llama,keyboard,oldleetcode.json,Q00015,0.7,0.5130623598441525,0.9834653735160828
llama,keyboard,oldleetcode.json,Q00015,0.7,0.29741694929868523,0.9742010235786438
llama,keyboard,oldleetcode.json,Q00015,0.7,0.2907089558704053,0.9667412638664246
llama,keyboard,oldleetcode.json,Q00015,0.7,0.2116615148318616,0.9689737558364868
llama,keyboard,oldleetcode.json,Q00015,0.7,0.3198260869565218,0.9723514318466187
llama,keyboard,oldleetcode.json,Q00015,0.75,,
llama,keyboard,oldleetcode.json,Q00015,0.75,,
llama,keyboard,oldleetcode.json,Q00015,0.75,,
llama,keyboard,oldleetcode.json,Q00015,0.75,,
llama,keyboard,oldleetcode.json,Q00015,0.75,,
llama,keyboard,oldleetcode.json,Q00015,0.8,0.21263908641962392,0.9726141095161438
llama,keyboard,oldleetcode.json,Q00015,0.8,0.2839044253828438,0.9743731617927551
llama,keyboard,oldleetcode.json,Q00015,0.8,0.21263908641962392,0.9726141691207886
llama,keyboard,oldleetcode.json,Q00015,0.8,0.2193963800286359,0.9643504023551941
llama,keyboard,oldleetcode.json,Q00015,0.8,0.2104712041884814,0.9714655876159668
llama,keyboard,oldleetcode.json,Q00015,0.85,,
llama,keyboard,oldleetcode.json,Q00015,0.85,,
llama,keyboard,oldleetcode.json,Q00015,0.85,,
llama,keyboard,oldleetcode.json,Q00015,0.85,,
llama,keyboard,oldleetcode.json,Q00015,0.85,,
llama,keyboard,oldleetcode.json,Q00015,0.9,0.16054515760256202,0.9731016159057617
llama,keyboard,oldleetcode.json,Q00015,0.9,0.2913787940068384,0.9725907444953918
llama,keyboard,oldleetcode.json,Q00015,0.9,0.3018839535135211,0.971392035484314
llama,keyboard,oldleetcode.json,Q00015,0.9,0.14953770225573856,0.9654858708381653
llama,keyboard,oldleetcode.json,Q00015,0.9,0.14953770225573856,0.9654858708381653
llama,keyboard,oldleetcode.json,Q00015,0.95,,
llama,keyboard,oldleetcode.json,Q00015,0.95,,
llama,keyboard,oldleetcode.json,Q00015,0.95,,
llama,keyboard,oldleetcode.json,Q00015,0.95,,
llama,keyboard,oldleetcode.json,Q00015,0.95,,
llama,keyboard,oldleetcode.json,Q00015,1.0,0.232127659574468,0.9725171327590942
llama,keyboard,oldleetcode.json,Q00015,1.0,0.17948956013576658,0.9739675521850586
llama,keyboard,oldleetcode.json,Q00015,1.0,0.212077205806721,0.9707247018814087
llama,keyboard,oldleetcode.json,Q00015,1.0,0.28415999999999875,0.9654825329780579
llama,keyboard,oldleetcode.json,Q00015,1.0,0.28415999999999875,0.9654825329780579
