model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0000001192092896
gemini,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.0,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.05,,
gemini,keyboard,oldleetcode.json,Q00005,0.05,,
gemini,keyboard,oldleetcode.json,Q00005,0.05,,
gemini,keyboard,oldleetcode.json,Q00005,0.05,,
gemini,keyboard,oldleetcode.json,Q00005,0.05,,
gemini,keyboard,oldleetcode.json,Q00005,0.1,0.843478260869565,0.9914613962173462
gemini,keyboard,oldleetcode.json,Q00005,0.1,0.5717391304347827,0.983833909034729
gemini,keyboard,oldleetcode.json,Q00005,0.1,0.717391304347826,0.9902164340019226
gemini,keyboard,oldleetcode.json,Q00005,0.1,0.843478260869565,0.9914613962173462
gemini,keyboard,oldleetcode.json,Q00005,0.1,0.5717391304347827,0.983833909034729
gemini,keyboard,oldleetcode.json,Q00005,0.15,,
gemini,keyboard,oldleetcode.json,Q00005,0.15,,
gemini,keyboard,oldleetcode.json,Q00005,0.15,,
gemini,keyboard,oldleetcode.json,Q00005,0.15,,
gemini,keyboard,oldleetcode.json,Q00005,0.15,,
gemini,keyboard,oldleetcode.json,Q00005,0.2,0.843478260869565,0.9914613962173462
gemini,keyboard,oldleetcode.json,Q00005,0.2,0.843478260869565,0.9914613962173462
gemini,keyboard,oldleetcode.json,Q00005,0.2,0.843478260869565,0.9914613962173462
gemini,keyboard,oldleetcode.json,Q00005,0.2,0.843478260869565,0.9914613962173462
gemini,keyboard,oldleetcode.json,Q00005,0.2,0.843478260869565,0.9914613962173462
gemini,keyboard,oldleetcode.json,Q00005,0.25,,
gemini,keyboard,oldleetcode.json,Q00005,0.25,,
gemini,keyboard,oldleetcode.json,Q00005,0.25,,
gemini,keyboard,oldleetcode.json,Q00005,0.25,,
gemini,keyboard,oldleetcode.json,Q00005,0.25,,
gemini,keyboard,oldleetcode.json,Q00005,0.3,0.9359999999999999,0.9940723180770874
gemini,keyboard,oldleetcode.json,Q00005,0.3,0.9359999999999999,0.9940723180770874
gemini,keyboard,oldleetcode.json,Q00005,0.3,0.9359999999999999,0.9940723180770874
gemini,keyboard,oldleetcode.json,Q00005,0.3,0.9359999999999999,0.9940723180770874
gemini,keyboard,oldleetcode.json,Q00005,0.3,0.8807692307692306,0.9861153364181519
gemini,keyboard,oldleetcode.json,Q00005,0.35,,
gemini,keyboard,oldleetcode.json,Q00005,0.35,,
gemini,keyboard,oldleetcode.json,Q00005,0.35,,
gemini,keyboard,oldleetcode.json,Q00005,0.35,,
gemini,keyboard,oldleetcode.json,Q00005,0.35,,
gemini,keyboard,oldleetcode.json,Q00005,0.4,1.0,1.0000001192092896
gemini,keyboard,oldleetcode.json,Q00005,0.4,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.4,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.4,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.4,1.0,1.0
gemini,keyboard,oldleetcode.json,Q00005,0.45,,
gemini,keyboard,oldleetcode.json,Q00005,0.45,,
gemini,keyboard,oldleetcode.json,Q00005,0.45,,
gemini,keyboard,oldleetcode.json,Q00005,0.45,,
gemini,keyboard,oldleetcode.json,Q00005,0.45,,
gemini,keyboard,oldleetcode.json,Q00005,0.5,0.2808510638297873,0.9771198034286499
gemini,keyboard,oldleetcode.json,Q00005,0.5,0.9891304347826086,0.9993342161178589
gemini,keyboard,oldleetcode.json,Q00005,0.5,0.2808510638297873,0.9771198034286499
gemini,keyboard,oldleetcode.json,Q00005,0.5,0.2808510638297873,0.9771198034286499
gemini,keyboard,oldleetcode.json,Q00005,0.5,0.2808510638297873,0.9771198034286499
gemini,keyboard,oldleetcode.json,Q00005,0.55,,
gemini,keyboard,oldleetcode.json,Q00005,0.55,,
gemini,keyboard,oldleetcode.json,Q00005,0.55,,
gemini,keyboard,oldleetcode.json,Q00005,0.55,,
gemini,keyboard,oldleetcode.json,Q00005,0.55,,
gemini,keyboard,oldleetcode.json,Q00005,0.6,0.18043478260869575,0.9616910815238953
gemini,keyboard,oldleetcode.json,Q00005,0.6,0.22711864406779686,0.9691326022148132
