model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,oldleetcode.json,Q00001,0.0,0.9833846153846153,0.9994617700576782
gemini,keyboard,oldleetcode.json,Q00001,0.0,0.9833846153846153,0.9994617700576782
gemini,keyboard,oldleetcode.json,Q00001,0.0,0.9833846153846153,0.9994617700576782
gemini,keyboard,oldleetcode.json,Q00001,0.0,0.9833846153846153,0.9994617700576782
gemini,keyboard,oldleetcode.json,Q00001,0.0,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.05,,
gemini,keyboard,oldleetcode.json,Q00001,0.05,,
gemini,keyboard,oldleetcode.json,Q00001,0.05,,
gemini,keyboard,oldleetcode.json,Q00001,0.05,,
gemini,keyboard,oldleetcode.json,Q00001,0.05,,
gemini,keyboard,oldleetcode.json,Q00001,0.1,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.1,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.1,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.1,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.1,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.15,,
gemini,keyboard,oldleetcode.json,Q00001,0.15,,
gemini,keyboard,oldleetcode.json,Q00001,0.15,,
gemini,keyboard,oldleetcode.json,Q00001,0.15,,
gemini,keyboard,oldleetcode.json,Q00001,0.15,,
gemini,keyboard,oldleetcode.json,Q00001,0.2,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.2,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.2,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.2,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.2,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.25,,
gemini,keyboard,oldleetcode.json,Q00001,0.25,,
gemini,keyboard,oldleetcode.json,Q00001,0.25,,
gemini,keyboard,oldleetcode.json,Q00001,0.25,,
gemini,keyboard,oldleetcode.json,Q00001,0.25,,
gemini,keyboard,oldleetcode.json,Q00001,0.3,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.3,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.3,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.3,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.3,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.35,,
gemini,keyboard,oldleetcode.json,Q00001,0.35,,
gemini,keyboard,oldleetcode.json,Q00001,0.35,,
gemini,keyboard,oldleetcode.json,Q00001,0.35,,
gemini,keyboard,oldleetcode.json,Q00001,0.35,,
gemini,keyboard,oldleetcode.json,Q00001,0.4,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.4,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.4,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.4,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.4,0.9335384615384615,0.9978471994400024
gemini,keyboard,oldleetcode.json,Q00001,0.45,,
gemini,keyboard,oldleetcode.json,Q00001,0.45,,
gemini,keyboard,oldleetcode.json,Q00001,0.45,,
gemini,keyboard,oldleetcode.json,Q00001,0.45,,
gemini,keyboard,oldleetcode.json,Q00001,0.45,,
gemini,keyboard,oldleetcode.json,Q00001,0.5,0.2987692307692309,0.9704631567001343
gemini,keyboard,oldleetcode.json,Q00001,0.5,0.30646153846153856,0.9734855890274048
gemini,keyboard,oldleetcode.json,Q00001,0.5,0.30646153846153856,0.9734855890274048
gemini,keyboard,oldleetcode.json,Q00001,0.5,0.30646153846153856,0.9734855890274048
gemini,keyboard,oldleetcode.json,Q00001,0.5,0.30646153846153856,0.9734855890274048
gemini,keyboard,oldleetcode.json,Q00001,0.55,,
gemini,keyboard,oldleetcode.json,Q00001,0.55,,
gemini,keyboard,oldleetcode.json,Q00001,0.55,,
gemini,keyboard,oldleetcode.json,Q00001,0.55,,
gemini,keyboard,oldleetcode.json,Q00001,0.55,,
gemini,keyboard,oldleetcode.json,Q00001,0.6,0.3021538461538462,0.968967080116272
gemini,keyboard,oldleetcode.json,Q00001,0.6,0.3021538461538462,0.9683071970939636
gemini,keyboard,oldleetcode.json,Q00001,0.6,0.3021538461538462,0.9683071970939636
gemini,keyboard,oldleetcode.json,Q00001,0.6,0.3021538461538462,0.9683071970939636
gemini,keyboard,oldleetcode.json,Q00001,0.6,0.3021538461538462,0.968967080116272
gemini,keyboard,oldleetcode.json,Q00001,0.65,,
gemini,keyboard,oldleetcode.json,Q00001,0.65,,
gemini,keyboard,oldleetcode.json,Q00001,0.65,,
gemini,keyboard,oldleetcode.json,Q00001,0.65,,
gemini,keyboard,oldleetcode.json,Q00001,0.65,,
gemini,keyboard,oldleetcode.json,Q00001,0.7,0.34523076923076945,0.9700242280960083
gemini,keyboard,oldleetcode.json,Q00001,0.7,0.34523076923076945,0.9700242280960083
gemini,keyboard,oldleetcode.json,Q00001,0.7,0.34523076923076945,0.9700242280960083
gemini,keyboard,oldleetcode.json,Q00001,0.7,0.34523076923076945,0.9700242280960083
gemini,keyboard,oldleetcode.json,Q00001,0.7,0.2987692307692309,0.9712691307067871
gemini,keyboard,oldleetcode.json,Q00001,0.75,,
gemini,keyboard,oldleetcode.json,Q00001,0.75,,
gemini,keyboard,oldleetcode.json,Q00001,0.75,,
gemini,keyboard,oldleetcode.json,Q00001,0.75,,
gemini,keyboard,oldleetcode.json,Q00001,0.75,,
gemini,keyboard,oldleetcode.json,Q00001,0.8,0.3021538461538462,0.9688972234725952
gemini,keyboard,oldleetcode.json,Q00001,0.8,0.3021538461538462,0.9688973426818848
gemini,keyboard,oldleetcode.json,Q00001,0.8,0.3021538461538462,0.9688973426818848
gemini,keyboard,oldleetcode.json,Q00001,0.8,0.3021538461538462,0.9688973426818848
gemini,keyboard,oldleetcode.json,Q00001,0.8,0.3021538461538462,0.9688973426818848
gemini,keyboard,oldleetcode.json,Q00001,0.85,,
gemini,keyboard,oldleetcode.json,Q00001,0.85,,
gemini,keyboard,oldleetcode.json,Q00001,0.85,,
gemini,keyboard,oldleetcode.json,Q00001,0.85,,
gemini,keyboard,oldleetcode.json,Q00001,0.85,,
gemini,keyboard,oldleetcode.json,Q00001,0.9,0.24492307692307724,0.9648019671440125
gemini,keyboard,oldleetcode.json,Q00001,0.9,0.2883076923076925,0.9649262428283691
gemini,keyboard,oldleetcode.json,Q00001,0.9,0.24492307692307724,0.9648019671440125
gemini,keyboard,oldleetcode.json,Q00001,0.9,0.24492307692307724,0.9634062051773071
gemini,keyboard,oldleetcode.json,Q00001,0.9,0.24492307692307724,0.9648019671440125
gemini,keyboard,oldleetcode.json,Q00001,0.95,,
gemini,keyboard,oldleetcode.json,Q00001,0.95,,
gemini,keyboard,oldleetcode.json,Q00001,0.95,,
gemini,keyboard,oldleetcode.json,Q00001,0.95,,
gemini,keyboard,oldleetcode.json,Q00001,0.95,,
gemini,keyboard,oldleetcode.json,Q00001,1.0,0.3021538461538462,0.9690778851509094
gemini,keyboard,oldleetcode.json,Q00001,1.0,0.3021538461538462,0.9690778851509094
gemini,keyboard,oldleetcode.json,Q00001,1.0,0.3021538461538462,0.9688973426818848
gemini,keyboard,oldleetcode.json,Q00001,1.0,0.3021538461538462,0.9690778851509094
