model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,oldleetcode.json,Q00000,0.0,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.0,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.0,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.0,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.0,0.9103999999999999,0.9755063056945801
gemini,keyboard,oldleetcode.json,Q00000,0.05,,
gemini,keyboard,oldleetcode.json,Q00000,0.05,,
gemini,keyboard,oldleetcode.json,Q00000,0.05,,
gemini,keyboard,oldleetcode.json,Q00000,0.05,,
gemini,keyboard,oldleetcode.json,Q00000,0.05,,
gemini,keyboard,oldleetcode.json,Q00000,0.1,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.1,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.1,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.1,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.1,0.9720000000000001,0.993876576423645
gemini,keyboard,oldleetcode.json,Q00000,0.15,,
gemini,keyboard,oldleetcode.json,Q00000,0.15,,
gemini,keyboard,oldleetcode.json,Q00000,0.15,,
gemini,keyboard,oldleetcode.json,Q00000,0.15,,
gemini,keyboard,oldleetcode.json,Q00000,0.15,,
gemini,keyboard,oldleetcode.json,Q00000,0.2,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.2,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.2,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.2,0.9064,0.975498378276825
gemini,keyboard,oldleetcode.json,Q00000,0.2,0.9064,0.975498378276825
gemini,keyboard,oldleetcode.json,Q00000,0.25,,
gemini,keyboard,oldleetcode.json,Q00000,0.25,,
gemini,keyboard,oldleetcode.json,Q00000,0.25,,
gemini,keyboard,oldleetcode.json,Q00000,0.25,,
gemini,keyboard,oldleetcode.json,Q00000,0.25,,
gemini,keyboard,oldleetcode.json,Q00000,0.3,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.3,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.3,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.3,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.3,0.9253333333333333,0.9751235842704773
gemini,keyboard,oldleetcode.json,Q00000,0.35,,
gemini,keyboard,oldleetcode.json,Q00000,0.35,,
gemini,keyboard,oldleetcode.json,Q00000,0.35,,
gemini,keyboard,oldleetcode.json,Q00000,0.35,,
gemini,keyboard,oldleetcode.json,Q00000,0.35,,
gemini,keyboard,oldleetcode.json,Q00000,0.4,0.9515555555555556,0.9929773211479187
gemini,keyboard,oldleetcode.json,Q00000,0.4,0.9515555555555556,0.9929773211479187
gemini,keyboard,oldleetcode.json,Q00000,0.4,0.9515555555555556,0.9929773211479187
gemini,keyboard,oldleetcode.json,Q00000,0.4,0.9515555555555556,0.9929773211479187
gemini,keyboard,oldleetcode.json,Q00000,0.4,0.9515555555555556,0.9929773211479187
gemini,keyboard,oldleetcode.json,Q00000,0.45,,
gemini,keyboard,oldleetcode.json,Q00000,0.45,,
gemini,keyboard,oldleetcode.json,Q00000,0.45,,
gemini,keyboard,oldleetcode.json,Q00000,0.45,,
gemini,keyboard,oldleetcode.json,Q00000,0.45,,
gemini,keyboard,oldleetcode.json,Q00000,0.5,0.45781021897810303,0.9724604487419128
gemini,keyboard,oldleetcode.json,Q00000,0.5,0.45781021897810303,0.9724604487419128
gemini,keyboard,oldleetcode.json,Q00000,0.5,0.45781021897810303,0.9724604487419128
gemini,keyboard,oldleetcode.json,Q00000,0.5,0.9064,0.9785856008529663
gemini,keyboard,oldleetcode.json,Q00000,0.5,0.45781021897810303,0.9724604487419128
gemini,keyboard,oldleetcode.json,Q00000,0.55,,
gemini,keyboard,oldleetcode.json,Q00000,0.55,,
gemini,keyboard,oldleetcode.json,Q00000,0.55,,
gemini,keyboard,oldleetcode.json,Q00000,0.55,,
gemini,keyboard,oldleetcode.json,Q00000,0.55,,
gemini,keyboard,oldleetcode.json,Q00000,0.6,0.9064,0.9785856008529663
gemini,keyboard,oldleetcode.json,Q00000,0.6,0.9064,0.9785856008529663
gemini,keyboard,oldleetcode.json,Q00000,0.6,0.9064,0.9785856008529663
gemini,keyboard,oldleetcode.json,Q00000,0.6,0.9064,0.9785856008529663
gemini,keyboard,oldleetcode.json,Q00000,0.6,0.9064,0.9785856008529663
gemini,keyboard,oldleetcode.json,Q00000,0.65,,
gemini,keyboard,oldleetcode.json,Q00000,0.65,,
gemini,keyboard,oldleetcode.json,Q00000,0.65,,
gemini,keyboard,oldleetcode.json,Q00000,0.65,,
gemini,keyboard,oldleetcode.json,Q00000,0.65,,
gemini,keyboard,oldleetcode.json,Q00000,0.7,0.9064,0.9788593053817749
gemini,keyboard,oldleetcode.json,Q00000,0.7,0.9064,0.9788593053817749
gemini,keyboard,oldleetcode.json,Q00000,0.7,0.9064,0.9788593053817749
gemini,keyboard,oldleetcode.json,Q00000,0.7,0.9064,0.9788593053817749
gemini,keyboard,oldleetcode.json,Q00000,0.7,0.9064,0.9788593053817749
gemini,keyboard,oldleetcode.json,Q00000,0.75,,
gemini,keyboard,oldleetcode.json,Q00000,0.75,,
gemini,keyboard,oldleetcode.json,Q00000,0.75,,
gemini,keyboard,oldleetcode.json,Q00000,0.75,,
gemini,keyboard,oldleetcode.json,Q00000,0.75,,
gemini,keyboard,oldleetcode.json,Q00000,0.8,0.9064,0.9787750244140625
gemini,keyboard,oldleetcode.json,Q00000,0.8,0.9064,0.978775143623352
gemini,keyboard,oldleetcode.json,Q00000,0.8,0.9064,0.9777714014053345
gemini,keyboard,oldleetcode.json,Q00000,0.8,0.4777358490566037,0.9641345739364624
gemini,keyboard,oldleetcode.json,Q00000,0.8,0.9064,0.978775143623352
gemini,keyboard,oldleetcode.json,Q00000,0.85,,
gemini,keyboard,oldleetcode.json,Q00000,0.85,,
gemini,keyboard,oldleetcode.json,Q00000,0.85,,
gemini,keyboard,oldleetcode.json,Q00000,0.85,,
gemini,keyboard,oldleetcode.json,Q00000,0.85,,
gemini,keyboard,oldleetcode.json,Q00000,0.9,0.9064,0.9792147874832153
gemini,keyboard,oldleetcode.json,Q00000,0.9,0.9064,0.9788690805435181
gemini,keyboard,oldleetcode.json,Q00000,0.9,0.9064,0.9792147874832153
gemini,keyboard,oldleetcode.json,Q00000,0.9,0.9064,0.9788690805435181
gemini,keyboard,oldleetcode.json,Q00000,0.9,0.9064,0.9788690805435181
gemini,keyboard,oldleetcode.json,Q00000,0.95,,
gemini,keyboard,oldleetcode.json,Q00000,0.95,,
gemini,keyboard,oldleetcode.json,Q00000,0.95,,
gemini,keyboard,oldleetcode.json,Q00000,0.95,,
gemini,keyboard,oldleetcode.json,Q00000,0.95,,
gemini,keyboard,oldleetcode.json,Q00000,1.0,0.9515555555555556,0.9903638958930969
gemini,keyboard,oldleetcode.json,Q00000,1.0,0.9475555555555555,0.9902877807617188
gemini,keyboard,oldleetcode.json,Q00000,1.0,0.9515555555555556,0.9903638958930969
gemini,keyboard,oldleetcode.json,Q00000,1.0,0.9475555555555555,0.9902877807617188
gemini,keyboard,oldleetcode.json,Q00000,1.0,0.9475555555555555,0.9902877807617188
